pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.0828,-0.0394,0.1151,26,307.76932790658,0.0123,51.02283864628,0.0122,2181046622703378432,0.6142,0.0131,-4.725,0.017,-9.564,0.016,1.243,13.613198,0.002761,14.023611,0.002979,13.030442,0.002858,0.993169,,,1.217,6097.199,1039.34,1756.232,0.99,1.515439578186711,0.0072880116872232,1.2986245709374356,0.0498707127647546,0.8569292960470889,0.033165454065639,0.25444501948653153,2.8140641491241465,0.05040042763725085,0.10466216528746411
0.0791,-0.0918,0.1504,27,307.76711874177,0.0083,51.01673554239,0.0087,2181046618396001280,0.5587,0.0092,-4.635,0.011,-9.884,0.011,0.941,12.57528,0.002761,13.273906,0.002834,11.768084,0.002806,1.505822,-6.64,0.85,1.266,6332.496,2186.99,3636.261,1.0,1.5434475883922911,0.0021525794469804,0.1908698611877862,0.3958326591823497,0.1236646210880428,0.2564601167337714,0.2685754085946078,1.7343174495800773,0.39583851211528903,0.11047449017945889
0.0198,-0.0552,0.0127,25,307.76290701394,0.0543,51.03074608464,0.0512,2181046618396735360,0.5418,0.0567,-4.603,0.072,-9.569,0.063,3.435,14.682126,0.002829,15.069593,0.003582,14.092085,0.002911,0.977509,,,1.232,1695.88,483.394,1307.049,1.0,1.3052130176495431,0.0248026725474646,1.005300132726629,0.0674786488135096,0.7702192049363683,0.0537312100887678,0.28002219866727607,2.310513150376172,0.07189256297555202,0.11518295661756861
0.0045,-0.108,-0.0191,26,307.75172390514,0.0362,51.01269658537,0.0359,2181046588343406080,0.6378,0.0389,-4.609,0.05,-9.805,0.045,1.01,16.539917,0.002846,17.11496,0.005851,15.819208,0.005616,1.295752,,,1.245,1525.773,211.137,222.751,1.0,0.9148229773308578,0.0196601233179644,0.8193506579662487,0.0314263232856737,0.895638476808743,0.0393771947494628,0.2882041584409345,1.7341736352971067,0.03706931674759119,0.11854848378699057
0.0247,-0.1045,0.0539,26,307.7435699532,0.0124,51.01179830783,0.0121,2181045110874652544,0.6163,0.0128,-4.598,0.016,-9.774,0.015,0.931,13.932447,0.002761,14.357742,0.002896,13.339068,0.00285,1.018674,,,1.217,6081.879,1399.832,1863.196,1.0,1.512305287306497,0.0079851438564691,0.7505848582998037,0.4328012531269221,0.4963183456408055,0.2861984295268668,0.3752264310500908,2.262890145606301,0.43287490944918783,0.15434379822423144
0.0272,-0.1266,0.0315,27,307.75235131635,0.0151,51.00849590382,0.015,2181046588343405184,0.5694,0.0161,-4.585,0.021,-9.746,0.019,0.971,14.592463,0.002767,14.918795,0.003295,14.095389,0.002876,0.823405,,,1.202,4345.083,619.36,1554.172,1.0,1.379725697380478,0.0009344177996849,0.0,0.0,0.0,0.0,0.406109001291475,1.379725697380478,0.0009344177996849,0.16704688306994037
0.0009,0.0183,0.0381,26,307.77685510702,0.0211,51.02829942405,0.0203,2181046725782369792,0.5486,0.0221,-4.56,0.029,-9.559,0.028,1.241,14.95962,0.002769,15.386979,0.003081,14.35796,0.003025,1.029019,,,1.222,3972.771,831.036,928.529,1.0,1.1775248248601604,0.0255985347669003,1.0892306829744276,0.0380384293249692,0.925017171594477,0.0380514146879304,0.4282231008037988,2.266755507834588,0.04584983192687712,0.17614318820891667
-0.0485,-0.1916,0.0051,26,307.75191433977,0.0274,51.03727253037,0.0261,2181047378617392512,0.6181,0.0291,-4.62,0.036,-9.772,0.032,0.99,15.861266,0.002783,16.29793,0.00378,15.258072,0.003528,1.039858,,,1.219,2783.29,425.718,503.046,1.0,1.1077347680719378,0.0027336837260145,0.4689790441768363,0.2170624318085258,0.4233676306767146,0.1959544138935939,0.4388113861741741,1.576713812248774,0.21707964512902814,0.1804985215370415
-0.0207,-0.0962,-0.0101,26,307.76705375627,0.0207,51.03867975518,0.0197,2181046725782369024,0.6156,0.0215,-4.636,0.028,-9.77,0.025,0.986,15.257658,0.002774,15.647241,0.0032,14.689494,0.003094,0.957747,,,1.217,3369.437,692.778,811.761,1.0,1.226082089621704,0.003420874919503,0.4663348661074375,0.268434240994834,0.3803455494985011,0.218939169353383,0.5202983424753493,1.6924169557291415,0.268456037599618,0.2140169661361012
0.0411,-0.0165,0.0564,26,307.74760318502,0.0154,51.00497623185,0.0154,2181045110874652160,0.5897,0.0165,-4.589,0.022,-9.82,0.018,1.003,14.533363,0.002767,14.922725,0.003051,13.972367,0.002908,0.950357,,,1.212,4363.458,880.348,1326.548,1.0,1.344461689257108,0.0364288784143564,0.9673271445583048,0.1392144354935162,0.7194903003095674,0.1053657989086929,0.5243745202128907,2.3117888338154127,0.1439017798093767,0.21569364107738534
0.0076,-0.1496,0.0587,27,307.77820411009,0.0272,51.01056745965,0.0272,2181046549677181056,0.61,0.0288,-4.571,0.038,-9.71,0.034,1.101,15.729141,0.002783,16.206781,0.003948,15.078391,0.003392,1.12839,,,1.234,2753.122,388.806,563.062,1.0,1.038574388847901,0.0176349484757527,0.9587557096105752,0.0268936401565535,0.9231459199317736,0.0302695195185391,0.5387667298856564,1.9973300984584763,0.03215990187504681,0.22161366195522605
0.0552,-0.0924,-0.0026,27,307.741749757,0.0214,51.00546418655,0.0216,2181045110874650240,0.5916,0.0228,-4.594,0.029,-9.821,0.027,0.965,15.489475,0.002776,15.903554,0.003741,14.903588,0.003122,0.999966,,,1.217,3224.197,435.798,775.589,1.0,1.1707215446143853,0.0045238524161759,0.6822331319459113,0.0488773002901526,0.5827458588119062,0.0418104063416167,0.5504076148712286,1.8529546765602967,0.04908620706814789,0.22640196644203014
0.0331,-0.1907,-0.0512,26,307.73313269585,0.0493,51.03656005997,0.0489,2181047408670755712,0.5722,0.0536,-4.653,0.066,-9.619,0.059,0.988,17.144068,0.002864,17.782862,0.008766,16.378571,0.005502,1.404291,,,1.255,1391.76,130.659,228.981,1.0,0.8649129165625705,0.0103313293178072,0.6608297360149092,0.0307600306670845,0.7640419322690306,0.03671664295719,0.5804908336208852,1.5257426525774798,0.03244866487412019,0.23877624996901486
