pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.0722,0.105,-0.0623,25,137.62258705998,0.0145,-53.88447887453,0.0139,5311140928879461888,0.9255,0.0158,-5.983,0.018,5.841,0.017,0.954,8.224491,0.002762,8.757193,0.002877,7.533984,0.002823,1.223209,16.76,0.28,1.239,5548.647,1551.691,2540.736,0.92,3.9691775240707,0.0112372614685314,2.806268138651197,0.2796614102175811,0.7070150230451651,0.07048670396768972
-0.0475,0.2092,0.0486,25,137.63264361966,0.0105,-53.89300698344,0.01,5311137973942142208,0.9268,0.0117,-5.957,0.014,5.776,0.012,0.944,12.673264,0.00277,12.824588,0.002961,12.402388,0.002917,0.4222,,,1.171,3877.399,1094.603,1275.065,0.89,1.7676544569236925,0.0139554909437731,1.1404242962842537,0.0364642617817144,0.6451624591092151,0.021248141744936277
-0.0953,0.1445,0.0217,27,137.56624747261,0.0139,-53.88790994828,0.0136,5311140791440495360,0.9261,0.0151,-5.95,0.019,5.802,0.017,0.929,11.555923,0.002767,11.621572,0.002864,11.421817,0.002812,0.199755,,,1.159,4356.086,1676.131,3120.084,0.96,2.577166674267612,0.0203399757009567,0.9068664384428672,0.4023246765009571,0.3518850555913632,0.15613593787448532
-0.0362,0.2319,-0.0184,24,137.60745453107,0.013,-53.86532279414,0.0113,5311140997598944512,0.864,0.0137,-5.96,0.016,5.836,0.013,1.052,12.851956,0.002878,13.106598,0.004035,12.440328,0.003432,0.66627,,,1.189,1304.002,372.439,543.222,1.0,1.4890015901254978,0.0216864759462503,1.4284256527567547,0.0244063021150773,0.9593177483687996,0.021537904189167612
-0.0481,0.1801,0.0684,24,137.63874113154,0.0134,-53.8799721103,0.0125,5311141031958683648,0.8701,0.0146,-5.924,0.018,5.705,0.015,0.945,11.695124,0.002762,11.784014,0.002826,11.52134,0.002817,0.262673,,,1.162,5731.677,2415.625,2781.966,1.0,2.355168387610588,0.0544265611367572,1.449514462598683,0.1069005188410481,0.615461072857416,0.0475659764992468
-0.1019,0.1167,0.1122,24,137.64111232173,0.1029,-53.87633993994,0.1028,5311141027641400064,0.9015,0.1168,-6.181,0.138,5.686,0.123,0.976,18.37294,0.003588,19.384897,0.032715,17.406477,0.014621,1.97842,,,1.311,472.532,33.309,75.648,0.89,0.6018458756971294,0.0061899398011035,0.1940876164423888,0.1622754801773478,0.32248724180019256,0.2696500282048103
-0.0532,0.1369,-0.0619,25,137.58639765245,0.0456,-53.8631955585,0.044,5311141199437821952,0.8957,0.0501,-5.913,0.06,5.543,0.052,1.055,16.896517,0.002924,17.728188,0.009336,15.979129,0.007224,1.749059,,,1.317,1110.492,121.862,162.938,0.9,0.6994175727539605,0.011552284040642,0.6616111654281535,0.0168058212892224,0.9459458715385944,0.02866138574854007
-0.0841,0.1562,0.0825,24,137.62965652803,0.0934,-53.86668976428,0.0915,5311141027642457856,0.9692,0.1037,-5.99,0.129,5.876,0.113,0.947,18.28351,0.003193,19.36488,0.024651,17.272934,0.006285,2.091946,,,1.336,672.829,44.329,192.801,0.96,0.5963737851418207,0.0049837746222858,0.4180761905398402,0.0307183168804586,0.7010304626995292,0.051840579440779244
-0.0189,0.201,-0.0004,25,137.64623735265,0.022,-53.87397012924,0.0219,5311138077021186944,0.859,0.0247,-5.706,0.03,5.704,0.027,1.59,14.399699,0.002775,14.735633,0.002958,13.880972,0.002968,0.854661,,,1.211,3260.14,1105.555,1072.043,0.92,1.2215440889883136,0.0079822201589669,0.641537963003201,0.1613267756836068,0.525186089299916,0.13211249224596933
-0.1312,0.1549,0.0554,24,137.64283910604,0.1281,-53.86481753738,0.1291,5311141066319964160,0.9809,0.146,-5.784,0.168,5.964,0.147,1.002,18.67979,0.003377,19.631016,0.16753,16.823389,0.569532,2.807627,,,2.629,556.232,6.482,1.906,0.87,0.5932709254951676,0.0028640300621334,0.4007886380550174,0.0321508880848405,0.6755575249545615,0.054290631864635286
