pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.025,-0.3881,0.6667,14,266.05688139034,0.2281,-34.87373927137,0.1631,4041339929514167040,0.5658,0.2698,2.221,0.215,-1.31,0.146,1.028,18.310623,0.003237,19.347738,0.042973,17.419983,0.01236,1.927755,,,1.235,639.216,25.319,90.169,0.98,1.0020330508928046,0.0023894630739108,0.0,0.0839294219521377,0.0,0.0837591353671988,0.05230211673721311,1.0020330508928046,0.08396342896167092,0.0286912457716866
0.2391,-0.2153,0.4426,16,266.06366547879,0.0369,-34.87786278393,0.0281,4041339929514004608,0.4425,0.0427,1.878,0.045,-1.46,0.026,0.923,15.512156,0.002783,16.129652,0.003999,14.653698,0.003804,1.475954,,,1.339,2753.281,379.01,420.025,0.99,1.837337324078992,0.0092278597020447,0.3806574840708889,0.4190182108761249,0.2071788773254809,0.2280596855042295,0.15386376178233915,2.217994808149881,0.4191198091721618,0.0844046719339061
0.2418,-0.2312,0.4446,16,266.0655545682,0.0556,-34.87374881709,0.042,4041339929597038720,0.5841,0.0642,1.804,0.066,-1.066,0.039,0.959,16.393789,0.0028,17.145796,0.006524,15.563165,0.005923,1.582631,,,1.267,2168.606,184.094,207.825,1.0,1.485179462489941,0.0021233930130167,0.0,0.0490221921898092,0.0,0.0330075882598203,0.16856556916577523,1.485179462489941,0.04906815795383314,0.09246960687804079
0.1909,-0.2498,0.4876,15,266.06307466569,0.027,-34.87965725075,0.0187,4041339925166753152,0.5597,0.0309,2.29,0.034,-0.968,0.017,1.001,14.247113,0.002774,14.774191,0.003066,13.523281,0.002969,1.25091,,,1.266,3361.27,854.31,1069.66,0.92,2.394770871688084,0.0014901092056723,0.0,0.0,0.0,0.0,0.18292897840467073,2.394770871688084,0.0014901092056723,0.10034890756988547
0.1421,-0.2361,0.4247,16,266.05180907556,0.1297,-34.87718494236,0.099,4041334118375274624,0.5037,0.1457,2.13,0.159,-1.263,0.091,1.119,17.637842,0.002941,18.53381,0.01861,16.675879,0.012005,1.857931,,,1.339,1055.611,59.008,92.986,1.0,1.151246222207334,0.0033996292536145,0.0,0.2044722656812737,0.0,0.1776094998072872,0.18471647958897147,1.151246222207334,0.2045005254562819,0.10132947277441884
0.221,-0.2061,0.4379,16,266.06815581606,0.0251,-34.87333047425,0.0192,4041339925166773632,0.5135,0.0293,1.933,0.031,-1.351,0.018,0.883,14.475428,0.002763,15.029413,0.003175,13.739067,0.003134,1.290346,,,1.265,5139.292,716.92,761.076,1.0,2.299257912564148,0.0012610022295571,0.0,0.0,0.0,0.0,0.2331334014838209,2.299257912564148,0.0012610022295571,0.12788942660139846
0.3246,-0.2375,0.3961,15,266.06842974525,0.0943,-34.87622023816,0.0715,4041339929513964160,0.3728,0.0995,1.742,0.111,-1.375,0.066,1.1,17.031296,0.002883,17.932819,0.00959,16.024239,0.009578,1.908581,,,1.38,1278.404,118.34,118.495,0.97,1.1771141671201435,0.030563147865203,1.0542532064930483,0.0481561594668185,0.8956252808275349,0.0470576888781449,0.24115564407038448,2.2313673736131916,0.05703614382147443,0.13229016882847972
0.242,-0.2279,0.4597,16,266.06793044374,0.0687,-34.87027620627,0.0517,4041339929597043200,0.5478,0.0796,1.956,0.082,-1.244,0.048,0.953,16.788303,0.002836,17.569714,0.006774,15.892542,0.004733,1.677172,,,1.314,1619.013,175.909,283.999,1.0,1.3686694034802374,0.0018767515326527,0.0,0.0385749207295635,0.0,0.0281842500690638,0.25912444399026663,1.3686694034802374,0.03862054771242145,0.14214726997247198
0.2343,-0.1988,0.4318,16,266.06959122809,0.0279,-34.87378388017,0.0213,4041339925176505856,0.5866,0.032,1.89,0.034,-1.245,0.02,0.977,14.771822,0.002767,15.203244,0.003159,14.133361,0.003191,1.069883,,,1.245,4324.338,732.668,701.14,1.0,2.174881768876528,0.0029154521966183,0.0,0.0,0.0,0.0,0.26606473169527156,2.174881768876528,0.0029154521966183,0.14595448682510911
0.1941,-0.2043,0.4233,16,266.0554500329,0.0527,-34.88348199964,0.0408,4041334049651465088,0.5803,0.0588,1.931,0.066,-1.355,0.038,1.017,16.150232,0.003094,16.630268,0.03598,14.740247,0.035217,1.890021,,,2.009,770.981,30.267,30.927,1.0,1.4539041875092138,0.0279096085256593,1.3700640955549388,0.0348202701301894,0.9423345137358003,0.030013380419228,0.2745298640341819,2.8239682830641524,0.04462507658251036,0.15059818401323308
