pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.122,-0.2148,-0.0378,22,292.12650792168,0.0298,17.36074875357,0.0333,4322964405403253632,0.5071,0.0416,-2.012,0.036,-5.487,0.039,1.122,15.946642,0.002807,16.835445,0.005363,15.001487,0.003287,1.833959,,,1.325,2033.682,237.074,624.544,0.99,3.266075961557384,0.00653275843292,0.0,0.0685435596403352,0.0,0.020986517290813755
0.0929,-0.2138,-0.0338,22,292.127325066,0.0156,17.35963073953,0.0175,4322964405403252736,0.4414,0.0219,-1.958,0.019,-5.483,0.021,0.997,14.632568,0.002788,15.45589,0.003575,13.70346,0.003806,1.75243,,,1.33,2563.443,485.684,419.453,1.0,5.6708211735436524,0.0080020139668901,0.0,0.0,0.0,0.0
0.1555,-0.1717,-0.094,22,292.1236547497,0.0234,17.36369571139,0.0263,4322964405403254400,0.4526,0.0322,-1.907,0.028,-5.466,0.031,0.979,15.570786,0.002799,16.396233,0.00454,14.648444,0.003333,1.747788,,,1.323,2204.34,303.108,595.296,1.0,3.822369014760911,0.0084222096385401,0.0,0.0,0.0,0.0
0.3434,-0.2842,-0.1313,19,292.13298243204,0.0981,17.35787838833,0.1204,4322964401097921408,0.5079,0.1444,-1.808,0.121,-5.398,0.145,0.968,18.241945,0.003191,19.433262,0.033291,17.182602,0.008007,2.25066,,,1.359,674.861,32.729,144.676,0.93,1.3907708874372495,0.0056189710012506,0.1030790740959382,0.2725300924989614,0.07411650260085635,0.19595636719148665
0.374,-0.2888,-0.2501,21,292.1367065819,0.0722,17.35935421574,0.0847,4322964779055048832,0.3975,0.1023,-1.956,0.09,-5.418,0.101,0.912,17.721376,0.002968,18.980303,0.018473,16.634628,0.005326,2.345675,,,1.373,985.149,59.458,239.333,0.98,1.5240554452511117,0.0568541940144423,1.01125028887995,0.156911232570524,0.6635259183194158,0.10589005696040309
0.1004,-0.1491,-0.1435,22,292.13009029146,0.0106,17.37288496606,0.0114,4322964989518808960,0.4115,0.0147,-1.962,0.013,-5.547,0.013,0.953,11.625555,0.006504,12.519769,0.016812,10.666233,0.020025,1.853536,,,1.337,184.277,65.491,54.754,1.0,11.121451163888402,0.027118232194325,1.2318956137283943,2.468490395313995,0.11076752445116035,0.22195774513220648
0.2427,-0.2446,-0.2586,21,292.13897266701,0.0247,17.36058417381,0.0273,4322964783360372736,0.3846,0.035,-1.929,0.03,-5.445,0.032,1.052,15.639691,0.002796,16.535942,0.003878,14.681446,0.003157,1.854496,,,1.335,2292.259,403.077,735.57,1.0,3.6936044955378735,0.0241607766713385,0.1346578080623488,0.3843623182590918,0.03645701867241732,0.10406185286103585
0.2604,-0.2524,-0.2476,21,292.13817470472,0.0352,17.35811670304,0.0404,4322964710335571840,0.3991,0.0508,-1.865,0.043,-5.345,0.047,0.99,16.453512,0.002837,17.371029,0.007105,15.481925,0.0035,1.889104,,,1.342,1606.146,166.156,513.875,0.98,2.7269775416637123,0.0089698875514358,0.0,0.1375499074613309,0.0,0.050440425474649324
0.1991,-0.1817,-0.1685,22,292.11819893731,0.0366,17.36283274086,0.0407,4322964611561686016,0.4236,0.0522,-1.96,0.044,-5.471,0.046,1.034,16.431931,0.002825,17.381441,0.006419,15.454901,0.003831,1.92654,,,1.338,1742.376,187.814,413.636,1.0,2.728915934974744,0.0267420851813178,0.2321812149882695,0.4601611070941186,0.08508184954052764,0.16862620287686975
0.0489,-0.0945,-0.1412,22,292.11947652918,0.0139,17.36904375528,0.0155,4322964611561688064,0.4176,0.0189,-1.872,0.017,-5.412,0.018,1.046,14.265549,0.002784,15.087502,0.003283,13.359697,0.002865,1.727805,,,1.31,2717.693,627.279,1672.272,1.0,6.682715485407744,0.1065830856641666,0.0,0.4355329380408945,0.0,0.0651730481406722
0.2095,-0.2689,-0.2453,21,292.13581415391,0.0148,17.35472309286,0.0164,4322964336683772672,0.4512,0.0216,-2.076,0.018,-5.501,0.019,1.036,14.442994,0.002786,15.319676,0.003289,13.508543,0.002859,1.811133,,,1.319,2645.733,623.202,1735.755,0.92,5.88869555094549,0.4548955339543231,1.8903313871828729,1.287003078450016,0.3210102085986362,0.2199571691539897
0.1731,-0.1733,-0.1389,22,292.11819905124,0.0254,17.36904633626,0.0283,4322964611561688960,0.4214,0.0353,-1.784,0.031,-5.6,0.033,1.04,15.808448,0.002808,16.675842,0.004554,14.860375,0.003182,1.815467,,,1.334,2012.658,301.625,710.151,0.79,3.4621911948338915,0.007458761816896,0.0,0.0,0.0,0.0
0.2245,-0.1897,-0.1209,22,292.13464182853,0.0436,17.37487218971,0.0501,4322964783360378368,0.4669,0.0611,-2.009,0.054,-5.688,0.058,1.033,16.878159,0.002855,17.917122,0.009135,15.868738,0.004736,2.048384,,,1.345,1451.766,124.824,283.708,0.92,2.0924157156930034,0.0617732245882894,1.25442262692358,0.1466880809465954,0.5995092741444632,0.07230433206670951
0.1642,-0.1678,-0.1608,22,292.12253476045,0.016,17.35357246037,0.0182,4322964405403251584,0.4499,0.023,-1.923,0.019,-5.47,0.021,0.989,14.814174,0.002778,15.641135,0.003224,13.908547,0.002887,1.732588,,,1.308,3089.969,672.474,1466.582,1.0,5.208191676664268,0.0442397666582159,0.0,0.1223063127799403,0.0,0.023483450758531758
0.3235,-0.1912,-0.2609,21,292.14204127957,0.0428,17.36232438773,0.0473,4322964783360372608,0.2787,0.0586,-1.942,0.053,-5.323,0.057,1.001,16.681292,0.002846,17.749378,0.012815,15.661016,0.003593,2.088363,,,1.348,1526.375,86.807,479.7,0.74,2.044637509914653,0.0791685812551128,1.4935246708540109,0.0961549455471278,0.7304593912670385,0.05487781781218726
0.1652,-0.1736,-0.1343,22,292.11945689932,0.021,17.35554537334,0.0233,4322964405404714368,0.4295,0.0293,-1.889,0.026,-5.499,0.027,1.023,14.889942,0.0028,15.789974,0.003742,13.933466,0.00296,1.856508,,,1.332,2182.282,435.404,1098.496,1.0,5.009573313898144,0.7744028586312842,1.8522070213779096,1.2065916454673156,0.3697334893251887,0.24754571578596404
0.395,-0.2234,-0.1521,21,292.12118277098,0.138,17.35207835416,0.1662,4322964371043513088,0.4332,0.192,-2.012,0.169,-5.179,0.204,0.975,18.830275,0.003573,20.121475,0.051592,17.667858,0.011926,2.453617,,,1.449,477.452,21.076,93.634,0.69,1.3129748734963014,0.0073240178876842,0.1058774054961649,0.2641932298984714,0.08063932344282074,0.20121778061254667
0.2808,-0.2425,-0.2404,21,292.14402816772,0.0686,17.36466661283,0.0781,4322964783360373248,0.489,0.0974,-1.89,0.085,-5.51,0.091,0.967,17.633686,0.002969,18.803947,0.023001,16.609674,0.007085,2.194273,,,1.328,982.295,47.555,166.729,0.98,1.694443738643357,0.0116990702672341,0.1977719916758525,0.3817738430968346,0.11671794534423259,0.22531068831650605
0.3013,-0.2749,-0.1915,21,292.11438330247,0.0701,17.36200224433,0.0817,4322964611561686400,0.4297,0.0976,-2.143,0.084,-5.61,0.093,1.022,17.61796,0.002984,18.904755,0.020318,16.505699,0.008367,2.399055,,,1.394,948.233,53.947,137.651,0.84,1.4839022473862655,0.0620804316222618,1.219034229512427,0.0682274024635114,0.8215057505705816,0.05740384251712647
0.1373,-0.1488,-0.1638,22,292.11314793128,0.0135,17.36569884337,0.0149,4322964611561688704,0.4319,0.0191,-1.932,0.016,-5.371,0.017,0.976,14.285686,0.002792,15.112533,0.003508,13.366217,0.003275,1.746316,,,1.32,2415.575,510.719,633.269,0.99,6.656481285680359,0.1764474836768104,0.1613175567648841,0.7038384517140647,0.02423465940059288,0.10573926541163842
