pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass
-0.1816,0.1092,-0.1356,19,110.65847696014,0.0879,-18.71167188416,0.1075,2930678287414114432,0.2404,0.1292,-1.909,0.106,3.214,0.13,0.956,18.201546,0.003177,18.793749,0.022936,17.468763,0.012466,1.324986,,,1.247,686.901,47.691,89.362,0.96,0.9309895679005326,0.0144851910216545,0.5027334428671277,0.2359139619458492
-0.2325,0.135,-0.0633,20,110.66109740794,0.0179,-18.70609940272,0.0209,2930678326076394496,0.3044,0.0245,-1.817,0.022,3.066,0.026,0.954,15.124269,0.002783,15.367555,0.003237,14.72603,0.003318,0.641524,,,1.187,2765.015,661.797,604.699,1.0,1.713761357953522,0.0013159500271726,0.0,0.0417798242990649
-0.1672,0.044,-0.0416,20,110.65151234398,0.0244,-18.71348773156,0.0286,2930678291716663168,0.3207,0.0339,-1.853,0.03,3.056,0.035,1.011,15.841913,0.002899,16.192921,0.004489,15.313589,0.003639,0.879332,,,1.21,1205.037,308.757,464.896,1.0,1.4399920401993829,0.013333692644615,0.9920553142268344,0.0513728011193459
-0.2344,0.1346,-0.111,19,110.65393396214,0.0132,-18.70351183681,0.0152,2930678291716657152,0.3194,0.0183,-1.823,0.016,3.062,0.019,1.051,14.2134,0.00277,14.482166,0.003039,13.777529,0.002958,0.704638,,,1.195,3872.071,901.014,1106.148,1.0,1.933542428881745,0.0236083557525086,1.2109166688956958,0.4835562209477252
-0.1709,0.1061,-0.0631,20,110.65856220713,0.0093,-18.70121755348,0.0105,2930678321773316608,0.3191,0.0127,-1.776,0.011,3.117,0.013,1.105,11.925396,0.002762,12.662221,0.002892,11.08709,0.002804,1.575131,,,1.279,5823.809,1424.715,3911.661,1.0,2.233013184735154,0.06017871773148,1.656091788040182,0.69206637376908
-0.1799,0.0575,-0.0566,20,110.64689584538,0.0299,-18.71283275036,0.0348,2930678291716664192,0.2831,0.0415,-1.789,0.035,3.07,0.042,0.971,16.239946,0.00281,16.581823,0.004178,15.721355,0.003501,0.860468,,,1.208,1959.616,349.2,513.338,1.0,1.3752812751943253,0.001352808360361,0.0,0.0470280213173939
-0.1096,0.1503,-0.0737,20,110.65257514583,0.0936,-18.71991652236,0.1113,2930678184334891008,0.2383,0.1365,-1.798,0.11,3.28,0.13,1.006,18.240282,0.003173,18.799482,0.019215,17.578331,0.014446,1.221151,,,1.208,689.641,57.11,76.603,0.93,0.938824814504642,0.0020007189937575,0.0,0.0790332397884194
-0.2411,0.1708,-0.0827,20,110.65999872275,0.029,-18.69802902824,0.0326,2930678321773870080,0.3054,0.0397,-1.761,0.036,3.098,0.041,1.018,16.089346,0.002807,16.461338,0.004948,15.521109,0.004139,0.940229,,,1.225,2017.329,265.737,355.137,1.0,1.3678751540718606,0.0172625739610173,0.9623023101865312,0.0600151972106767
-0.1324,0.183,-0.1047,20,110.67033523757,0.1277,-18.71121863251,0.1526,2930678115615424768,0.3548,0.1837,-1.919,0.154,3.004,0.18,0.975,18.726469,0.003435,19.257158,0.032736,18.022688,0.018402,1.23447,,,1.25,529.468,33.288,59.692,0.95,0.8653197097852662,0.0036455097185193,0.0,0.1116874833372713
-0.1369,0.0988,0.0368,20,110.66172919402,0.0142,-18.72170752658,0.0172,2930678085558233728,0.261,0.0197,-1.813,0.017,3.042,0.021,1.012,14.627233,0.002769,14.930614,0.002967,14.147058,0.003007,0.783555,,,1.203,3883.441,1075.587,967.894,1.0,1.7692097340939157,0.0282213802667951,1.4079760094512932,0.0624561852388349
