pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass
-0.1066,-0.0735,-0.2743,14,105.14664021825,0.1453,-8.864958744,0.1465,3050020756961575168,0.4758,0.1921,-1.429,0.221,0.959,0.2,1.029,18.257376,0.004325,19.190205,0.107894,17.175726,0.013748,2.014479,,,1.447,325.628,10.066,80.654,0.79,0.9132465144863865,0.0620890871376482,0.6035008947809657,0.12679553729303916
-0.2142,0.1386,0.0331,17,105.1490318916,0.0305,-8.87094721773,0.0293,3050020692539521664,0.412,0.0357,-1.141,0.04,0.939,0.035,1.975,12.844811,0.002784,12.9607,0.002931,12.617487,0.002978,0.343213,,,1.171,2716.222,1211.632,1044.026,0.96,4.73563600614346,0.0053406329022872906,0.0,0.13532820064852646
-0.2923,0.0747,-0.0074,17,105.14543181595,0.0745,-8.86591746749,0.0773,3050020761258997376,0.412,0.0921,-1.469,0.101,0.769,0.101,0.973,17.459967,0.003275,18.625278,0.063477,16.451511,0.012566,2.173767,,,1.314,613.095,17.121,88.618,0.78,1.0562358556803304,0.0475457838742427,0.8915625277503374,0.07874164165834686
-0.3365,0.1788,-0.0819,16,105.15610604788,0.1546,-8.87011312824,0.1573,3050022170008267136,0.2777,0.1903,-1.24,0.218,0.567,0.212,1.086,18.347216,0.004413,19.3209,0.067427,17.259724,0.011442,2.061176,,,1.442,314.981,16.116,97.847,0.55,0.8845527259803337,0.044750913154735915,0.596961219713046,0.09986356498660005
-0.1873,0.1534,0.0312,17,105.14607002448,0.0222,-8.86074698916,0.0214,3050022238727742976,0.4614,0.0262,-1.214,0.029,0.908,0.025,1.305,10.261103,0.002816,10.323271,0.002895,10.09802,0.002829,0.225251,,,1.174,1870.402,1407.214,2320.937,0.91,13.316909351616701,0.6602455565825793,2.2068814746978735,2.103958316549325
-0.2721,0.0887,-0.0248,17,105.1427616319,0.066,-8.86718325956,0.0696,3050020756961572864,0.4159,0.0821,-1.376,0.088,0.839,0.086,1.039,17.126299,0.003367,18.180799,0.025269,16.208511,0.007825,1.972288,,,1.255,561.104,43.232,148.514,0.93,1.1645207595974656,0.04032635335806956,0.9899777485828595,0.08628643722412087
-0.1937,0.128,0.0289,17,105.14418918085,0.0242,-8.86126127089,0.0232,3050022238727744256,0.4749,0.0284,-1.289,0.032,1.146,0.028,1.362,10.765957,0.002789,10.834597,0.003113,10.582363,0.002946,0.252234,,,1.179,2498.268,786.185,1150.137,0.78,10.480461500148303,0.30147538989454803,3.7421302749325407,1.1501165554952162
-0.3753,-0.0026,0.0962,17,105.14624511825,0.0181,-8.85820430125,0.0186,3050022238727741440,0.378,0.022,-1.291,0.025,1.028,0.026,1.088,11.53368,0.002824,11.668736,0.003199,11.253506,0.003045,0.415231,,,1.185,1754.123,693.797,890.708,0.98,8.150549844915716,1.1143200153548847,4.184601450574001,1.1827010647228302
-0.1238,0.3096,-0.1706,14,105.15095449227,0.2073,-8.85724746285,0.2268,3050022238722247296,0.2044,0.2839,-1.176,0.276,0.887,0.293,1.012,18.998219,0.005265,19.16559,0.00561,17.795792,0.079223,1.369799,,,1.896,241.982,223.06,13.713,0.61,0.8673901707557018,0.02213582332482545,0.0,0.02408577075439271
-0.1675,0.1412,-0.0519,18,105.15596062685,0.0329,-8.85820858063,0.0351,3050022238727737088,0.3586,0.0418,-1.198,0.042,0.781,0.042,1.027,15.945253,0.003117,16.612349,0.011365,15.146325,0.005225,1.466023,,,1.271,744.457,98.55,245.763,0.95,1.5404434967610319,0.041216632649439276,1.1081732331518617,0.3627301734164294
-0.2134,0.0663,-0.0413,16,105.14132636895,0.038,-8.85937333334,0.0402,3050020761258994560,0.3357,0.0475,-1.146,0.051,0.795,0.049,1.022,16.104822,0.003152,16.678648,0.017635,15.31042,0.006588,1.368228,,,1.302,708.959,62.354,181.936,0.92,1.5623108793319878,0.02373774193756715,0.5053256686411473,0.44738684005046064
-0.3041,0.1931,-0.1041,16,105.13444149921,0.0412,-8.86724982665,0.0437,3050020761259002496,0.4105,0.0526,-1.165,0.055,1.056,0.053,0.985,16.272541,0.003796,16.939438,0.014114,15.452434,0.016979,1.487004,,,1.288,415.868,78.472,64.828,0.94,1.4690818486136459,0.047005338140745805,1.0933102512111188,0.29740162565956635
-0.3414,0.1,-0.1141,16,105.13598942629,0.1063,-8.85854484332,0.112,3050020963120000640,0.5752,0.1342,-1.545,0.149,0.909,0.153,0.936,18.016356,0.004445,19.089172,0.059039,16.938797,0.011444,2.150375,,,1.406,311.231,18.411,97.825,0.54,0.9098242184050932,0.05948144662738484,0.7479794244968591,0.06968017381768006
-0.3447,0.1262,0.0179,16,105.13387869299,0.1179,-8.86663335256,0.1344,3050020761253548800,0.527,0.1562,-1.367,0.153,0.75,0.154,1.102,17.867811,0.006058,18.846455,0.043373,16.84687,0.02168,1.999584,,,1.372,201.246,25.085,50.499,0.71,0.9695536384591641,0.060955847259161235,0.7646595096767871,0.1211888272102055
-0.0756,0.1436,-0.0471,17,105.15324885154,0.0971,-8.84868271291,0.1012,3050022268790064896,0.2181,0.122,-1.148,0.126,0.885,0.123,1.125,17.691172,0.003439,18.707722,0.033651,16.639874,0.008694,2.067848,,,1.393,527.412,32.376,131.858,0.76,1.017312611742819,0.05207904306529825,0.8235111961799592,0.09630957099578995
-0.2099,0.0462,-0.024,17,105.13181316718,0.0349,-8.86344779267,0.0358,3050020761259001344,0.4201,0.0433,-1.309,0.047,0.857,0.044,1.03,15.922771,0.003101,16.552204,0.009503,15.106128,0.005545,1.446076,,,1.299,762.785,119.514,226.573,0.97,1.5518698947879426,0.03831817388608127,1.1233320849047161,0.33325430250240107
-0.4488,0.1685,-0.1257,16,105.13239925685,0.1461,-8.87357578852,0.1621,3050020722601830144,0.5367,0.1845,-1.454,0.204,1.204,0.219,1.038,18.440603,0.003865,19.620064,0.055994,17.418337,0.016652,2.201727,,,1.324,400.532,19.414,66.138,0.66,0.8232547937531933,0.031041210567676794,0.5971491605473601,0.08263384241213241
-0.4132,0.0756,-0.0396,16,105.13043629872,0.1094,-8.86496590803,0.1172,3050020761259002624,0.407,0.1367,-1.273,0.157,1.001,0.172,1.055,17.903055,0.003658,18.80582,0.028942,17.007992,0.015208,1.797829,,,1.276,451.39,37.69,72.626,0.89,1.0832096246563987,0.029421209265839167,0.30032873498774093,0.22008176469219398
-0.2325,0.0862,0.0573,17,105.13134066769,0.0156,-8.85918534848,0.0164,3050020967417429632,0.3801,0.0196,-1.357,0.02,1.017,0.019,1.045,13.968781,0.002806,14.131687,0.003172,13.663982,0.002937,0.467705,,,1.182,2050.07,719.638,1185.818,0.99,2.9854380652426498,0.017271075719378307,0.578064527928806,0.4804573716092394
-0.1067,0.1131,-0.1997,16,105.14305069745,0.1182,-8.84677246942,0.1222,3050022440588753024,0.4494,0.15,-1.293,0.155,0.764,0.158,0.985,18.200165,0.007402,19.41576,0.06872,17.19471,0.02265,2.22105,,,1.299,158.047,15.812,48.304,0.85,0.8734875364024512,0.047649449963292755,0.6630100927335058,0.07243761957657091
-0.3118,0.112,-0.012,17,105.12794681677,0.0201,-8.87177870689,0.0201,3050020726899269888,0.3966,0.0235,-1.336,0.026,0.672,0.024,1.094,11.110685,0.002818,11.177288,0.003103,10.94735,0.002864,0.229939,,,1.171,1830.008,799.731,1683.926,0.89,9.569783525556089,0.005098314401573342,0.0,0.09250435120619427
-0.0988,0.061,-0.069,18,105.17236707457,0.0236,-8.88117064049,0.0241,3050021414094022272,0.3854,0.0291,-1.432,0.031,1.052,0.031,1.185,14.709579,0.002865,14.873507,0.003266,14.422827,0.003164,0.45068,,,1.172,1380.869,639.607,727.496,0.97,2.0755321978148573,0.0065274004755141056,0.0,0.017996797278670644
-0.0922,-0.0432,-0.0415,16,105.12295262245,0.0842,-8.86435227199,0.0772,3050020933057697920,0.3198,0.0942,-1.023,0.114,1.03,0.093,1.096,17.131121,0.003637,17.977137,0.045304,16.103544,0.009808,1.873592,,,1.417,457.471,24.011,115.471,0.78,1.1955439584096113,0.048018239448112794,1.0189003343204255,0.0984217952161559
-0.022,0.0111,-0.2494,16,105.15507624557,0.0191,-8.83929250993,0.0208,3050022479245895168,0.3998,0.026,-1.156,0.025,0.894,0.024,1.051,14.465182,0.002842,14.674705,0.003293,14.095993,0.003401,0.578712,,,1.189,1562.841,621.028,558.079,0.97,2.355504053963104,0.04886863615845936,1.172221656147781,0.23624811414890182
-0.343,0.1056,-0.0408,17,105.124101363,0.0586,-8.87611402733,0.0597,3050020726899272832,0.4686,0.0705,-1.072,0.079,1.138,0.079,1.056,16.895241,0.002954,17.23698,0.027956,16.254349,0.011842,0.982632,,,1.289,1019.308,39.032,94.339,0.56,1.423958015434536,0.00663961061599203,0.0,0.03300984396278784
-0.1483,0.1447,-0.072,18,105.14501094106,0.0194,-8.83848972156,0.0206,3050022479245899648,0.4233,0.0248,-1.189,0.025,0.933,0.024,1.103,14.599502,0.002797,14.812583,0.003135,14.232757,0.003143,0.579826,,,1.186,2266.457,760.158,750.521,0.97,2.1834128625737352,0.039531228996395835,0.9777502899843178,0.1237194492326545
-0.2414,0.0487,0.0288,17,105.12079369668,0.024,-8.8522939581,0.0254,3050021031839470976,0.3487,0.0304,-1.354,0.031,0.975,0.03,1.007,15.136665,0.002796,15.69348,0.004002,14.408113,0.003157,1.285366,,,1.258,2278.226,378.48,735.238,0.98,1.6860593628497917,0.0339375285506551,1.2421754776297549,0.41651818282922476
-0.0133,0.4041,0.0039,15,105.13229478411,0.2078,-8.83857102498,0.211,3050022509308225152,0.1656,0.2548,-1.198,0.295,1.135,0.312,0.958,18.909315,0.008352,20.004635,0.093997,17.813534,0.031862,2.191101,,,1.419,137.71,11.556,34.207,0.55,0.7884417749869281,0.009700635830709025,0.0,0.08577444250146816
-0.1169,0.1666,-0.0493,17,105.13629301658,0.0947,-8.83508717163,0.1041,3050022547965377920,0.3699,0.1205,-1.336,0.117,1.334,0.12,0.92,17.825329,0.003512,18.786583,0.039827,16.666672,0.018931,2.119911,,,1.523,498.508,27.328,57.987,0.67,0.9789728719812019,0.051167752876775795,0.8259508496822648,0.07773525202829186
-0.3371,0.1423,-0.1382,15,105.12055499702,0.1774,-8.84827939803,0.2018,3050021031839470848,0.3537,0.2414,-1.165,0.233,0.787,0.25,1.146,18.629236,0.006117,19.80547,0.052323,17.51086,0.013745,2.294609,,,1.425,198.79,20.78,80.673,0.72,0.8009545149422955,0.020354106845298325,0.5062266944654058,0.06903685778641042
-0.3194,0.1159,-0.0607,16,105.11675060744,0.1039,-8.84462743747,0.1143,3050021031839469696,0.5326,0.1362,-1.194,0.139,0.897,0.141,1.01,17.941998,0.003333,18.856262,0.025981,16.982943,0.008014,1.87332,,,1.331,578.666,42.034,144.516,0.85,1.0160081989179595,0.062348954629659926,0.6015359976018373,0.1722926546243629
-0.2843,0.1064,-0.0071,17,105.11537900355,0.0667,-8.84663785528,0.0683,3050021036136906240,0.2955,0.0817,-1.313,0.089,1.072,0.088,0.986,17.236967,0.005073,18.067451,0.020835,16.254799,0.016344,1.812653,,,1.378,254.878,52.585,67.419,0.92,1.1716165528175835,0.044851634829364266,0.9654292583477667,0.11196847182863548
-0.1406,0.1205,-0.0699,18,105.13437816037,0.0387,-8.82391664642,0.041,3050022547965372288,0.366,0.0491,-1.299,0.049,0.991,0.048,1.1,16.151747,0.002833,16.506971,0.005254,15.535323,0.007162,0.971648,,,1.265,1649.894,243.85,164.61,0.98,1.5724394450018375,0.004793856790667383,0.0,0.07963696634408718
-0.2713,0.2073,-0.1289,17,105.19822685395,0.1159,-8.84332110146,0.1306,3050022337509544064,0.2804,0.1549,-1.114,0.158,1.27,0.18,0.941,18.240881,0.003464,19.918253,0.07343,16.958313,0.010316,2.95994,,,1.526,517.174,14.797,109.324,0.51,0.8292104026210266,0.03301485662908754,0.6549426401012576,0.05124128932274195
-0.075,0.2163,-0.1656,16,105.20741700422,0.1108,-8.86033501376,0.1128,3050021482813473152,0.5395,0.1388,-1.354,0.147,0.73,0.141,0.978,17.959566,0.003396,18.421068,0.058536,17.10232,0.028375,1.318748,,,1.401,547.123,18.569,38.451,0.76,1.1326781965051325,0.009299984916933648,0.0,0.02302113598408661
