pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass
0.2029,0.1108,-0.0878,25,129.62531955506,0.0129,-34.78411805907,0.0157,5638573945422949248,0.2072,0.0193,-2.526,0.016,2.322,0.019,0.988,14.615324,0.002771,14.796802,0.002929,14.298784,0.002931,0.498017,,,1.177,3657.174,1216.501,1209.066,1.0,2.5230994154441895,0.0020496237655318176,0.1850263317211771,0.3224014345094411
0.1714,0.1514,-0.1425,22,129.62093889482,0.0108,-34.7724913208,0.0144,5638573979782683776,0.2025,0.0173,-2.488,0.014,2.236,0.017,0.972,14.110247,0.00277,14.294924,0.002928,13.76976,0.004102,0.525164,,,1.188,3756.638,1224.531,361.003,1.0,2.6687021591104014,0.022429323337274456,0.564714971592081,0.7884872689179857
0.1605,0.0467,-0.4192,19,129.61618262677,0.0884,-34.77703898595,0.1229,5638573945423478528,0.2788,0.1449,-2.721,0.121,2.229,0.151,1.147,17.885408,0.003322,17.466541,0.063682,16.267736,0.140966,1.198805,,,2.934,585.004,17.066,7.704,0.87,1.256865377439509,0.04327207411176338,1.0859101242748965,0.07564588047366463
0.1836,0.1415,-0.1091,24,129.61486647444,0.0149,-34.77463182328,0.0179,5638573945422950400,0.1827,0.0228,-2.414,0.02,2.26,0.022,0.95,14.984357,0.002779,15.150322,0.003144,14.690168,0.003231,0.460154,,,1.174,3012.743,749.039,666.52,1.0,2.37492514063991,0.0014665895802649957,0.0,0.08656626110094086
0.1917,0.1105,-0.1023,25,129.63164331562,0.0191,-34.77073853074,0.0227,5638573979786007168,0.1553,0.0288,-2.522,0.025,2.21,0.028,0.965,15.363466,0.002797,15.556752,0.003284,15.031137,0.002997,0.525615,,,1.179,2265.597,626.65,992.554,1.0,2.197233993919267,0.005948367954217751,0.35790022721665715,0.3974442541563105
0.1903,0.1911,-0.0217,24,129.62456823529,0.0234,-34.76841730565,0.0288,5638573979782680960,0.1909,0.0363,-2.446,0.032,2.334,0.034,0.957,15.976947,0.00279,16.181232,0.004038,15.642001,0.00345,0.539231,,,1.174,2493.326,372.014,534.925,1.0,1.8964542271747433,0.0020732469784919996,0.0,0.1193005794004788
0.2409,0.1194,-0.138,23,129.61748081197,0.009,-34.76994451917,0.0118,5638574044195750144,0.1992,0.0142,-2.489,0.012,2.196,0.014,0.968,13.649291,0.002759,14.31112,0.002898,12.861777,0.002819,1.449343,,,1.264,7158.889,1387.616,2677.231,1.0,2.804346388093669,0.013023493867229598,0.23549257097467866,0.5749839344284029
0.1788,0.0699,-0.102,26,129.62876472036,0.018,-34.78824095297,0.0215,5638573189508705408,0.2114,0.0267,-2.489,0.023,2.204,0.026,0.984,15.41551,0.002777,15.592875,0.003088,15.105953,0.003012,0.486921,,,1.176,3151.02,820.355,956.333,1.0,2.175759095481733,0.0015348878753763534,0.0,0.13363973561392378
0.1588,0.2134,0.007,23,129.61374235803,0.0198,-34.77303741316,0.0233,5638574014142426880,0.2989,0.0311,-2.491,0.027,2.204,0.029,0.93,15.566698,0.002784,15.762938,0.003885,15.236631,0.003328,0.526306,,,1.176,2712.268,401.578,598.481,0.94,2.1008156987037814,0.0021557537150666533,0.12663969520235388,0.24329985512604954
0.1054,0.1496,-0.0785,25,129.62262037851,0.0424,-34.76739644056,0.0524,5638573979782681600,0.2753,0.0646,-2.739,0.057,2.248,0.062,1.073,17.112865,0.002846,17.455574,0.007498,16.546368,0.006108,0.909206,,,1.238,1520.541,156.014,199.833,0.58,1.4240808822018858,0.011752521369000046,0.5962466285766622,0.3026624769724194
0.1883,0.0818,-0.1014,26,129.63869459078,0.014,-34.77614421875,0.0178,5638573223868432896,0.1923,0.0214,-2.502,0.018,2.215,0.022,1.111,14.852872,0.002776,15.00839,0.00601,14.475779,0.008751,0.532612,,,1.224,3202.073,203.971,130.901,1.0,2.3621686487574705,0.06060265351826916,1.477602831887575,0.22195079818368213
0.1512,0.2263,0.0016,25,129.63234377753,0.0539,-34.76821855029,0.0679,5638573975480725888,0.2353,0.0853,-2.565,0.072,2.183,0.079,1.06,17.591919,0.002894,17.993221,0.010134,17.014599,0.006517,0.978622,,,1.218,1224.572,111.442,184.362,0.99,1.2928311242203523,0.002382084220522346,0.0,0.15794242033213277
0.2067,0.0415,-0.1009,25,129.62014420433,0.0179,-34.78981576272,0.0225,5638573945422955008,0.1989,0.027,-2.494,0.024,2.215,0.027,1.02,15.450384,0.002778,15.64844,0.003647,15.084819,0.003099,0.563622,,,1.194,3052.319,462.155,805.281,1.0,2.123589441307563,0.016372020639523466,1.1079376718811442,0.1016914918654816
0.3008,-0.0408,-0.2236,24,129.62061169065,0.0079,-34.76662809294,0.0105,5638574048502613760,0.1719,0.0126,-2.429,0.011,2.227,0.013,1.001,13.136037,0.002759,13.828149,0.002875,12.326336,0.002812,1.501813,83.04,9.28,1.271,7296.195,1565.554,3118.689,1.0,2.9145686638789017,0.029227072596860266,1.2573146029231146,0.4827921802734477
0.1996,0.0439,-0.0549,25,129.62141908566,0.0124,-34.79024631401,0.0156,5638573189508710528,0.2033,0.0187,-2.502,0.017,2.225,0.019,0.969,14.597769,0.002772,14.767015,0.002928,14.294648,0.002889,0.472366,,,1.177,3601.106,1223.513,1451.915,1.0,2.529618502294095,0.0010854403655057997,0.0,0.12793454882844132
0.1973,0.0516,-0.1444,24,129.6226142136,0.0596,-34.79059041279,0.0758,5638573189499928576,0.0181,0.0903,-2.586,0.076,2.223,0.093,0.976,17.754122,0.002934,18.06102,0.013893,17.112713,0.00875,0.948307,,,1.307,1077.268,79.776,130.918,0.93,1.2643020895068333,0.003914250590101945,0.0,0.14819804637363845
0.0989,0.1018,-0.047,25,129.63849623976,0.0489,-34.77272338708,0.0615,5638573219566436736,0.1213,0.0746,-2.581,0.063,2.26,0.074,0.993,17.421534,0.00288,17.813814,0.009744,16.870806,0.008523,0.943008,,,1.204,1295.285,116.3,134.826,0.99,1.3380199726682844,0.002184733310577538,0.0,0.17160535157707146
0.3301,-0.0821,-0.2219,19,129.6208521226,0.1384,-34.76583905762,0.1862,5638574048494539648,0.2147,0.2269,-2.288,0.168,2.262,0.221,1.016,18.684929,0.00579,18.253908,0.08119,16.971809,0.080837,1.282099,,,3.118,213.193,13.381,13.439,0.88,1.124244710588434,0.05104837317779741,0.6537824329883697,0.3730692198502905
0.3101,-0.0381,-0.195,23,129.61766250096,0.0082,-34.76656212889,0.0104,5638574048502613632,0.2312,0.013,-2.533,0.011,2.21,0.013,1.075,13.278457,0.002759,13.912356,0.002853,12.506082,0.002808,1.406275,,,1.262,7431.465,1818.152,3477.197,1.0,2.8640515815256826,0.017901353466578788,2.0254718450500535,0.09619849719086951
0.2242,0.021,-0.0863,26,129.62803393941,0.012,-34.79160292522,0.0147,5638573189508707200,0.1826,0.0179,-2.464,0.016,2.221,0.018,0.958,14.518042,0.00277,14.692692,0.003019,14.207228,0.002868,0.485464,,,1.178,3847.423,940.956,1640.604,1.0,2.5556778403203686,0.018734512331640894,0.0,0.2549538210889616
0.1875,0.2279,-0.0582,24,129.63110485205,0.0201,-34.76558126526,0.024,5638573979782676224,0.1851,0.0315,-2.417,0.026,2.257,0.029,1.005,15.613863,0.002785,15.81477,0.003264,15.279093,0.003245,0.535677,,,1.176,2663.775,640.987,655.693,1.0,2.0769876583341214,0.0030622599885020514,0.16656926889172788,0.2774817572019061
0.1565,0.072,-0.0718,26,129.63168270321,0.0316,-34.79091634897,0.0391,5638573189508704896,0.1663,0.0478,-2.558,0.041,2.317,0.047,0.913,16.643461,0.002807,16.901327,0.005141,16.227076,0.003854,0.674252,,,1.19,2034.79,251.47,408.486,0.99,1.5976912166130344,0.0020970129504232875,0.0,0.11702012907639218
0.0934,0.1955,-0.106,25,129.64049970027,0.0393,-34.78427033048,0.0484,5638573223868435584,0.179,0.0605,-2.434,0.052,2.272,0.058,0.937,17.032274,0.002844,17.344986,0.005576,16.562067,0.004259,0.782919,,,1.193,1542.649,224.922,337.438,0.99,1.4584458389402892,0.0023765816038697446,0.0,0.12501250533673794
0.1682,0.0904,-0.0054,24,129.60827488344,0.0234,-34.78283452426,0.0295,5638573945422959616,0.192,0.0352,-2.492,0.03,2.267,0.037,1.016,16.062975,0.002788,16.337824,0.004062,15.584908,0.008118,0.752915,,,1.217,2543.781,367.74,142.414,1.0,1.6200700183324834,0.04729340591950396,1.4426492246646834,0.060610515880376734
0.1743,0.0512,-0.0122,24,129.61054717294,0.0138,-34.78666741958,0.0166,5638573941120864768,0.194,0.0202,-2.567,0.019,2.163,0.021,0.967,14.734585,0.002772,14.903294,0.004426,14.367676,0.005008,0.535618,,,1.211,3543.466,315.989,261.08,1.0,2.430947614864654,0.028106362256506836,1.4386455634711084,0.1526898267133548
0.1669,0.048,-0.0613,25,129.61416582861,0.0286,-34.78999829743,0.0344,5638573945422959744,0.2186,0.0423,-2.508,0.038,2.177,0.042,0.996,16.432526,0.002798,16.690763,0.004005,16.026749,0.003698,0.664015,,,1.183,2226.1,377.845,447.407,1.0,1.6815952855557856,0.0034967835771343245,0.1672833859186569,0.26759133919723505
0.0751,0.0974,-0.0215,26,129.641813387,0.0584,-34.77290090455,0.0795,5638573601825552768,0.1482,0.0894,-2.557,0.076,2.185,0.094,1.015,17.805824,0.002933,18.250309,0.01129,17.1922,0.007598,1.058109,,,1.222,1080.844,99.245,153.635,0.99,1.2328680115357507,0.009223355737866269,0.25432459222107623,0.3024023403141389
0.2621,0.0673,-0.1335,24,129.60893938845,0.0242,-34.76989176786,0.0298,5638574014142875904,0.2101,0.0361,-2.463,0.032,2.219,0.037,0.99,16.02673,0.002797,16.242588,0.004055,15.676084,0.003307,0.566504,,,1.176,2246.352,368.926,611.357,1.0,1.8717082766526556,0.0021400614346507424,0.0,0.16141447538351086
0.0672,0.1077,0.0368,25,129.64119327698,0.081,-34.76964466069,0.1161,5638573597520146048,0.2953,0.1286,-2.359,0.102,2.21,0.132,1.018,18.284889,0.003063,18.797062,0.016301,17.590063,0.011342,1.206999,,,1.251,811.195,67.605,98.765,0.96,1.0685817041142558,0.04078283771601282,0.7481421410874459,0.2218530060347563
0.1003,0.1473,-0.1205,23,129.61558793764,0.0358,-34.7638427798,0.0447,5638574048502159616,0.1749,0.056,-2.567,0.047,2.264,0.054,0.999,16.86478,0.002823,17.292181,0.006954,16.264589,0.004305,1.027592,,,1.221,1769.884,170.466,331.146,0.99,1.3231708457732099,0.023687453529232825,1.248026023892123,0.02983161624699866
