pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.2986,0.1878,0.2224,18,39.23708519416,0.011,55.88805677254,0.0139,454676168654515584,1.5153,0.0182,1.477,0.016,-5.568,0.02,0.966,14.088362,0.00277,14.547362,0.002968,13.462873,0.002978,1.084489,,,1.224,3840.6,1073.029,1043.865,1.0,1.1858827914737826,0.0008110228467091,0.0,0.0431884133968444,0.0,0.03641878751201965
0.3437,0.2367,0.3037,18,39.27674099364,0.025,55.90277888133,0.0315,454676237373978880,1.5356,0.0414,1.436,0.037,-5.476,0.048,0.992,15.927096,0.002791,16.613087,0.005796,15.125011,0.003302,1.488075,,,1.267,2426.7,213.699,615.026,1.0,0.8348378225211932,0.0009074794575636,0.0,0.0162273158205342,0.0,0.01943768643774193
0.2948,0.1629,0.0551,18,39.22001151332,0.0116,55.91537707332,0.0164,454676374812927744,1.5147,0.0206,1.604,0.017,-5.347,0.025,1.162,6.783409,0.002765,7.728732,0.002893,5.830023,0.002845,1.898708,-4.22,0.18,1.317,4597.241,1423.456,1961.922,1.0,4.97252511873723,0.0458867054424657,1.127906488692602,1.3768729259412005,0.22682771062180843,0.2769040343092326
0.2497,0.1153,0.1581,18,39.18035749879,0.0232,55.88001023024,0.0313,454675859416882816,1.5108,0.0395,1.462,0.033,-5.649,0.044,0.949,15.959173,0.00297,16.631006,0.007739,15.159838,0.004325,1.471169,,,1.27,979.023,150.411,328.512,1.0,0.8307841809291306,0.0010626723444623,0.0,0.0186826059007441,0.0,0.022487917234834544
0.1801,0.0171,0.1927,18,39.27508010109,0.0994,55.92639737329,0.1341,454676340454314752,1.3719,0.1575,2.094,0.146,-5.32,0.184,1.039,18.339016,0.003268,19.739082,0.036624,17.185442,0.008714,2.55364,,,1.418,617.948,29.732,131.523,0.74,0.5237306942034372,0.0141934141348682,0.3096376815652513,0.1191257753039602,0.5912154567075576,0.2280197818459892
0.2371,0.1525,0.224,18,39.24660010587,0.0105,55.93341621849,0.0132,454676512251868160,1.4733,0.0177,1.534,0.015,-5.109,0.019,1.024,13.997499,0.00278,14.475127,0.003473,13.350686,0.003247,1.124441,,,1.231,2943.586,524.834,653.971,1.0,1.1913767600037546,0.0105454530724651,0.6281555830410125,0.1977210675148187,0.5272518351281528,0.16602575823177088
0.2383,0.0784,0.1754,18,39.32100655611,0.0756,55.89755314777,0.0999,454675442800713600,1.4965,0.1219,1.689,0.112,-5.421,0.133,1.017,17.9135,0.003323,19.104918,0.034055,16.83219,0.009474,2.272728,,,1.382,584.347,31.989,119.921,1.0,0.5819328205507339,0.0030204613444766,0.0,0.0930272505609269,0.0,0.1598590890145826
0.3123,0.1262,0.1172,18,39.1968774043,0.0156,55.9375751505,0.0225,457678900551948544,1.4651,0.026,1.421,0.023,-5.373,0.033,1.03,14.9233,0.002837,15.471019,0.003963,14.219476,0.003304,1.251543,,,1.243,1603.621,385.726,613.243,1.0,1.0079513580987058,0.0009581538462837,0.0,0.0311184407971225,0.0,0.030872958845773152
0.3391,0.1642,0.1168,19,39.33400077057,0.0075,55.88229062482,0.0104,454675236642216576,1.493,0.0129,1.63,0.011,-5.322,0.016,0.945,12.352361,0.002766,12.647316,0.002901,11.895173,0.002829,0.752143,,,1.194,4483.006,1367.883,2320.985,1.0,1.6664262742178253,0.016276712102792,1.1183437653861366,0.0447519323019187,0.6711030560959298,0.02764344839255781
0.2542,0.1558,0.1474,18,39.3092392678,0.114,55.93328057733,0.1417,454677749202442880,1.4751,0.1803,1.275,0.158,-5.895,0.195,1.522,17.91835,0.003502,19.171886,0.025515,16.76523,0.007466,2.406656,,,1.446,502.177,42.809,156.782,0.97,0.5636432682722589,0.0093070035532563,0.3909836353032814,0.0571368619876598,0.6936721456849246,0.1020156669335004
