pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1845,0.3416,-0.1607,15,108.96452445865,0.0135,-0.9178816012,0.0126,3110131195087488384,1.1601,0.0157,-2.303,0.016,0.471,0.014,1.023,12.59447,0.002918,12.759913,0.004178,12.300768,0.003927,0.459146,,,1.174,1131.589,349.178,392.844,0.75,1.4329515371370545,0.0127963832664231,0.8686708307405959,0.0698124186974569,0.6062108928513693,0.04901915859968166
-0.2004,0.3267,-0.166,15,108.95611371755,0.0448,-0.90552628269,0.0415,3110143053498217728,1.1688,0.0504,-1.916,0.054,-0.052,0.048,1.033,16.133997,0.002944,16.692684,0.007511,15.437346,0.006227,1.255338,,,1.233,1048.023,155.694,195.027,0.96,0.7478920778764662,0.0028618747978043,0.1937523366205996,0.186263995412797,0.25906456606778344,0.24905394305145054
-0.0442,0.2798,-0.0595,16,108.98895653555,0.048,-0.91876342696,0.0453,3110131233748212736,1.2085,0.055,-1.92,0.058,-0.036,0.049,0.952,16.48135,0.002954,17.101326,0.009718,15.73184,0.007182,1.369486,,,1.249,1018.477,116.633,164.069,0.96,0.7100702773325159,0.0024360824407597,0.120134312821956,0.1604624448488601,0.16918651104966442,0.22598182078983084
-0.1596,0.3335,-0.1702,15,108.97055701079,0.1147,-0.89495005339,0.1041,3110143087857945088,1.0366,0.1275,-2.015,0.138,0.233,0.115,1.054,17.825384,0.003419,18.78878,0.031967,16.85956,0.010382,1.92922,,,1.323,536.368,34.094,108.576,0.83,0.5559164470013044,0.0047486700204733,0.0,0.126429513202588,0.0,0.2274253871864513
-0.0467,0.2142,-0.01,16,109.01453703587,0.0156,-0.93562201719,0.0153,3110130988929059328,1.2239,0.0191,-1.949,0.018,0.129,0.016,1.212,12.244358,0.002769,12.39187,0.002869,11.985998,0.002842,0.405871,,,1.167,3897.845,1629.804,2000.059,0.97,1.5079940460123424,0.0169366364560499,1.079223739084381,0.0466927841769218,0.7156684351229514,0.031989774146639595
-0.332,0.3399,-0.0791,16,108.90755901597,0.0132,-0.89637475994,0.0126,3110143259656664576,1.2153,0.0148,-2.018,0.016,0.176,0.015,1.016,13.383706,0.002777,13.629426,0.002959,12.984591,0.002984,0.644835,,,1.186,3107.144,1102.314,1025.917,0.97,1.2175369472862123,0.0128679798908579,0.7687867505350673,0.0992371870323187,0.6314278611820597,0.08177925397637542
-0.0684,0.2298,-0.0522,16,109.00087277716,0.0194,-0.87535157305,0.0178,3110148997732919808,1.1337,0.0228,-2.532,0.024,0.031,0.02,1.269,14.069187,0.002768,14.457392,0.002962,13.513326,0.002957,0.944066,,,1.21,4044.449,1093.378,1107.915,0.9,0.9790195519321684,0.0201069720902185,0.9067565127202803,0.0289584535260016,0.9261883594977531,0.03516750219184443
-0.0807,0.1907,-0.0045,16,109.02742415987,0.0156,-0.94142072072,0.0153,3110130233014815872,1.1685,0.0189,-1.912,0.019,0.076,0.018,0.966,11.608783,0.002771,11.655804,0.002919,11.516438,0.002843,0.139366,,,1.153,3728.425,1264.605,1992.782,0.98,1.8095847503266271,0.0175408354080382,1.0800176005752022,0.058406690741958,0.5968317319099096,0.03279067690282293
-0.1399,0.2381,0.0049,16,108.90651767285,0.0335,-0.8884667746,0.0305,3110143259656661376,1.1286,0.0364,-1.905,0.038,0.035,0.035,0.956,15.792836,0.002883,16.282644,0.005527,15.142687,0.004133,1.139957,,,1.228,1282.02,227.57,356.113,0.95,0.7940691837931891,0.0019828497920171,0.0,0.1589088534078686,0.0,0.20011965789778777
-0.1769,0.3105,-0.0636,16,108.91961305049,0.0212,-0.86039052248,0.0198,3110144153009837312,1.133,0.0243,-1.954,0.024,0.088,0.022,1.005,14.725063,0.002841,15.084186,0.003452,14.19547,0.003645,0.888716,,,1.207,1565.632,534.131,463.001,0.97,0.9603276690880364,0.004589079011939,0.2877353900231478,0.2439431637033303,0.2996220970040281,0.25402479445282916
