pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0202,0.2106,0.0542,16,103.28918053606,0.0238,-0.19481132879,0.0233,3113284907975307008,0.659,0.0288,-1.011,0.028,0.326,0.025,1.161,14.867947,0.002801,15.272452,0.003635,14.277054,0.003374,0.995399,,,1.225,2145.367,465.897,572.364,0.99,1.201995621399266,0.0263278422285917,1.1129296892997809,0.0368034421884226,0.9259016168496507,0.03672595267842734
0.185,0.1854,0.0748,16,103.30113190982,0.1276,-0.18545521686,0.1267,3113284938033533952,0.6881,0.1536,-0.866,0.148,0.406,0.124,0.948,18.281347,0.003589,18.985146,0.060137,17.455702,0.017154,1.529444,,,1.28,472.036,18.074,64.148,0.82,0.7104578151570533,0.0017645844072382,0.0,0.0527281286813036,0.0,0.07421711403040525
-0.0409,0.2078,0.0625,17,103.2899154735,0.0157,-0.19711717566,0.0152,3113284907975307776,0.6272,0.0183,-1.009,0.019,0.219,0.017,1.064,14.127822,0.002817,14.343323,0.00311,13.762277,0.003249,0.581046,,,1.184,1846.38,790.467,651.884,0.98,1.590423690461624,0.0104088850488895,0.609234732369197,0.321695830732002,0.38306442240706645,0.20228605869853086
-0.0021,0.1774,0.0951,17,103.30254626096,0.0126,-0.19004744883,0.0121,3113284942335033984,0.6468,0.0145,-1.096,0.015,0.383,0.013,0.999,13.661692,0.002794,13.832006,0.002942,13.357082,0.003075,0.474923,,,1.177,2331.895,1163.213,840.503,0.98,1.7726990379731538,0.0154036482299791,1.017762112047275,0.0567124717533354,0.5741313614131314,0.03237880287888107
0.0585,0.3126,0.0285,16,103.2812176736,0.0602,-0.17706646109,0.059,3113285182853205632,0.5333,0.0745,-1.16,0.074,0.24,0.061,1.029,16.952709,0.003082,17.503538,0.011394,16.242945,0.006096,1.260593,,,1.246,786.172,98.286,200.314,0.88,0.8905931481502178,0.0045103602555241,0.2656555618786416,0.2373321594074596,0.2982905970368335,0.26649202645783715
0.0393,0.2585,-0.016,16,103.28039470863,0.0438,-0.19639705955,0.0444,3113284869314008960,0.6422,0.0542,-1.044,0.053,0.283,0.047,1.092,16.219418,0.002915,16.688002,0.00891,15.579877,0.005553,1.108125,,,1.23,1142.346,128.315,226.141,0.99,1.0205235418823886,0.0070171412345422,0.5285853750109559,0.181924642245062,0.517955101786249,0.17830156537434586
-0.0283,0.1754,0.0993,17,103.29690742097,0.0736,-0.17175031052,0.0698,3113285011054501504,0.4978,0.0849,-1.177,0.091,0.321,0.077,0.979,17.358215,0.002981,18.027111,0.01184,16.561066,0.010848,1.466045,,,1.269,954.395,94.362,103.567,0.72,0.798946220628507,0.0149558075341762,0.608166320356019,0.0438022906385879,0.7612105854604242,0.05664658283761916
0.1068,0.232,0.1123,15,103.28022316913,0.0444,-0.1722050057,0.0427,3113285212911501184,0.7043,0.0516,-1.056,0.052,0.133,0.045,0.963,16.412861,0.002972,16.889042,0.006493,15.763949,0.004986,1.125093,,,1.233,975.023,185.178,262.773,0.94,0.9916600419388184,0.0036707980032743,0.162308098356141,0.2334001559720347,0.16367312535736392,0.23536385393559905
0.0626,0.194,0.0768,14,103.2796000818,0.0456,-0.20133437289,0.0445,3113284804896692608,0.6658,0.054,-1.138,0.053,0.346,0.05,1.026,16.311171,0.003312,16.779287,0.009152,15.665807,0.005749,1.113481,,,1.234,590.603,124.57,215.984,0.96,1.0087734571842937,0.0050789074875231,0.3357951263496768,0.2573142964017061,0.3328746647309239,0.25508190024094207
-0.0105,0.1316,0.0886,17,103.30958221708,0.0727,-0.18718207165,0.0694,3113284938033526400,0.6326,0.0841,-0.96,0.089,0.176,0.076,1.024,17.304577,0.003584,17.929115,0.015507,16.53253,0.008516,1.396585,,,1.265,473.787,71.176,134.943,0.94,0.8240725957944752,0.0074852090917861,0.5304169895519651,0.056344788151064,0.6436532318376619,0.06862307364366563
