pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.0835,-0.1876,0.111,25,202.29853394643,0.0117,-61.19748487452,0.0143,5868668812531263360,0.5223,0.0192,-3.465,0.018,-1.649,0.02,0.933,14.544615,0.002768,14.789858,0.003207,14.137429,0.00308,0.652429,,,1.191,4173.804,686.277,832.102,1.0,2.051517317899856,0.0025512167428812,0.0,0.0896679408273808,0.0,0.043708108162193886
0.2963,0.0029,0.0604,27,202.32493108142,0.024,-61.21617908044,0.0287,5868667987897207424,0.471,0.0405,-3.563,0.031,-1.348,0.037,1.021,16.306456,0.002784,16.818096,0.004732,15.615117,0.003349,1.202979,,,1.248,2742.219,284.077,586.136,0.98,1.3239059715806951,0.0044916777337483,0.2319757724067724,0.3180902557666576,0.1752207312199082,0.2402672366878305
0.3861,0.1716,0.1504,26,202.31924621921,0.0346,-61.19461777584,0.0394,5868668743811497856,0.4229,0.0546,-3.581,0.042,-1.27,0.049,1.176,16.421665,0.003127,16.742167,0.025997,15.071198,0.015818,1.670969,,,2.0,734.179,42.007,69.734,0.83,1.2219930048231205,0.0296529418424191,1.0628516883193082,0.0314521112521246,0.8697690446052533,0.033285448279847495
0.271,0.0014,0.1055,28,202.27243806324,0.0128,-61.22222064235,0.015,5868668640732225408,0.4589,0.0206,-3.57,0.016,-1.466,0.019,1.106,11.327006,0.002768,11.475106,0.002829,11.044837,0.002811,0.430269,,,1.179,4074.104,2331.348,3162.855,0.99,5.310186823433102,0.1605935823937737,4.794859433275651,0.2133212438396914,0.90295494164473,0.048574727355564146
0.3992,0.0763,0.1075,25,202.28538743947,0.0298,-61.19107218032,0.0347,5868668812530982528,0.3969,0.0502,-3.488,0.038,-1.82,0.044,1.019,16.646597,0.002805,17.250652,0.004803,15.913839,0.003487,1.336813,,,1.242,2063.615,277.713,519.116,0.96,1.2045754535334472,0.0210056894534008,0.8203188962785071,0.055723116009976,0.6810025008165497,0.047759534217988335
0.2715,-0.0213,0.0391,26,202.28481800554,0.1189,-61.22664114495,0.1365,5868667884777580672,0.5734,0.1884,-3.754,0.149,-1.651,0.17,1.018,18.898355,0.003489,20.063864,0.035387,17.898304,0.010801,2.16556,,,1.305,507.291,30.778,104.056,0.91,0.8208259867728027,0.0067111993056753,0.4928503297082444,0.1685847874219447,0.6004321715567966,0.20544298368020764
0.3897,0.1133,0.0728,24,202.287296873,0.0196,-61.18812728365,0.0243,5868669018689420160,0.5443,0.0338,-3.512,0.025,-1.472,0.029,0.99,15.774086,0.002784,16.307354,0.005307,15.061105,0.003467,1.246249,,,1.255,2721.938,240.509,527.68,0.99,1.3377267316215682,0.0269369397893625,1.146906677471679,0.0758071151958468,0.8573549816720933,0.059239997080973376
0.3259,-0.052,-0.0046,27,202.3292301305,0.0073,-61.22548561181,0.009,5868667919177713024,0.4452,0.0123,-3.64,0.009,-1.425,0.011,0.897,12.775411,0.002761,12.959579,0.002827,12.450228,0.002813,0.509352,,,1.18,6277.34,2388.556,3050.234,0.85,3.649339564041175,0.1437420613143652,1.9233253542207784,0.3092689263871356,0.5270338154257541,0.08725202892527398
0.3189,-0.0739,0.0346,27,202.2642517559,0.0075,-61.22347626101,0.009,5868668606372483584,0.4737,0.0122,-3.7,0.01,-1.789,0.011,0.918,13.15007,0.002767,13.355546,0.002847,12.791597,0.002832,0.563949,,,1.186,4255.262,1921.82,2249.804,0.98,3.1481674860114737,0.125061774997629,1.7830270376030593,0.2217398868130166,0.5663698153054875,0.0739408208799457
0.3666,0.0467,0.1094,25,202.28801034645,0.0283,-61.18653483573,0.0293,5868669018689422720,0.4191,0.0424,-3.667,0.034,-1.731,0.037,1.73,15.118732,0.002785,15.377661,0.007299,14.567419,0.005358,0.810242,,,1.271,2663.459,160.973,237.367,0.96,1.7376076008112158,0.0024228077102156,0.0,0.1613065142566454,0.0,0.0928325326047942
0.3205,0.0606,0.0875,28,202.26234937861,0.0164,-61.19388064669,0.0198,5868668915610190080,0.4921,0.0265,-3.715,0.021,-1.496,0.026,1.195,15.089878,0.002768,15.448869,0.00305,14.519353,0.00395,0.929516,,,1.233,4082.376,882.242,388.259,0.94,1.6641118665325283,0.0202461594216774,1.057355368992824,0.0684117455627898,0.6353871937684159,0.041830557356999316
0.3165,-0.0061,0.0363,28,202.27455565482,0.0119,-61.23097953197,0.0144,5868667850458227200,0.4738,0.0195,-3.477,0.015,-1.52,0.018,1.007,14.757354,0.002765,15.035279,0.002944,14.292685,0.003193,0.742595,,,1.207,4802.52,1157.702,699.134,1.0,1.904122548930809,0.0136691955949675,0.4296859537678027,0.4383970758202906,0.2256608714649576,0.23024144517771808
0.3355,-0.049,-0.0149,28,202.24681520516,0.0127,-61.20658186316,0.0156,5868668675091993984,0.5204,0.0211,-3.483,0.017,-1.522,0.02,0.999,14.890909,0.002765,15.190247,0.002941,14.416309,0.002879,0.773937,,,1.202,4655.26,1165.832,1534.147,1.0,1.828697327420212,0.0079169726006772,0.3212935203506215,0.3945450521951354,0.17569529715662574,0.21575331150950702
0.3949,0.0266,-0.0003,26,202.26244632993,0.0265,-61.18886286231,0.0339,5868668915610203008,0.5104,0.0457,-3.49,0.034,-1.805,0.043,0.989,16.430977,0.002792,16.929253,0.003982,15.756045,0.003312,1.173207,,,1.242,2406.22,382.081,608.178,0.99,1.2967457564771985,0.0017698548503006,0.0,0.0,0.0,0.0
0.2709,-0.0163,0.0548,28,202.26984275993,0.0318,-61.23327886225,0.0371,5868667850458224256,0.5325,0.0509,-3.594,0.041,-1.579,0.048,1.013,16.830597,0.003159,17.604746,0.007112,15.964705,0.005549,1.64004,,,1.29,702.717,165.975,226.367,0.99,1.024072746525348,0.020667808010085,0.9445023815461644,0.0344438049507954,0.9223000853707279,0.03844125581006021
0.3066,-0.0192,0.0111,28,202.24387850031,0.0205,-61.21907361095,0.0231,5868668675091969664,0.4715,0.0322,-3.567,0.027,-1.459,0.03,0.985,15.947903,0.002774,16.425095,0.003638,15.296576,0.003067,1.128519,,,1.234,3357.03,465.032,852.827,0.99,1.4124239801914384,0.0044716364054249,0.2326491883716176,0.330214704034053,0.16471625491666078,0.2337934856041944
0.268,-0.0044,0.0864,27,202.24527223326,0.0486,-61.1955444072,0.0521,5868668881210238720,0.3118,0.0736,-3.608,0.064,-1.586,0.069,1.158,17.275707,0.002905,17.759758,0.01347,16.256756,0.011713,1.503002,,,1.54,1177.896,82.389,95.444,0.8,1.0384743447779965,0.0075519776488443,0.586132817519864,0.239877323404125,0.5644172342506609,0.23102659422396438
0.3185,0.0448,0.1499,27,202.33459406294,0.0589,-61.23631145005,0.0633,5868667713019266432,0.5536,0.0913,-3.565,0.078,-1.569,0.086,0.968,17.726067,0.003023,18.469843,0.011007,16.865812,0.007228,1.604031,,,1.295,872.246,101.976,162.846,0.99,0.9739237925071608,0.0036695751177521,0.2309775147221522,0.2720590970075272,0.23716179489521397,0.27934474037939677
0.2862,-0.014,0.0342,27,202.27980905905,0.0294,-61.24020534753,0.0341,5868667781738736768,0.5186,0.0469,-3.45,0.037,-1.392,0.044,0.967,16.672049,0.002806,17.284899,0.004324,15.923329,0.003361,1.361569,,,1.251,2037.073,328.657,579.412,0.99,1.1721422025527086,0.0262189467355122,0.8612413539188192,0.0341253737328745,0.7347584209861184,0.03343243661149246
0.3997,-0.0558,-0.0636,26,202.24395433683,0.009,-61.1893852823,0.0116,5868668949969939840,0.5174,0.0154,-3.462,0.011,-1.597,0.015,0.977,13.932661,0.002768,14.130027,0.002836,13.592444,0.002822,0.537582,,,1.181,4106.752,2128.273,2573.673,1.0,2.56401863513114,0.0025288689766111,0.0,0.0,0.0,0.0
0.3286,-0.1156,-0.0105,27,202.36596474049,0.0122,-61.21915805442,0.0142,5868667747390369024,0.4926,0.02,-3.408,0.016,-1.334,0.019,1.066,13.982215,0.002777,14.206978,0.002841,13.590925,0.002854,0.616053,,,1.193,3162.174,2031.339,1807.651,0.99,2.441874758553732,0.0354737291809557,1.143011980759631,0.258936556721792,0.46808788073824537,0.10625787348705011
0.2733,-0.0028,-0.0135,28,202.26517212622,0.0108,-61.24119680138,0.0127,5868667850458211968,0.4752,0.0171,-3.527,0.014,-1.497,0.017,0.925,14.51004,0.002764,14.770249,0.002854,14.079843,0.00285,0.690407,,,1.196,4900.649,1803.382,1872.397,1.0,2.051639286684721,0.0241036033463999,0.6850534501487844,0.4204699285335638,0.33390540656675277,0.20498093974300455
0.2842,0.0231,0.0091,26,202.31772982687,0.0094,-61.17312580888,0.0122,5868669053049187712,0.4432,0.0163,-3.509,0.012,-1.428,0.015,1.024,12.905706,0.002762,13.08799,0.002816,12.585871,0.002811,0.502119,,,1.178,5682.144,2874.672,3198.193,0.98,3.52069216782644,0.1515596718934082,1.716947306091462,0.3751395382115232,0.4876732256746687,0.10860120303766403
0.3813,0.1421,0.1551,27,202.36678206344,0.0168,-61.19134388488,0.02,5868668400214122624,0.5148,0.0272,-3.541,0.022,-1.532,0.027,0.989,15.503533,0.002769,15.888687,0.003218,14.93954,0.002993,0.949147,,,1.216,4011.486,677.327,1002.799,1.0,1.5626720637537732,0.0018603271455639,0.0,0.0480336389267833,0.0,0.030738144004058842
0.2515,0.0047,0.0356,27,202.37772507213,0.0109,-61.20327204477,0.0138,5868668327144384000,0.5351,0.0182,-3.569,0.014,-1.47,0.017,1.099,11.603184,0.002794,11.717527,0.003028,11.344491,0.003868,0.373036,,,1.187,2344.319,923.028,405.274,0.99,5.948902043952146,0.0027327078217926,0.0,0.0,0.0,0.0
0.3456,-0.0115,-0.065,27,202.22655842288,0.021,-61.19439465125,0.0253,5868668949969927680,0.511,0.034,-3.513,0.027,-1.569,0.033,0.985,15.995076,0.002776,16.44808,0.003881,15.327612,0.004178,1.120468,,,1.256,3214.277,402.544,349.128,1.0,1.4055403979744774,0.0026165183051206,0.0,0.2074749963601237,0.0,0.1476122612050964
0.3109,-0.0483,0.047,26,202.24923097515,0.0406,-61.17683083072,0.0459,5868668979981784704,0.4992,0.0642,-3.543,0.052,-1.679,0.059,1.003,17.170561,0.002949,17.794592,0.00752,16.395515,0.005791,1.399076,,,1.268,1032.109,155.471,213.959,0.99,1.044812322383878,0.0021871063689216,0.0,0.1290190778032384,0.0,0.12348540980916484
