pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1227,-0.0376,-0.0477,18,110.0791199152,0.0215,-1.00438939937,0.0205,3109979810382439680,0.1886,0.0245,-1.101,0.027,0.803,0.024,1.022,14.892753,0.002822,15.022677,0.003521,14.654635,0.003178,0.368042,,,1.168,1780.415,505.664,713.602,1.0,1.6759160467210137,0.0338433683130052,1.436550593820493,0.0610420681020017,0.8571733629683616,0.040327025597216834
-0.1466,-0.0466,-0.0441,18,110.0793713976,0.0241,-1.00228912068,0.023,3109980188339559552,0.2132,0.0277,-1.022,0.03,0.806,0.027,1.034,15.086136,0.002831,15.18634,0.003306,14.904305,0.003239,0.282035,,,1.159,1672.772,612.497,659.645,1.0,1.7329296261724525,0.0092282904162141,0.834676057198222,0.2922170562561201,0.4816560606917336,0.16864554387692993
-0.0868,-0.0332,-0.0819,18,110.08016811268,0.05,-1.00019778394,0.0473,3109980188332520448,0.1511,0.0574,-1.112,0.062,0.701,0.053,1.094,16.645975,0.002901,16.787226,0.016207,16.236813,0.017288,0.550413,,,1.25,1195.966,68.008,63.637,1.0,1.3098953105308389,0.0021172423267856,0.0,0.167057316036966,0.0,0.12753486075865525
-0.0866,-0.023,-0.082,18,110.0748609778,0.0414,-1.00624251119,0.0391,3109979810382443392,0.1363,0.047,-1.065,0.052,0.776,0.043,1.048,16.250891,0.002854,16.419668,0.004092,15.96951,0.004104,0.450158,,,1.166,1460.415,362.747,360.802,1.0,1.4002403305476472,0.0009275276364785,0.0,0.0411627400935396,0.0,0.029396910798477335
-0.0725,-0.0383,-0.0874,17,110.07490487556,0.0361,-1.00155027899,0.0343,3109979810382440064,0.1699,0.0411,-1.066,0.045,0.727,0.038,0.971,16.049879,0.002841,16.213074,0.004235,15.759224,0.003889,0.45385,,,1.174,1563.634,340.807,400.676,1.0,1.444720430940334,0.006819792465768,0.7520013248126993,0.137982855593455,0.5205168479020121,0.09553994480771744
-0.0203,0.0805,-0.1572,16,110.08432091501,0.0942,-1.00642074543,0.0966,3109977233402060416,0.1575,0.1303,-0.952,0.114,0.595,0.095,1.035,17.704313,0.002963,18.057884,0.014991,17.128088,0.010073,0.929796,,,1.239,996.257,73.712,112.171,0.99,0.9767950204129128,0.0258187177273683,0.8728016736202036,0.0430792482310503,0.8935361620202067,0.05002853421897873
-0.0548,0.0002,0.0358,18,110.0809837594,0.0521,-1.00972603686,0.0497,3109976855446906112,0.2817,0.0608,-1.073,0.065,0.754,0.058,1.058,16.660057,0.002865,16.923363,0.005618,16.251419,0.005454,0.671944,,,1.182,1385.963,222.659,231.71,1.0,1.2299408045069704,0.0230761931605719,0.9562336434492876,0.0560662084985714,0.7774631428970274,0.04786145665885294
-0.0194,0.0407,-0.1734,17,110.07780296428,0.102,-1.01042472572,0.1018,3109979806079719552,0.0858,0.1383,-1.346,0.123,0.748,0.102,1.003,17.891134,0.003001,18.229105,0.016459,17.429897,0.007801,0.799208,,,1.175,913.816,66.935,149.027,0.96,1.028880035349046,0.0016865047881477,0.0,0.1316306460680863,0.0,0.12793585407984986
-0.08,-0.0499,-0.0835,18,110.07247528559,0.0383,-1.00246727419,0.0362,3109979810382442496,0.1855,0.044,-1.104,0.048,0.723,0.04,0.982,16.199085,0.002814,16.436552,0.003896,15.812498,0.004587,0.624054,,,1.184,1901.531,399.284,298.177,1.0,1.2726749971790092,0.025628874968194,1.174836327410675,0.03779104965952,0.9231236018738469,0.035033140201829786
-0.0993,-0.0238,-0.0866,18,110.08071658645,0.0159,-0.99718128211,0.0152,3109980188339554560,0.228,0.0181,-1.031,0.02,0.686,0.017,1.061,14.169137,0.002764,14.633842,0.003027,13.543365,0.002866,1.090476,,,1.222,4976.517,925.158,1660.102,1.0,2.036337848852789,0.0040019627119767,0.3202393749696373,0.5484961660558916,0.15726239884508872,0.2693543841143562
-0.1623,-0.0973,0.0729,16,110.08099456892,0.1562,-1.01137087127,0.1506,3109976851142589440,0.3064,0.1753,-0.988,0.199,0.438,0.188,1.026,18.565155,0.003269,18.901165,0.038209,18.068295,0.01812,0.83287,,,1.197,616.918,28.492,60.642,0.96,0.911051738372158,0.0025613772220001,0.0,0.0726232729206147,0.0,0.07971366483573804
