pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.226,0.1755,0.0185,28,156.8695857781,0.0217,-57.62400081857,0.0217,5351701191244551936,0.3854,0.025,-7.272,0.028,3.518,0.026,1.252,15.087838,0.002791,15.327719,0.004713,14.627983,0.003241,0.699736,,,1.224,2457.041,285.809,658.571,1.0,1.9501229582043629,0.0152337167140213,0.4270581669788515,0.4468674301866501,0.21899037964871648,0.22915472100611975
0.159,0.3265,0.0498,28,156.85839227463,0.0277,-57.62880939455,0.028,5351701152592672896,0.4228,0.0324,-7.276,0.036,3.765,0.033,1.087,15.681172,0.002785,16.061422,0.005565,15.084466,0.003868,0.976956,,,1.24,2658.419,225.483,405.322,0.98,1.6528793310092422,0.0038515918256619,0.1620361019378741,0.3197054199273614,0.09803262639804167,0.19342346225582632
0.2351,0.1933,0.1137,28,156.86170105821,0.0108,-57.63009298745,0.0111,5351701083873196928,0.3903,0.0126,-7.369,0.014,3.799,0.013,0.974,12.192468,0.002763,12.321635,0.002858,11.941381,0.002856,0.380255,,,1.174,5281.071,1759.979,1776.369,0.85,6.0033766549472185,0.3829645820333889,1.1717267655103294,1.228877432117664,0.19517795281839287,0.2050760126270631
0.276,0.2307,-0.0133,28,156.87123159886,0.0173,-57.62376467173,0.018,5351701191260003840,0.388,0.0207,-7.222,0.022,3.497,0.021,0.962,14.897129,0.002778,15.130177,0.003268,14.498832,0.00301,0.631345,,,1.193,3055.052,637.839,960.458,0.99,2.103513846271697,0.0035553361002941,0.0,0.0981905470502798,0.0,0.04667929675115491
0.446,0.0531,0.0881,20,156.8595901374,0.127,-57.63112460604,0.1724,5351701152592673408,0.3878,0.1316,-7.389,0.152,3.63,0.201,1.062,18.187504,0.004643,18.34688,0.066467,17.035349,0.043965,1.311531,,,1.843,290.561,16.349,24.745,0.96,1.140110813256173,0.0065642015747753,0.0,0.0,0.0,0.0
0.2908,0.2065,0.0376,28,156.87757190853,0.023,-57.62648113939,0.0227,5351701191259866496,0.4017,0.0264,-7.249,0.03,3.584,0.027,1.097,15.366054,0.002774,15.660347,0.003399,14.905303,0.003323,0.755044,,,1.196,3335.345,559.143,601.655,1.0,1.755242438841239,0.0031557805768659,0.0,0.0,0.0,0.0
0.3469,0.3435,0.1319,24,156.87137977365,0.138,-57.61770762597,0.1533,5351701186952414464,0.4541,0.1714,-7.332,0.186,3.771,0.187,1.097,18.655336,0.003758,19.450056,0.029915,17.630016,0.017945,1.82004,,,1.431,424.946,36.453,61.249,0.94,1.007423948032007,0.0130486108048429,0.0,0.1315505833138599,0.0,0.13058115560072073
0.2893,0.1618,0.0394,27,156.87170558062,0.0103,-57.63545966302,0.0106,5351701088180627072,0.4114,0.0121,-7.262,0.013,3.642,0.013,1.026,13.611916,0.002772,13.794724,0.002889,13.290395,0.002864,0.504329,,,1.179,3544.072,1448.68,1680.603,1.0,3.2941296391609427,0.0940326294864178,0.7878724961929234,0.7333852367791068,0.2391747084955663,0.22273865401966855
0.2557,0.18,-0.0082,28,156.86806638248,0.0106,-57.61451280589,0.0111,5351701259979358976,0.4039,0.0126,-7.269,0.013,3.573,0.013,0.961,13.683784,0.002787,13.843698,0.002893,13.40264,0.002833,0.441057,,,1.171,2610.954,1419.494,2223.294,1.0,3.270229567757467,0.0034976839550497,0.0,0.0,0.0,0.0
0.2932,0.0535,0.0597,26,156.8468592965,0.0235,-57.63415344393,0.0257,5351701122544736640,0.427,0.0273,-7.188,0.031,3.564,0.033,0.969,15.552801,0.002826,15.887615,0.015897,14.876266,0.011092,1.01135,,,1.318,1734.727,69.377,101.14,0.99,1.6655204056546349,0.0168239862027427,1.1067167534927862,0.1411096542887432,0.6644870574598513,0.0849895314128197
0.2729,0.1948,0.0607,28,156.83882354525,0.033,-57.62626466579,0.0333,5351701156900087040,0.4331,0.0381,-7.186,0.043,3.672,0.041,1.047,16.3591,0.00287,16.83976,0.012918,15.605735,0.006857,1.234025,,,1.308,1351.165,86.081,173.353,0.99,1.360991077737446,0.0021042309728343,0.0,0.1468848677649716,0.0,0.1079249307123729
0.0688,0.0357,0.212,27,156.88017998268,0.0184,-57.61615311741,0.0192,5351701225619631360,0.4209,0.0224,-7.324,0.024,3.589,0.024,0.989,15.051195,0.00278,15.288275,0.003414,14.653127,0.003129,0.635148,,,1.19,2914.041,551.832,766.292,1.0,1.980152788513732,0.0035849384736086,0.0,0.0,0.0,0.0
0.2593,0.2123,0.086,28,156.84610646953,0.012,-57.61515395126,0.0122,5351701259979332352,0.4356,0.014,-7.274,0.016,3.65,0.015,1.036,13.003997,0.002787,13.122932,0.002864,12.780214,0.00282,0.342718,,,1.167,2575.483,1680.523,2649.318,0.99,4.263496529761926,0.0046437278885256,0.0,0.0,0.0,0.0
0.1679,0.0455,0.0614,25,156.86665232181,0.0253,-57.63944219785,0.0248,5351701088165222784,0.4154,0.0285,-7.345,0.031,3.709,0.03,1.046,15.67854,0.002784,16.078341,0.006801,15.033939,0.005464,1.044401,,,1.264,2701.395,175.041,231.098,0.99,1.6278852256641914,0.0151857466797217,1.039624534228333,0.2143751872077952,0.6386350326412952,0.13182406209968245
0.3551,0.0885,0.0337,27,156.83586539416,0.0124,-57.62635012862,0.0122,5351701152592668288,0.4445,0.0134,-7.359,0.016,3.626,0.015,0.95,12.014348,0.002766,12.120035,0.002951,11.801164,0.002865,0.318871,,,1.17,4372.814,1129.898,1669.351,0.97,6.294710452948014,0.0042651507325044,0.0,0.0,0.0,0.0
0.3504,0.166,-0.0053,23,156.84302804829,0.0469,-57.63529416167,0.0444,5351701122524918912,0.2748,0.051,-7.31,0.057,3.625,0.049,1.031,16.586987,0.002914,16.79944,0.039832,15.790926,0.021915,1.008514,,,1.473,1145.929,27.325,49.949,0.98,1.3462510442163134,0.0028147967529309,0.0,0.0800020617882686,0.0,0.05942581224502583
0.2776,0.1454,0.0586,28,156.88717510093,0.0174,-57.61805721586,0.0173,5351701225619634560,0.4462,0.0201,-7.418,0.022,3.656,0.02,1.01,15.023317,0.002767,15.444529,0.003224,14.421948,0.003076,1.02258,,,1.224,4251.359,672.109,838.239,0.87,1.6716514894825067,0.0214974721582805,1.4646416486159644,0.0685270401783805,0.8761644743722111,0.042513915323879055
0.3565,0.2008,0.0523,26,156.89077511597,0.0105,-57.6222744458,0.0111,5351701225619629568,0.3999,0.0127,-7.152,0.014,3.496,0.013,1.052,13.527017,0.00277,13.716495,0.002952,13.190676,0.002872,0.525819,,,1.183,3832.969,1124.981,1594.402,0.97,3.2091488059967457,0.1096245389010125,1.7638013758412547,0.2560546287680397,0.5496165751321173,0.0819681300805186
