pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.2534,0.0206,0.3687,17,87.16981862383,0.0253,7.37343124839,0.0209,3334922503392101632,0.3862,0.0342,0.876,0.032,-1.433,0.026,1.012,15.34536,0.002774,15.778132,0.003549,14.731014,0.003187,1.047118,,,1.228,3412.451,494.947,704.63,0.99,1.5044428797304557,0.0090540259512239,0.6296810802198549,0.3462398129791434,0.41854768213777055,0.23015865540567151
-0.2441,0.0543,0.3884,18,87.17117242181,0.0433,7.37356750927,0.0368,3334922434672624384,0.4082,0.0594,0.875,0.055,-1.503,0.045,1.008,16.476774,0.00281,16.934359,0.005153,15.842425,0.004592,1.091933,,,1.231,1975.989,250.631,297.647,1.0,1.2361134141667562,0.0012913376332345,0.0,0.0,0.0,0.0
-0.2275,0.0448,0.397,18,87.16700235339,0.0948,7.38375839796,0.0826,3334922499095929728,0.2495,0.131,0.978,0.121,-1.568,0.098,1.046,17.859018,0.002984,18.526262,0.027374,17.163898,0.029339,1.362364,,,1.191,947.016,39.871,37.174,0.98,0.958548222726706,0.0009161012670003,0.0,0.0271533522308653,0.0,0.028327580800916116
-0.4135,-0.0288,0.3369,17,87.16624904819,0.0193,7.36801264983,0.0163,3334922400312888960,0.3501,0.0263,0.772,0.027,-1.438,0.02,1.014,14.638834,0.002769,14.922429,0.003034,14.191892,0.002944,0.730537,,,1.194,3902.11,910.708,1155.889,0.93,1.5199651247517687,0.0121488492115694,1.4821831015789997,0.0141022115646097,0.9751428354785842,0.012117344285326057
-0.406,-0.0348,0.3704,17,87.15705973013,0.0258,7.37570526734,0.0218,3334922469032365952,0.3963,0.0351,0.934,0.037,-1.491,0.028,0.974,15.368078,0.002774,15.816866,0.003536,14.740985,0.003412,1.075881,,,1.23,3362.646,499.742,552.786,1.0,1.448305696078235,0.0271723078903504,1.078398950647708,0.0858837078696539,0.744593460874889,0.06092268840849074
-0.2556,0.0427,0.3106,18,87.17201709053,0.0128,7.36470668567,0.0103,3334922434672626432,0.394,0.016,0.957,0.017,-1.558,0.013,1.106,13.348932,0.002761,14.099366,0.002871,12.502865,0.002816,1.596501,,,1.281,6412.642,1605.747,2877.695,1.0,1.7779060523913577,0.0078737006777823,1.2897943126557625,0.0967544981350848,0.7254569559066045,0.05451523157376789
-0.2637,0.0166,0.359,18,87.16983633204,0.0237,7.38880134783,0.0199,3334922606471312000,0.4279,0.0319,0.993,0.032,-1.725,0.025,1.076,15.151051,0.00278,15.407115,0.003344,14.724163,0.003138,0.682952,,,1.197,2916.479,589.094,755.916,0.97,1.5636008613394676,0.0021501769980586,0.0,0.0,0.0,0.0
-0.2525,0.0377,0.3505,18,87.15464805002,0.0198,7.3716250486,0.0168,3334922469032368512,0.3706,0.0268,0.97,0.026,-1.673,0.02,1.051,14.855276,0.002769,15.263886,0.003995,14.237726,0.003263,1.02616,,,1.241,3999.774,379.801,641.457,1.0,1.499132072154402,0.029433418054956,1.3835822048474051,0.0461293744690246,0.9229221564575427,0.03570970842851968
-0.2157,0.0525,0.4092,18,87.16387506646,0.1006,7.38968022435,0.088,3334923358089392128,0.2999,0.1405,1.098,0.128,-1.466,0.105,1.002,18.004377,0.002973,18.56908,0.025224,17.263432,0.010497,1.305649,,,1.264,972.073,43.309,107.289,0.95,0.9408053791685764,0.0022836658539939,0.0,0.0368868330343547,0.0,0.039207719100153235
-0.2007,0.0432,0.3182,17,87.15381651427,0.0181,7.37123607358,0.0152,3334922469032368896,0.457,0.0237,1.081,0.024,-1.563,0.018,0.993,14.559902,0.002777,14.765669,0.003012,14.198727,0.003005,0.566942,,,1.187,3128.331,958.084,973.652,0.99,1.53768393809432,0.0123456511168031,1.5035085102242391,0.0139434705981174,0.9777747383428905,0.011993863823838059
-0.2401,0.0008,0.3647,18,87.17023761684,0.0104,7.39035958739,0.0086,3334922606471311488,0.4192,0.014,0.954,0.014,-1.532,0.011,1.057,12.389702,0.002762,13.256056,0.002873,11.478237,0.002805,1.777819,20.11,0.89,1.301,5696.373,1584.126,3812.753,1.0,1.865956431129688,0.0380132882391078,1.3696548695783195,0.2604248398997344,0.734022963627882,0.14036520457204588
-0.24,0.0359,0.3602,18,87.15378674586,0.0329,7.38260487546,0.0277,3334923255010173440,0.4083,0.0443,0.939,0.043,-1.503,0.034,1.089,15.810693,0.002783,16.266691,0.004322,15.173721,0.003406,1.09297,,,1.233,2777.515,328.96,555.809,1.0,1.382252206956678,0.0089369186602383,0.6769049785162287,0.2505799863473717,0.4897116279572299,0.18131148659958496
-0.1972,0.0508,0.376,18,87.1661370396,0.0566,7.35849638575,0.0488,3334922400312892800,0.3608,0.0775,1.086,0.073,-1.564,0.058,0.962,17.011885,0.002846,17.51128,0.006238,16.341576,0.004976,1.169704,,,1.238,1520.787,194.62,263.523,0.99,1.1242989307468347,0.0014893815163662,0.0,0.0546726081129774,0.0,0.04862817762946745
-0.2473,0.0366,0.3778,18,87.18380959341,0.0197,7.36948896641,0.0165,3334922434672621696,0.3896,0.0265,1.011,0.026,-1.554,0.021,1.024,14.825592,0.002768,15.333533,0.003359,14.143914,0.002983,1.189619,,,1.243,4090.919,580.736,1029.162,1.0,1.6400307852791147,0.0053173487456242,0.8330233166815387,0.1448444634767591,0.5079315121147361,0.0883334894329398
-0.2468,0.044,0.373,17,87.18016556209,0.033,7.36373232312,0.0272,3334922434672625152,0.4243,0.0442,0.971,0.042,-1.6,0.034,1.084,15.742495,0.002781,16.211863,0.004629,15.091492,0.003444,1.120371,,,1.237,2864.764,293.951,537.896,1.0,1.356504121605791,0.0228352558933649,1.0033143161075748,0.0702542799908141,0.7396323388386612,0.05326631278863724
-0.272,0.0214,0.3686,18,87.16564272445,0.0341,7.39339786694,0.0291,3334923362385555968,0.423,0.0468,0.905,0.044,-1.564,0.035,1.026,16.030483,0.002786,16.472698,0.005731,15.407276,0.00397,1.065422,,,1.23,2642.878,216.886,384.379,1.0,1.3397360904637023,0.0010451340320543,0.0,0.0577101253348147,0.0,0.04307574136846636
-0.2237,0.0557,0.3707,18,87.17108763212,0.0242,7.35856598727,0.0205,3334922400312891136,0.4485,0.033,0.906,0.031,-1.5,0.026,0.938,15.325844,0.002774,15.792082,0.003709,14.680806,0.003002,1.111276,,,1.235,3366.288,444.297,979.127,1.0,1.370868669391284,0.026512140020393,1.2758280080181172,0.0372667450800769,0.9306712134464579,0.032603233411935405
-0.2069,0.0267,0.4228,18,87.14987217189,0.1248,7.37102486533,0.1118,3334922464736184192,0.2419,0.1783,1.083,0.158,-1.451,0.13,1.044,18.383711,0.003182,19.037956,0.030346,17.641056,0.015591,1.3969,,,1.231,682.319,35.931,70.783,0.92,0.8741286474474949,0.0024251121205119,0.0,0.0791920462224558,0.0,0.09059541344823908
-0.1299,0.1138,0.3104,18,87.1862505186,0.0246,7.37976038815,0.0204,3334922537751833472,0.3749,0.0312,1.032,0.031,-1.536,0.025,0.997,15.312831,0.002771,15.822665,0.003876,14.628328,0.003123,1.194337,,,1.244,3660.082,403.484,774.428,1.0,1.3646092098867857,0.0201823492570002,1.2913282978898368,0.026650895024038,0.9462989759514897,0.024027071593777427
-0.2214,0.0571,0.3693,17,87.15593596506,0.0425,7.35796021467,0.0365,3334920922844146048,0.3395,0.0585,0.975,0.054,-1.345,0.043,0.96,16.456257,0.002799,16.926229,0.006266,15.803785,0.003789,1.122444,,,1.238,2202.102,193.531,423.573,0.84,1.240900173189536,0.0010835261404068,0.0,0.0730039701584798,0.0,0.058831461011754675
-0.1855,0.16,0.3243,18,87.17659923253,0.04,7.39739762467,0.0343,3334923392449134848,0.382,0.0539,1.015,0.05,-1.644,0.04,1.062,16.302994,0.0028,16.748081,0.005172,15.685971,0.004464,1.06211,,,1.224,2170.031,249.343,311.538,1.0,1.2749518262694086,0.0013014911604131,0.0,0.0,0.0,0.0
-0.155,0.1122,0.3634,18,87.19021789209,0.1893,7.38319986273,0.1695,3334922537750134784,0.5112,0.2495,0.814,0.237,-1.504,0.202,1.091,18.924763,0.003596,19.758568,0.051941,18.132669,0.016934,1.625898,,,1.21,469.924,20.933,65.004,0.93,0.7934700694194285,0.0015478570271894,0.0,0.0951031100167975,0.0,0.11985721161024154
-0.2477,0.0299,0.3692,18,87.1643643684,0.0275,7.35083385396,0.0234,3334920922844145920,0.3691,0.0375,0.96,0.036,-1.513,0.028,1.018,15.63344,0.002782,16.06143,0.005511,14.97906,0.003749,1.08237,,,1.258,2832.68,228.473,433.581,1.0,1.4178504041823925,0.0143834627320054,0.8791964351168522,0.0969976632754127,0.6200911129435008,0.0687003785117482
-0.2241,0.0424,0.3948,17,87.15578781529,0.0929,7.39860086085,0.0811,3334923426808873728,0.5947,0.1279,1.221,0.115,-1.495,0.093,1.021,17.832663,0.002993,18.417864,0.018418,17.120058,0.010226,1.297806,,,1.234,928.493,59.64,110.356,0.88,0.9680067065957432,0.0021704708257965,0.0,0.0575911402950107,0.0,0.059494567447311894
-0.1768,0.1165,0.3276,18,87.19213746744,0.0235,7.38291772137,0.0196,3334922537751830400,0.4028,0.0304,0.948,0.03,-1.516,0.024,1.011,15.27484,0.00277,15.807573,0.00341,14.571449,0.003077,1.236124,,,1.249,3788.406,553.783,837.426,1.0,1.3721954846302666,0.0208090043829622,1.3014306116270973,0.0265533367724089,0.9484294520745805,0.024110634178745476
-0.1347,0.1409,0.3505,18,87.19425703995,0.0462,7.3708992888,0.0391,3334922331593403904,0.4657,0.0609,0.933,0.057,-1.518,0.048,1.066,16.539377,0.002828,17.057045,0.00642,15.863189,0.004193,1.193856,,,1.235,1709.263,187.788,346.869,0.99,1.2107610366350328,0.0076729499457094,0.5908377736386232,0.2396451146773473,0.4879887572866479,0.19795348295969284
-0.2242,0.0295,0.3715,18,87.13976629112,0.0283,7.37485435265,0.0234,3334923224946615808,0.4444,0.0384,1.042,0.037,-1.466,0.029,1.319,15.145924,0.002774,15.562936,0.003509,14.536697,0.003112,1.026238,,,1.232,3352.258,510.082,788.352,1.0,1.566966487159148,0.0012273124081646,0.0,0.1228851303796069,0.0,0.07842230921121553
-0.2566,0.0752,0.3511,17,87.16258750447,0.0309,7.34834350215,0.0266,3334920922844147712,0.3756,0.0422,0.976,0.04,-1.395,0.032,1.009,15.819747,0.00278,16.266903,0.004888,15.190222,0.003149,1.076681,,,1.232,2943.753,270.549,743.28,0.98,1.390780040250176,0.0034139255023228,0.1347766577725217,0.2671450532878294,0.09690724188727776,0.19208304002781643
-0.1942,0.1103,0.3174,18,87.18343897017,0.0177,7.40051185346,0.0147,3334922640831043200,0.4391,0.023,0.948,0.022,-1.525,0.018,1.088,14.546152,0.002767,14.982808,0.003021,13.930077,0.002914,1.052732,,,1.227,4294.207,937.28,1289.582,1.0,1.617071295837171,0.0150106906057649,1.3901511796413413,0.031087547678257,0.8596721636331123,0.020815043868713634
-0.2758,0.0474,0.3088,18,87.14370532857,0.0291,7.35755231704,0.0251,3334920991563625984,0.3888,0.0384,0.92,0.038,-1.533,0.03,0.992,15.677543,0.002777,16.082615,0.004011,15.0969,0.003975,0.985715,,,1.218,3111.558,376.757,383.48,1.0,1.42806216400778,0.0012647706657101,0.0,0.0,0.0,0.0
-0.2408,0.1421,0.3156,18,87.1936607818,0.0311,7.39197704262,0.0263,3334922572111566208,0.4041,0.0402,0.856,0.04,-1.378,0.034,1.023,15.804067,0.002783,16.304466,0.003992,15.126666,0.004201,1.1778,,,1.243,2772.219,380.218,345.69,0.99,1.2625989559671456,0.0242789276784563,1.1645740187115483,0.0351913832305089,0.9223625706386629,0.033036927861131986
-0.2395,0.0376,0.3624,18,87.15885389051,0.0265,7.34524787334,0.0225,3334920922844148992,0.3531,0.0361,0.865,0.034,-1.534,0.027,0.979,15.554873,0.002774,16.002106,0.003655,14.924448,0.003084,1.077658,,,1.233,3381.126,459.806,826.171,0.99,1.4338374727152088,0.0128162566953863,0.8998585070310635,0.077987812018692,0.6275875224037997,0.054679482830568046
-0.2598,0.0523,0.3943,18,87.18656977567,0.108,7.34998070165,0.0917,3334922189858266752,0.2251,0.1414,1.026,0.145,-1.592,0.114,0.963,17.94038,0.003042,18.558582,0.0202,17.184141,0.012601,1.374441,,,1.255,842.408,54.269,88.354,0.97,0.949001489611182,0.0019151366407947,0.0,0.1173983330324166,0.0,0.12370721681429203
-0.1767,0.1076,0.4082,17,87.13480461822,0.0199,7.38255772041,0.0171,3334923293666091648,0.4139,0.0284,1.155,0.025,-1.507,0.02,1.045,14.805425,0.002766,15.257792,0.003066,14.174697,0.002917,1.083095,,,1.231,4497.577,853.647,1273.649,0.98,1.647479528097029,0.010495016530628,0.3620848147503786,0.4601728284049319,0.21978107076609057,0.279322808827546
