pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass
0.0184,0.0914,-0.1206,26,129.31210088691,0.0424,-45.24861906445,0.0531,5522329934005515648,0.5606,0.0541,-4.549,0.059,4.392,0.064,0.951,17.081787,0.003392,17.703821,0.011223,16.327667,0.009523,1.376154,,,1.252,548.762,99.874,119.246,0.93,1.132578105923325,0.0022273113516089,0.0,0.058180886724382
0.061,0.1585,-0.1267,27,129.26046929462,0.0092,-45.2349613936,0.011,5522332545345639936,0.4845,0.0117,-4.553,0.014,4.295,0.014,0.941,13.582539,0.002764,13.858691,0.002911,13.137882,0.002849,0.720809,,,1.196,4831.897,1308.273,1887.352,0.99,2.804510425498129,0.0918464739861505,1.697449269068602,0.142140169743421
0.0659,0.0442,-0.1313,27,129.27795889908,0.016,-45.26904185877,0.0191,5522329521688667648,0.471,0.0196,-4.342,0.022,4.328,0.023,0.94,15.086859,0.002768,15.434894,0.003324,14.552003,0.003174,0.882891,,,1.215,4151.572,600.67,717.619,0.95,1.7770124970736825,0.0127497090023756,0.6181523763842125,0.4079425987804407
0.0083,0.1506,-0.1151,27,129.24904691344,0.018,-45.21079304684,0.0207,5522332820223543808,0.4601,0.0217,-4.48,0.024,4.7,0.025,0.938,15.335789,0.002771,15.701991,0.00316,14.791216,0.002986,0.910775,,,1.213,3727.702,731.992,1019.886,0.9,1.661631409392289,0.0024065838117042,0.0,0.0411970826540026
0.0425,0.1341,-0.1091,27,129.39390495241,0.0187,-45.22560439966,0.0216,5522331239675555840,0.4871,0.023,-4.559,0.025,4.332,0.025,0.996,15.425892,0.002774,15.831467,0.003534,14.839938,0.002985,0.991529,,,1.221,3411.435,500.471,1024.264,0.99,1.617937771121396,0.0027327176700332,0.0,0.2109700605521949
0.0069,0.2133,-0.1166,25,129.3920678262,0.0095,-45.2452357524,0.0117,5522329006292564352,0.4944,0.0124,-4.383,0.013,4.422,0.013,1.038,13.628716,0.002767,13.884192,0.002896,13.206693,0.00285,0.6775,,,1.194,4350.436,1397.831,1866.475,0.97,2.752394457291047,0.128393501752499,1.6759263039219028,0.1945565556922913
0.585,0.5401,-0.0309,9,129.39223576205,0.3387,-45.20599135923,0.0576,5522331342754704256,0.4913,0.1096,-4.616,0.331,4.288,0.076,1.146,16.337093,0.002973,,,,,,,,,972.374,,,0.94,5.252130545173696,3.601762998272505,1.8013784686593617,2.764437240357029
0.0613,0.1923,-0.0756,25,129.39221645917,0.154,-45.20578739562,0.163,5522331338449114880,0.484,0.1852,-4.297,0.206,4.124,0.19,10.153,15.171355,0.00308,15.393339,0.005317,14.19466,0.004119,1.198679,,,1.626,788.761,239.906,358.29,0.6,1.5647199815138475,0.0349156242339954,1.4618782374804875,0.0537002066372832
0.062,0.144,-0.1419,26,129.3491588418,0.0206,-45.17511291018,0.0255,5522334538210353408,0.4986,0.0262,-4.786,0.027,4.138,0.033,0.968,15.620237,0.002787,16.009226,0.003426,15.051837,0.003255,0.957389,,,1.217,2591.358,546.19,647.953,0.86,1.5531762235958242,0.0025327117790978,0.0,0.0
0.0258,0.1455,-0.0826,26,129.40029714275,0.017,-45.2267021688,0.0205,5522331235368804992,0.5043,0.0217,-4.553,0.023,4.417,0.024,2.169,13.331392,0.002768,13.587929,0.002876,12.896429,0.002836,0.6915,,,1.201,4158.126,1557.342,2139.616,0.98,3.095970720025929,0.1537529493352757,1.8034548434701765,0.2559033125875257
0.0785,0.1037,-0.1084,26,129.30011456397,0.0124,-45.16889826262,0.0152,5522333369979231360,0.5066,0.0158,-4.464,0.017,4.176,0.02,1.382,12.351866,0.002764,12.565009,0.002863,11.980055,0.002817,0.584954,,,1.189,4966.765,1697.685,2814.065,0.94,3.9072985842547623,0.1265832607327223,3.5141190547342074,0.1513478304664114
-0.0268,0.2826,-0.1305,25,129.27531696027,0.0144,-45.17577014919,0.0161,5522333266900010496,0.4996,0.0173,-4.617,0.02,4.331,0.019,1.021,14.58781,0.002766,14.900598,0.003145,14.097572,0.002973,0.803025,,,1.205,4531.365,748.199,1057.99,0.98,2.0090317170560748,0.0460233029407361,1.1679858229407396,0.0968629359524368
