pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0466,-0.0775,0.2062,17,97.73873796789,0.053,-9.62614380905,0.06,3002950840268673024,0.985,0.0712,-3.397,0.066,0.144,0.066,1.001,16.778555,0.003767,17.72114,0.015363,15.798157,0.008785,1.922983,,,1.343,422.686,71.867,130.346,0.95,1.0642637560250507,0.0048206481967164,0.0,0.0,0.0,0.0
0.0191,-0.1266,0.2196,18,97.73397433878,0.0132,-9.61883392423,0.0157,3002950840268671616,1.044,0.0195,-3.296,0.017,0.219,0.017,1.166,13.587181,0.003714,14.396903,0.009353,12.68496,0.008828,1.711943,,,1.31,435.879,121.623,129.64,0.97,1.596956309000081,0.0259289071439839,1.4439171107605324,0.0794062618988014,0.9041681996075569,0.05184537971706136
-0.0942,-0.031,0.2128,18,97.75197591363,0.177,-9.63724982713,0.2003,3002950561093465856,0.9556,0.2214,-3.095,0.222,0.091,0.24,1.045,18.670795,0.003758,20.984741,0.189548,17.25659,0.014455,3.728151,,,1.635,424.932,5.729,76.548,0.82,0.4936401757254016,0.0253936286171888,0.4040250737604034,0.0313636121428844,0.8184606797181586,0.07621940881783877
-0.0654,-0.0754,0.2419,17,97.72915793237,0.0627,-9.61055463965,0.0726,3002950908988146048,0.893,0.0864,-3.153,0.08,0.318,0.08,0.986,17.096012,0.003002,18.392046,0.018321,15.970182,0.005742,2.421864,,,1.407,910.912,59.961,216.342,0.91,0.8557135801876243,0.0419697907192481,0.6526168997754308,0.064626540381392,0.7626581076723564,0.08427928818584572
-0.0837,-0.1291,0.3423,16,97.72454870636,0.109,-9.61744801055,0.1335,3002950908988151552,1.23,0.1608,-3.331,0.14,0.359,0.143,1.041,17.932001,0.005614,19.565496,0.059469,16.702873,0.014444,2.862623,,,1.467,221.995,18.277,76.613,0.87,0.687477403856382,0.0226615056402145,0.5264749093929287,0.0677684097879652,0.7658068562540165,0.10175636625658642
0.009,-0.0695,0.1699,16,97.73535211019,0.1018,-9.64163095956,0.1173,3002950531031282560,0.9279,0.1255,-3.301,0.131,0.13,0.134,1.068,17.67086,0.004355,19.034817,0.046451,16.525848,0.012056,2.508968,,,1.415,321.898,23.416,92.573,0.91,0.7692843655069527,0.0182111301805306,0.1593013640999696,0.1862437801822551,0.20707734518300158,0.24214967033700693
0.0238,0.0367,0.4086,17,97.71811683408,0.1429,-9.61430584937,0.1669,3002950904691742592,1.2415,0.1994,-3.141,0.183,0.348,0.208,1.068,18.325989,0.003674,20.155033,0.112932,17.045504,0.009402,3.109529,,,1.504,446.825,9.617,120.927,0.84,0.5945397594166917,0.0345284244954339,0.4451340924027979,0.0509782304491655,0.748703657497226,0.09613890734510365
-0.0438,-0.0438,0.2588,17,97.72111814085,0.0895,-9.60402455492,0.0986,3002997840093875968,1.1049,0.1205,-3.451,0.118,0.58,0.115,1.388,17.127596,0.003883,18.705603,0.021505,15.829779,0.007922,2.875824,,,1.561,396.88,50.918,146.44,0.95,0.8057846409825744,0.0313311170819553,0.6881879989974058,0.031431004165794,0.8540594645217223,0.051227979997616746
-0.1639,-0.0414,0.399,15,97.73977268495,0.1044,-9.59068657783,0.1233,3002974411049179136,0.8898,0.1471,-3.372,0.142,0.151,0.155,0.932,17.8673,0.003255,19.689428,0.066018,16.559263,0.009429,3.130165,,,1.54,626.713,16.461,120.549,0.9,0.6721480331153881,0.018245267448269,0.6007982241145824,0.0325444442445803,0.8938480729161682,0.054157760138000624
-0.073,0.0084,0.0438,17,97.7803930341,0.0658,-9.62074519809,0.0731,3002974067451793024,1.0248,0.0872,-3.059,0.086,0.189,0.086,1.06,17.083963,0.003281,18.438627,0.0174,15.948298,0.006683,2.49033,,,1.406,609.384,63.215,178.796,0.93,0.8336167665801303,0.0412669786829663,0.6864474542336296,0.0490757276477349,0.8234568710148967,0.07160644492656035
-0.0618,0.1168,0.0077,18,97.78263942265,0.1544,-9.62950199306,0.1614,3002973311537552128,1.0753,0.1912,-3.349,0.194,0.886,0.2,1.044,18.45945,0.003715,20.350428,0.116371,17.162872,0.00945,3.187555,,,1.517,435.806,9.333,120.26,0.84,0.5567043272238501,0.0325470173921838,0.4249055740740406,0.0460128196841151,0.7632517896761141,0.09392844771815967
-0.2291,-0.1205,0.3168,17,97.71172667245,0.077,-9.63207212966,0.0849,3002950771549208192,1.1517,0.1018,-3.043,0.102,0.296,0.104,1.007,17.383751,0.010191,18.502028,0.048087,16.260859,0.027459,2.241169,,,1.443,110.662,22.617,39.747,0.87,0.8882838625784957,0.0041707627552241,0.0,0.0,0.0,0.0
-0.0965,-0.0051,0.3049,18,97.71389027737,0.1232,-9.60310182317,0.134,3002997844390450432,0.8332,0.1642,-3.467,0.158,0.254,0.161,0.914,18.244652,0.004615,19.687252,0.07239,16.591509,0.010797,3.095743,,,2.122,293.229,15.01,104.095,0.87,0.6538707926180913,0.0267576864701877,0.5358462121362821,0.0471611307199472,0.8194986198890455,0.07954118489359925
-0.3386,-0.0468,0.2009,17,97.71103171328,0.127,-9.63976594133,0.1404,3002950698533308928,1.0147,0.1566,-3.358,0.17,0.137,0.162,1.035,18.089985,0.011768,19.612169,0.060918,16.842802,0.036685,2.769367,,,1.506,94.899,17.842,29.682,0.91,0.7097325072049315,0.0228715321198331,0.1903114121131374,0.218027421163312,0.2681452662533689,0.30731812050941976
-0.1557,-0.0095,0.3284,17,97.70499304225,0.179,-9.60736905069,0.1867,3002997737014881280,1.3165,0.2271,-3.385,0.223,0.066,0.227,1.059,18.744946,0.004914,20.286697,0.085361,17.492525,0.021038,2.794172,,,1.509,266.869,12.726,52.068,0.63,0.6165940934362311,0.0238306022394199,0.0,0.0531969274357924,0.0,0.0862754411728631
-0.0947,-0.0381,0.1749,17,97.71475580494,0.0459,-9.65196542908,0.051,3002950496671309440,1.0213,0.0577,-3.138,0.06,0.336,0.055,1.06,16.207788,0.004397,17.577435,0.018216,15.054197,0.010259,2.523237,,,1.423,316.832,60.317,109.979,0.97,1.0308760938006645,0.0283810416492675,0.9263500819441676,0.0432094545743126,0.8986046795681066,0.04867167592514848
-0.2217,-0.073,0.143,18,97.71496198806,0.0225,-9.65299737301,0.0253,3002950496671310080,1.0671,0.0282,-3.349,0.03,-0.02,0.029,0.988,14.842362,0.003243,15.681585,0.00532,13.933202,0.005741,1.748384,,,1.307,634.959,239.728,216.419,0.89,1.4227145335296054,0.0296522545130966,1.1459760897679785,0.1594902665374326,0.8054856141273345,0.1133528586439745
-0.0768,0.1407,0.021,17,97.76580040424,0.1915,-9.58021209637,0.2085,3002974548488119424,0.8396,0.2504,-3.215,0.229,0.246,0.235,1.076,18.644205,0.004606,20.360699,0.123943,17.348469,0.015888,3.01223,,,1.538,294.165,8.762,69.415,0.83,0.6131672102759134,0.0531741066848972,0.1005056029538279,0.1628180742101964,0.16391222699041968,0.2659163627264246
-0.0123,-0.0872,0.1564,16,97.7814111741,0.1542,-9.65309210341,0.1805,3002949775116779392,1.0666,0.1933,-3.012,0.21,0.153,0.225,0.954,18.459904,0.004035,20.135141,0.075466,17.18475,0.011092,2.950392,,,1.517,368.406,14.397,101.141,0.82,0.6548046299965883,0.0523112876034795,0.1089609552421566,0.1774565697783719,0.16640223701949744,0.2713327426998247
-0.1586,-0.0746,0.1715,17,97.70747152292,0.0505,-9.64724347979,0.0574,3002950320576187904,0.9837,0.0645,-3.21,0.065,0.199,0.062,0.92,16.547338,0.003964,17.713533,0.015567,15.460838,0.009876,2.252695,,,1.393,380.895,70.895,114.605,0.96,0.96800932757086,0.0397694392902355,0.8219156742257077,0.0612308283792751,0.8490782586653763,0.07223545862825548
-0.0363,-0.1544,0.1349,17,97.73452594879,0.1315,-9.66818990781,0.1572,3002950427951832576,1.0617,0.1783,-3.465,0.183,-0.018,0.177,1.003,18.242493,0.004516,19.645599,0.07421,16.96122,0.012802,2.68438,,,1.569,303.403,14.641,86.9,0.81,0.7158294030218079,0.010212207273979,0.0,0.0457424645324008,0.0,0.06390134903554283
-0.0864,0.007,0.2716,17,97.70920396679,0.0541,-9.59074665001,0.06,3002997947469662720,0.919,0.0723,-3.342,0.07,0.49,0.067,1.044,16.835793,0.005226,18.298943,0.031534,15.5924,0.01254,2.706543,,,1.511,244.491,34.566,88.807,0.94,0.8771953607350815,0.0449169913703723,0.739467293222245,0.0373154037662596,0.8429904287256813,0.06060417879052153
0.1817,0.0831,0.2633,18,97.71130087424,0.0151,-9.65725112229,0.0156,3002950114417757056,1.049,0.0184,-3.52,0.019,0.73,0.018,1.207,12.183571,0.002815,12.539094,0.003003,11.634219,0.003225,0.904875,,,1.221,1889.056,977.302,671.171,0.96,3.0345433808243696,0.162847245979007,1.8484621068725064,0.2591192663879474,0.6091401159571987,0.09143311037594487
0.0137,-0.0689,0.1915,19,97.70124985405,0.0144,-9.64388617931,0.0153,3002950324872618752,1.0769,0.0191,-3.428,0.019,0.226,0.018,1.258,10.603786,0.002775,10.872119,0.002904,10.158037,0.002839,0.714082,,,1.201,3285.038,1349.842,2073.407,0.96,7.573138002860514,0.7585698092737462,0.5706824637106778,1.0843331863827643,0.07535614212960605,0.14338030964476964
-0.0774,-0.0951,0.3002,18,97.70753871131,0.0154,-9.65411066403,0.0175,3002950320574710272,1.0951,0.022,-3.526,0.019,0.154,0.019,1.072,8.764178,0.002778,8.908145,0.002893,8.46948,0.002818,0.438665,,,1.187,3037.625,1420.942,2724.999,0.88,12.66492856153092,0.0103893093795492,0.0,0.0,0.0,0.0
-0.1293,-0.1288,0.2223,18,97.71242322364,0.018,-9.66046210226,0.0194,3002950118714192640,1.0795,0.0238,-3.19,0.024,0.27,0.022,1.054,11.180861,0.002784,11.381981,0.002854,10.822979,0.00283,0.559002,,,1.188,2710.805,1815.146,2302.397,0.96,5.215556631588336,0.0058529564356083,0.0,0.0,0.0,0.0
-0.1798,0.0074,0.2762,17,97.69299595899,0.1672,-9.61426872843,0.1685,3002997741308971008,1.2181,0.2008,-3.107,0.21,-0.006,0.2,1.066,18.447489,0.005743,19.58585,0.058523,16.778791,0.031185,2.807058,,,2.212,215.489,18.574,34.957,0.69,0.7123537257737929,0.01754715183169,0.0,0.1122801803487087,0.0,0.15761857667936607
-0.4035,0.0095,0.2161,16,97.69288988039,0.187,-9.61461736665,0.1774,3002997741311241984,1.036,0.1899,-3.189,0.241,0.155,0.225,0.97,18.585554,0.004294,19.772415,0.093412,16.933752,0.052201,2.838663,,,2.17,329.623,11.628,20.829,0.89,0.6955025189543143,0.0218106153414375,0.0,0.0978075230299768,0.0,0.14062856763916556
-0.106,-0.0276,0.166,19,97.70262095901,0.2062,-9.65329159797,0.2149,3002950320577387392,1.004,0.244,-3.833,0.268,0.122,0.26,1.018,18.762241,0.003791,20.607706,0.118516,17.340004,0.016506,3.267702,,,1.692,416.987,9.164,66.739,0.7,0.5008327132710536,0.0405884968857413,0.363167402159527,0.0793351464694479,0.725127158303213,0.1689556998236472
-0.0896,-0.184,0.1702,16,97.7317014879,0.0926,-9.67390588777,0.1138,3002949289785238016,1.317,0.1343,-3.173,0.132,0.48,0.133,1.009,17.710541,0.003516,19.315338,0.043788,16.443064,0.010598,2.872274,,,1.518,497.264,24.846,106.195,0.65,0.7092573204715558,0.0128913101308532,0.6147304658045264,0.0560054479697046,0.866724174797121,0.08051959662071408
-0.1679,0.0165,0.2926,18,97.70768304594,0.1922,-9.58247480762,0.207,3002997943173098624,1.2974,0.2479,-3.716,0.246,0.392,0.254,0.945,18.761213,0.004783,20.320602,0.116736,17.252768,0.015793,3.067835,,,1.861,277.73,9.303,69.848,0.76,0.5788704758175177,0.0634626408298833,0.1983212696640773,0.1878725503432899,0.3426004226316697,0.3267163969317418
-0.1381,-0.1882,0.1543,16,97.73081663409,0.0965,-9.6742076715,0.1182,3002949289784030592,1.0352,0.1384,-3.291,0.135,0.329,0.136,1.025,17.708483,0.003461,19.221483,0.034428,16.489935,0.010558,2.731548,,,1.473,518.575,31.64,106.626,0.94,0.7225017163158566,0.0122342468687296,0.5542497525644418,0.0752505572144158,0.7671258628846496,0.10495969213332108
