pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.092,-0.1975,-0.0857,27,305.1081309681,0.1197,38.70684358543,0.1533,2061288464746674176,0.4753,0.166,-3.249,0.169,-5.236,0.2,0.952,18.906961,0.003982,20.324265,0.073107,17.709187,0.012097,2.615078,,,1.465,377.689,14.862,92.236,0.84,0.8224732670993353,0.0465226503096251,0.434683851245399,0.2297730380718947,0.5285081821302521,0.28096333381769995
0.012,-0.1795,0.096,24,305.10150979231,0.1138,38.70290959213,0.1566,2061288469033976832,0.584,0.1621,-3.503,0.154,-5.199,0.206,0.969,18.714779,0.003795,,,,,,,,,416.133,,,0.89,12.41557836492254,7.501865383209309,5.237042215744931,6.30449663760015,0.4218121831956722,0.5681631828445857
-0.1141,-0.1717,-0.0421,27,305.09648394406,0.0132,38.71144567333,0.0175,2061288469051649408,0.5698,0.0178,-3.408,0.018,-5.478,0.021,1.059,14.617771,0.002767,15.185401,0.003118,13.885985,0.00294,1.299416,,,1.256,4251.501,780.407,1170.008,1.0,2.452217330714216,0.0935349195361155,1.4957670309981814,0.0944687781319758,0.6099651169835483,0.04500429629942886
0.0094,-0.133,-0.063,26,305.11052650672,0.0869,38.69702464971,0.1113,2061288396019655424,0.648,0.1196,-3.326,0.123,-5.426,0.155,1.085,18.269329,0.003384,19.902325,0.050226,17.023891,0.010514,2.878433,,,1.487,552.657,21.651,107.107,0.96,0.9184295760570842,0.0527630638162674,0.7584187024443615,0.057851472889578,0.8257777430255825,0.07885597844693804
0.1212,-0.1807,-0.0076,27,305.09611725873,0.0915,38.69600295814,0.1164,2061288361661473792,0.5097,0.1261,-3.409,0.128,-5.526,0.158,1.017,18.394205,0.003312,19.939079,0.041438,17.235933,0.007479,2.703146,,,1.398,591.011,26.261,156.465,0.96,0.9030742671941836,0.0523978638606761,0.7167686484265338,0.0613305991726396,0.7936984525685865,0.0820545670789082
0.0079,-0.2047,-0.1442,28,305.08913635182,0.0133,38.69988840313,0.0161,2061288365972432640,0.578,0.0175,-3.604,0.018,-5.657,0.021,1.512,9.480012,0.002845,9.903436,0.003511,8.8735,0.003393,1.029936,,,1.227,1532.915,509.47,562.175,0.86,16.934289826850232,0.2143154270264569,9.628537863818195,1.4044481013432817,0.5685823239278466,0.08324674834404908
-0.0323,-0.2347,-0.1059,28,305.08855450484,0.0145,38.69846297491,0.0168,2061288365972432384,0.5998,0.019,-3.283,0.019,-5.397,0.021,1.216,14.202029,0.002771,14.739089,0.010622,13.407476,0.006582,1.331613,,,1.317,3697.601,105.934,182.119,0.98,2.589868154303436,0.1252256942513103,1.7460965049764416,0.051004690916822,0.6742028554909457,0.03808616680158951
-0.0444,-0.1521,-0.0121,28,305.08477858106,0.0211,38.70449074876,0.0254,2061289121886685056,0.5862,0.0278,-3.536,0.029,-5.533,0.033,1.089,15.594038,0.003,16.666,0.006593,14.569267,0.005346,2.096733,,,1.352,915.434,181.747,238.092,0.99,1.6115546961686402,0.0228160611845048,1.4031022872937582,0.1190471111210138,0.8706513596029578,0.07489234359037625
0.0119,-0.1806,-0.0206,29,305.08360122503,0.0341,38.70870902012,0.0411,2061289121886689280,0.6506,0.0447,-3.406,0.047,-5.535,0.054,1.031,16.720745,0.003038,17.865105,0.010258,15.658567,0.00477,2.206537,,,1.372,848.349,109.992,280.65,0.99,1.3855963709864827,0.0337762745577375,1.2062593199882294,0.0878541389020271,0.8705704960308367,0.06686246144993527
0.004,-0.1492,-0.0573,29,305.0826507105,0.0373,38.70542303378,0.0458,2061289121886688128,0.6272,0.0495,-3.491,0.052,-5.416,0.061,0.994,16.917267,0.003125,18.124519,0.011311,15.830976,0.005073,2.293543,,,1.383,736.519,99.054,256.29,0.99,1.3312901136955133,0.0355798897222667,1.1577850008877304,0.0809646699073952,0.8696714480015539,0.06510679895040665
-0.0242,-0.1457,-0.0245,29,305.08092302494,0.0174,38.70651357996,0.0215,2061289121886690944,0.5955,0.0232,-3.579,0.024,-5.376,0.029,1.048,15.365521,0.002774,16.013144,0.003595,14.574521,0.002971,1.438622,,,1.272,3390.212,478.911,1063.339,0.99,1.9126458873204384,0.0063235889054709,0.0,0.0398311854092938,0.0,0.020825175048527222
0.0075,-0.243,-0.1406,26,305.08409815385,0.0481,38.69542866584,0.0615,2061288365972433536,0.5198,0.0656,-3.372,0.068,-5.515,0.077,1.019,17.35499,0.00333,18.645945,0.020881,16.255007,0.00689,2.390938,,,1.38,580.806,52.467,172.331,0.98,1.2064291876785922,0.0397932840645512,1.027638970537916,0.0799010848456278,0.8518021455658713,0.07194252544584909
-0.0121,-0.1707,0.064,27,305.07955570251,0.095,38.70071025759,0.1255,2061289117575717632,0.5582,0.1312,-3.644,0.14,-5.481,0.18,1.047,18.362967,0.00501,19.797537,0.055927,17.039679,0.015634,2.757858,,,1.618,259.497,19.438,70.581,0.91,0.9188821739448436,0.0533797215588605,0.7583247404889093,0.0606071291320763,0.8252687471706553,0.08154002669139529
