pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.0924,0.1148,-0.1717,15,293.93005763882,0.074,-3.68360991789,0.0555,4210300747438414720,1.8249,0.0774,-0.348,0.082,-5.044,0.061,0.914,17.004782,0.002923,18.076502,0.011039,15.988574,0.003772,2.087928,,,1.343,1112.422,101.651,427.699,1.0,0.6922626418467918,0.0034714698220426,0.3847302350991851,0.0738084089282759,0.5557576154518703,0.10665550229531738
-0.0018,0.0078,-0.1528,16,293.93097534467,0.0334,-3.63566109214,0.0266,4210302293626671616,1.7598,0.036,-0.399,0.043,-4.86,0.031,1.08,15.653492,0.002916,16.493509,0.00497,14.756702,0.004095,1.736807,,,1.296,1137.452,263.951,362.249,1.0,0.8578328616531641,0.007823529746406,0.6249623963204933,0.0296834532973982,0.7285363201359566,0.03523497800670193
0.2165,-0.1549,-0.2159,15,293.95654972351,0.167,-3.67253070371,0.1397,4210301086735635328,1.5517,0.1871,-0.436,0.195,-5.363,0.151,1.056,18.455219,0.003467,19.966898,0.087898,17.28253,0.009743,2.684368,,,1.42,515.826,12.358,116.305,0.97,0.5289650853463974,0.0098875706819942,0.315769532930807,0.1033228180535817,0.5969572315420829,0.19564859107499455
0.1265,-0.0537,-0.149,16,293.95644499928,0.1284,-3.6577382039,0.1065,4210301262834493824,1.7228,0.138,-0.704,0.154,-5.106,0.117,0.976,18.042355,0.004034,19.53224,0.038329,16.886467,0.007483,2.645773,,,1.404,368.519,28.402,156.363,1.0,0.5453612427732449,0.0150692821727209,0.4648151807836745,0.0320421351123152,0.852306956064605,0.06329822362055053
0.1262,-0.0272,-0.0788,16,293.89389771907,0.0133,-3.66003477887,0.01,4210301778230599552,1.7133,0.0129,-0.52,0.016,-5.167,0.012,1.013,12.464705,0.002767,12.894518,0.002912,11.85885,0.00282,1.035667,,,1.224,4216.387,1300.536,2651.445,1.0,1.6012480124496973,0.014172619122821,1.2286368366971012,0.026936879105887,0.7672995233370811,0.018141570551965983
0.1592,0.0003,-0.1001,16,293.89522753999,0.0295,-3.6519080237,0.0234,4210301778230604288,1.7067,0.0298,-0.199,0.036,-5.056,0.027,1.079,15.40731,0.002823,16.165461,0.004676,14.557416,0.003253,1.608045,,,1.282,1763.731,289.382,648.96,1.0,0.9221807356350772,0.004565150555077,0.5202737192564445,0.0746782567965472,0.5641776054865733,0.08102821333051491
0.1017,-0.1236,-0.0527,16,293.965311627,0.0412,-3.66572979686,0.0327,4210301194115005184,1.8833,0.0455,-0.571,0.049,-4.898,0.036,2.96,13.742957,0.002809,14.359962,0.003129,12.962763,0.003132,1.3972,,,1.274,1984.568,767.224,762.644,0.99,1.1474598276010404,0.0242019338037279,1.0650784158106166,0.032629353294338,0.9282054065782362,0.034523800696894806
0.0977,0.0197,-0.0766,16,293.89135562133,0.0136,-3.62910861892,0.0103,4210302431065650688,1.7107,0.0136,-0.466,0.016,-5.163,0.012,0.906,10.330327,0.002768,10.610301,0.002873,9.874718,0.002812,0.735583,,,1.201,4114.06,1583.871,3090.972,1.0,2.903381088561,0.0198956844083287,1.585181928568094,0.128437998286534,0.5459779065219978,0.044395319304476676
0.0444,0.0459,-0.0319,16,293.94303273733,0.0139,-3.61397428425,0.0106,4210677639410346752,1.7684,0.0139,-0.093,0.016,-5.183,0.012,0.914,9.599391,0.002766,9.890723,0.002923,9.116066,0.002806,0.774657,,,1.212,4548.021,1244.085,3662.072,0.98,3.231511343550824,0.0089566975846537,1.490428868608296,0.3375608489460607,0.46121727890040287,0.10446694721853578
0.1343,-0.1133,-0.0668,17,293.87071310112,0.0142,-3.67974896466,0.0116,4210301640791644800,1.6825,0.0151,-0.463,0.017,-4.949,0.014,1.001,13.896046,0.002772,14.477597,0.003189,13.160818,0.00289,1.316779,,,1.253,3532.933,703.094,1441.447,1.0,1.2217010610246684,0.0103276397905414,0.7670925382096705,0.0536712647915699,0.6278889023525056,0.04425107374063534
0.0602,-0.0392,-0.09,16,293.9440272809,0.014,-3.61202472865,0.0109,4210677635109501952,1.7152,0.0142,-0.514,0.017,-4.933,0.013,0.951,13.59899,0.002771,14.156488,0.006571,12.836399,0.003627,1.320089,,,1.284,3717.326,182.497,468.469,1.0,1.212354548223329,0.029553430247071,1.0546949190532129,0.0479810478609065,0.8699558397325585,0.044900421351118915
0.036,0.0514,-0.1945,16,293.87826391006,0.0147,-3.62868571887,0.0114,4210302431065657856,1.6881,0.0151,-0.523,0.019,-4.998,0.014,0.98,12.993093,0.002779,13.501393,0.003215,12.316586,0.002888,1.184807,,,1.239,3000.965,679.793,1458.827,1.0,1.412803673013533,0.0177614022846614,1.11086344706943,0.0360835938701368,0.7862829551539461,0.027386584617777765
-0.0199,-0.0889,-0.043,15,293.97069223829,0.0216,-3.6197300375,0.0172,4210676883496093696,1.7358,0.0222,-0.496,0.026,-5.162,0.019,0.994,14.565391,0.002782,15.284982,0.003454,13.732203,0.00304,1.552778,,,1.281,2843.593,533.224,899.752,1.0,0.9794406561944302,0.0188021490855238,0.9055413367595736,0.0289223293261837,0.9245494671193364,0.034452774786483516
0.2418,-0.1554,-0.1048,17,293.86224478513,0.0156,-3.68283067189,0.0129,4210301606431908480,1.7106,0.0172,-0.515,0.019,-4.855,0.016,1.008,14.046259,0.002775,14.624724,0.00412,13.309319,0.002904,1.315406,,,1.256,3310.062,358.205,1349.34,1.0,1.200947192683106,0.006433472440543,0.6045297281090207,0.1709282813330243,0.5033774438977668,0.14235343414485566
0.0719,-0.08,-0.1852,16,293.94226665629,0.1921,-3.59906161613,0.1515,4210677703827896064,1.8993,0.205,-0.764,0.236,-4.863,0.18,1.93,17.9123,0.005562,19.204109,0.021876,16.635689,0.007608,2.56842,,,1.585,224.728,50.04,153.388,0.99,0.5695617145370054,0.0156873743216893,0.4812318201336905,0.035836417608694,0.844916025517765,0.06708499189901827
0.2415,-0.0551,-0.112,16,293.97440116922,0.057,-3.72069101827,0.0473,4210297448903478528,1.6942,0.0604,-0.162,0.071,-5.04,0.055,1.005,16.6702,0.002868,17.654837,0.010725,15.696948,0.004404,1.957889,,,1.324,1363.455,104.846,318.585,1.0,0.7323216464225202,0.0034023772077665,0.3847829817116149,0.09433525972062,0.5254289335721897,0.1288398311083411
