pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1681,-0.1873,0.0337,27,329.31585589535,0.0182,51.52864616514,0.0175,1980281022159186432,1.3633,0.0215,-0.599,0.022,-0.641,0.021,0.952,14.976356,0.002843,15.524117,0.004195,14.274872,0.003502,1.249245,,,1.241,1552.33,346.656,513.103,1.0,1.006334078170903,0.0064292971746163,0.579378011665861,0.1185965907526186,0.5757312847031171,0.11790750628742758
-0.0927,-0.117,-0.0358,26,329.27966113475,0.0102,51.52185808182,0.0102,1980279716489123328,1.3143,0.0122,-0.492,0.012,-0.686,0.012,1.007,12.739438,0.002759,13.02979,0.002833,12.291412,0.002827,0.738378,,,1.191,7374.564,2205.459,2392.724,1.0,1.569522326832347,0.0104301440350499,0.8557348981425358,0.097473885326408,0.5452199586543017,0.062209773796162056
-0.2002,-0.1243,-0.0398,27,329.24897368338,0.0281,51.55133102013,0.0281,1981030476770622080,1.4032,0.0335,-0.542,0.038,-0.844,0.034,1.378,15.469273,0.003001,16.1224,0.005275,14.667453,0.004276,1.454947,,,1.278,913.05,242.555,335.141,0.99,0.8823709499510461,0.0184744253171234,0.7074661400921812,0.0390241435149117,0.8017785945145082,0.04730522766097604
-0.1369,-0.1874,0.0126,27,329.25538246315,0.0113,51.56592236761,0.0111,1981030476770616576,1.318,0.0136,-0.55,0.014,-0.786,0.013,0.948,12.919645,0.00276,13.257824,0.002868,12.412472,0.002843,0.845352,,,1.203,6900.513,1635.795,1999.043,1.0,1.4750665580033138,0.0148136378634811,1.005199738326076,0.0502068411981968,0.6814605977419345,0.034718202874269896
-0.0419,-0.1149,-0.0002,27,329.23243367283,0.0106,51.55872868125,0.0105,1981030648569305984,1.3449,0.0127,-0.545,0.013,-0.582,0.013,0.926,13.521906,0.002758,13.952146,0.002855,12.91791,0.002822,1.034236,,,1.222,8200.887,1796.963,2557.86,1.0,1.21677561992563,0.0316097226201006,1.092867385044887,0.0505041710674561,0.8981667343989712,0.04761527977048132
-0.1064,-0.3497,0.0225,25,329.31497603464,0.1034,51.60853602915,0.1089,1981032121729591552,1.3149,0.1389,-0.486,0.136,-0.572,0.132,0.975,18.48369,0.00319,19.766573,0.035586,17.344891,0.00887,2.421682,,,1.424,675.176,30.604,128.951,1.0,0.5562930786473373,0.0136866641870373,0.1784387297996661,0.1713970681615878,0.3207638862477876,0.30820675458987434
-0.094,-0.1232,0.1766,24,329.38769147673,0.0106,51.45031848842,0.0101,1980276830271147648,1.37,0.0127,-0.591,0.013,-0.621,0.012,0.943,12.813639,0.00276,13.124595,0.002864,12.33602,0.002806,0.788574,,,1.198,7008.579,1678.343,3591.645,1.0,1.53107882761643,0.0112437102024736,0.9334100697140246,0.0575302989590542,0.6096420725555648,0.037840781400539134
-0.1553,-0.1053,-0.0931,27,329.18465518752,0.015,51.55788115492,0.0151,1981030614209557248,1.3465,0.0178,-0.569,0.019,-0.388,0.018,1.594,13.296011,0.002763,13.760793,0.002911,12.659966,0.002845,1.100827,,,1.229,5411.651,1309.375,1951.091,0.99,1.248405375551645,0.0213502984190133,1.1736925354968142,0.0274359800741258,0.9401533816515194,0.02723050793815571
-0.0974,-0.1513,-0.0579,27,329.18763002059,0.0168,51.57603803687,0.018,1981031370123795712,1.3068,0.0206,-0.512,0.021,-0.619,0.02,0.994,8.063786,0.002877,8.196524,0.00379,7.772012,0.00386,0.424512,,,1.192,1311.134,423.342,407.017,1.0,3.805934837868668,0.0161419855227959,1.59385518294248,1.669723462817834,0.4187815217128212,0.43871932072760356
-0.1186,-0.2387,0.0238,24,329.20482666075,0.0159,51.43809622032,0.0151,1980278857495480704,1.3969,0.019,-0.682,0.019,-0.788,0.018,1.08,8.973008,0.002766,9.05278,0.002828,8.789993,0.002801,0.262787,,,1.172,4573.672,2364.593,4327.692,0.98,3.561865970527057,0.0629914470084743,2.926263980608007,0.4203253651390689,0.8215536476727677,0.11889812610711088
-0.2607,-0.2688,-0.0303,25,329.09945784718,0.0158,51.57252939687,0.0157,1981031267044347136,1.3653,0.0199,-0.592,0.022,-0.554,0.019,0.926,14.619048,0.002771,15.104592,0.003183,13.966634,0.002915,1.137959,,,1.231,3679.071,708.712,1286.288,1.0,1.084101152177681,0.0037098982988254,0.3508931008382264,0.2639377820320344,0.32367191948221086,0.24346483996980958
-0.1904,-0.2708,0.0651,26,329.05774833839,0.025,51.53440682909,0.0245,1981025254090139008,1.3104,0.0307,-0.393,0.034,-0.799,0.029,1.006,15.808289,0.002859,16.460493,0.004303,15.031709,0.003676,1.428784,,,1.258,1421.157,331.389,453.766,1.0,0.8686079402535622,0.0035582429138701,0.3458926229334977,0.208276016647362,0.39821489869471544,0.23978693588580557
-0.0374,-0.1935,0.0542,27,329.53380065589,0.0219,51.61216824492,0.0221,1980304451187815040,1.3567,0.0272,-0.612,0.028,-0.676,0.028,0.984,15.697898,0.002898,16.330992,0.004908,14.917502,0.003605,1.413489,,,1.269,1210.309,268.918,475.529,1.0,0.8837701563089851,0.0044082734484351,0.4726447262891298,0.126689211430853,0.5348050315062721,0.14337567825276057
-0.0391,-0.2192,0.0595,24,329.45432109673,0.0098,51.38480358575,0.0092,1980275558960860416,1.3306,0.0116,-0.513,0.012,-0.621,0.011,0.995,13.054082,0.002852,13.390056,0.003852,12.54929,0.003377,0.840766,,,1.202,1471.74,408.904,570.948,1.0,1.4600044205068283,0.0113127186112129,0.8480767936741824,0.0702518267631614,0.5808727574809531,0.04832758645488206
-0.101,-0.1762,0.0035,23,329.53230626594,0.0095,51.42586467724,0.0086,1980264357686151808,1.3206,0.0107,-0.499,0.012,-0.662,0.01,0.897,12.597488,0.002761,12.864131,0.002882,12.175359,0.00283,0.688772,,,1.188,5947.163,1505.998,2299.36,1.0,1.6227461876954308,0.0101956092527937,0.8628868664678406,0.1296791420057294,0.5317448119802909,0.07998319167282633
-0.0557,-0.1592,0.0482,25,329.58006127854,0.0767,51.49196445946,0.0723,1980299713849598336,1.3667,0.0897,-0.625,0.1,-0.746,0.092,1.013,17.894838,0.003106,18.941824,0.026836,16.854376,0.012088,2.087448,,,1.374,757.424,40.678,92.31,1.0,0.6280711505458175,0.0014908396390221,0.0,0.030283142609005,0.0,0.048216101922031934
