pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.3978,0.2236,0.0853,28,182.59088898074,0.0076,-59.45791287964,0.0079,6070997158355136128,0.7646,0.0107,-5.819,0.01,-0.762,0.011,0.83,12.050392,0.00276,12.238355,0.002838,11.72472,0.002807,0.513635,,,1.178,6883.339,2087.343,3573.747,1.0,2.8329718086506386,0.0425086751858608,1.642566114921015,0.1099566948109622,0.5798031981487944,0.0397762888327042,0.21825057511167664,4.475537923571654,0.11788749806407844,0.11184759154253093
0.0657,-0.0173,0.2782,25,182.63725295985,0.0268,-59.46821526534,0.0266,6070996922130649088,0.7148,0.0387,-5.986,0.038,-0.791,0.036,1.293,15.483679,0.002836,,,,,,,,,1614.622,,,0.99,1.988934200868064,1.3120143760546097,0.7763397964166364,1.078232987934347,0.3903295524194844,0.6001562613424182,0.3930137475643871,2.7652739972847002,1.698224984872086,0.20140905051768246
0.3984,0.1484,0.0968,28,182.63007226384,0.0105,-59.47855975263,0.0112,6070996166248022016,0.7394,0.0147,-5.847,0.014,-0.761,0.015,0.994,12.922936,0.002763,13.092847,0.002871,12.629746,0.00283,0.4631,,,1.172,5451.969,1606.989,2301.858,1.0,2.302689496854846,0.0014581085639598,0.0,0.0395402710780807,0.0,0.0171713429587824,0.4302029278503785,2.302689496854846,0.039567146946834546,0.2204675123077635
0.3504,0.1476,0.1502,27,182.62307586408,0.0242,-59.48217147381,0.0258,6070996127563074432,0.7003,0.0346,-5.872,0.032,-0.857,0.035,1.047,15.985379,0.002828,16.485147,0.004355,15.308899,0.003564,1.176249,,,1.243,1704.944,324.701,489.61,0.99,1.092928435914056,0.0012998652161855,0.0,0.0245294813306041,0.0,0.0224438129017012,0.44609146046967835,1.092928435914056,0.024563898386223307,0.22860996098495168
0.4472,0.1727,0.1125,26,182.64199895947,0.0109,-59.46098893484,0.0114,6070996922162286976,0.7621,0.0154,-5.991,0.015,-0.776,0.015,0.96,10.312705,0.002769,10.466651,0.002803,10.020463,0.002799,0.446188,,,1.18,3969.852,4119.182,5002.888,1.0,4.069862058134015,0.0139771575459263,1.3923218863765665,0.8842093491196197,0.3421054243334552,0.2172609945057903,0.45086474196582244,5.462183944510581,0.8843198143226267,0.23105614028516688
0.4215,0.1773,0.1356,28,182.60612480721,0.0087,-59.48533722147,0.0093,6070996131888272768,0.7847,0.0124,-5.929,0.011,-0.859,0.012,0.977,13.353819,0.002769,13.557703,0.00283,13.009739,0.002841,0.547964,,,1.179,3891.999,2306.896,2024.682,1.0,2.011603918612358,0.003328309966608,0.0,0.246760191696408,0.0,0.1226683789056385,0.45837028990649503,2.011603918612358,0.24678263685535465,0.2349025331752735
0.3895,0.1038,0.1716,28,182.5634217173,0.1014,-59.46273024386,0.1114,6070996780399389568,0.7402,0.1431,-6.037,0.142,-1.022,0.157,1.049,18.568682,0.003598,19.493488,0.032645,17.621628,0.01232,1.871861,,,1.316,469.086,33.381,90.481,0.97,0.6884873352093674,0.0018303432383609,0.0,0.0506962903351376,0.0,0.0736343106728622,0.46428446497178705,0.6884873352093674,0.05072932100979452,0.23793338996305208
0.3675,0.1372,0.1573,28,182.62468239778,0.0114,-59.44432739712,0.0116,6070997192715008384,0.7116,0.0159,-6.055,0.015,-0.852,0.016,1.013,12.935682,0.002762,13.155466,0.002859,12.569999,0.002816,0.585467,,,1.182,5642.964,1746.332,2875.765,0.98,2.135520284383285,0.0306845752245096,1.3990065112440702,0.0574744261323537,0.6551127242736952,0.0285121971724202,0.5283563260363112,3.534526795627355,0.06515253499252328,0.27076850777223893
0.419,0.1807,0.1302,26,182.65697200664,0.0082,-59.46244429211,0.0092,6070997025241503104,0.742,0.012,-5.749,0.011,-0.781,0.012,0.842,12.068233,0.00276,12.239864,0.002816,11.762217,0.002812,0.477648,,,1.177,7019.784,2831.985,3097.525,0.98,2.822668061016084,0.0615583428794841,1.6157898374671331,0.1529795927232818,0.5724335283283336,0.0556160307481361,0.6160546149287583,4.438457898483217,0.1649005317391345,0.3157115389189024
0.4026,0.1416,0.0993,28,182.64415436112,0.016,-59.4463029173,0.0173,6070996990881775488,0.7949,0.0221,-5.907,0.021,-0.979,0.024,1.007,15.011283,0.002765,15.441502,0.00311,14.3997,0.002941,1.041801,,,1.227,4605.712,790.492,1168.792,0.98,1.320724797042694,0.006345559597057,0.4181103041067777,0.319639587947834,0.316576401868876,0.2420230930574397,0.6306123701268534,1.7388351011494718,0.3197025685071374,0.3231719997050403
