pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.0452,-0.0635,0.083,23,237.42830295409,0.0452,-57.60081968366,0.0397,5834408030278586880,0.5548,0.0612,-2.396,0.068,-2.267,0.062,0.994,16.956963,0.002825,17.67359,0.006864,16.139854,0.003861,1.533735,,,1.268,1735.921,173.133,406.915,1.0,1.0486239598826506,0.0296192634460113,0.8576023462032976,0.0640556261697694,0.8178359249957154,0.0653074179661565,0.17210848500926978,1.9062263060859481,0.07057211921917513,0.03646026727051988
-0.0089,-0.02,0.0804,21,237.42034995063,0.0094,-57.59107569619,0.009,5834408030274538112,0.5693,0.0136,-2.594,0.017,-2.214,0.014,0.81,12.268085,0.002761,12.441972,0.002832,11.95722,0.00281,0.484752,,,1.178,6404.9,2238.813,3273.485,0.99,3.86652964621576,0.0018804070539608,0.0,0.0,0.0,0.0,0.311053823431974,3.86652964621576,0.0018804070539608,0.06589509829940134
0.0178,-0.1385,0.0373,22,237.42962054404,0.0501,-57.60791719811,0.0467,5834407854098771584,0.6163,0.0715,-2.47,0.081,-2.268,0.072,0.949,17.244211,0.002968,17.848118,0.010718,16.492828,0.005709,1.355289,,,1.257,983.976,104.913,217.964,0.99,1.065869835499491,0.0024233730233003,0.0,0.0297016789130571,0.0,0.0278661408023975,0.3504046478348096,1.065869835499491,0.029800376961783562,0.07423136118013848
0.0104,-0.1547,0.0406,22,237.40886495472,0.0133,-57.59636718544,0.0125,5834407927195318528,0.606,0.019,-2.329,0.022,-2.181,0.019,0.96,14.055886,0.002775,14.308202,0.002913,13.636049,0.002902,0.672153,,,1.194,3326.498,1297.675,1359.533,0.99,2.223201376592196,0.0020833659162081,0.0,0.0,0.0,0.0,0.44236578988413056,2.223201376592196,0.0020833659162081,0.09371284007085033
-0.0606,-0.0808,0.0807,23,237.40797882701,0.0164,-57.60353049123,0.0156,5834407927171617792,0.6472,0.0241,-2.399,0.026,-2.171,0.024,1.088,14.800415,0.00277,15.143464,0.00329,14.240195,0.0031,0.903269,,,1.234,3753.059,622.882,803.313,0.99,1.7844089799219771,0.0072558312765169,0.2825738652828501,0.3772487618012891,0.1583571190586619,0.2114148246592204,0.498738462211712,2.0669828452048273,0.3773185330302754,0.10565509091168689
-0.0629,-0.0721,0.0589,23,237.416679641,0.0092,-57.58303877561,0.009,5834408025865335936,0.5577,0.0134,-2.486,0.015,-2.126,0.014,0.879,12.565936,0.002761,12.783054,0.002819,12.200468,0.002823,0.582586,,,1.183,6197.548,2689.316,2524.413,1.0,3.408535071676914,0.1037694656671669,1.7392593612770064,0.2895061363414072,0.5102659426125061,0.0863445788515605,0.5277569797534325,5.14779443295392,0.3075417125922576,0.11180250953145113
-0.0489,-0.0367,0.1176,23,237.40019508282,0.0108,-57.58270704279,0.01,5834408236433000064,0.5673,0.0152,-2.598,0.018,-2.123,0.016,0.86,12.864408,0.002766,13.032889,0.002878,12.568181,0.002844,0.464708,,,1.174,4499.856,1538.036,1972.605,0.98,3.256384495686874,0.0029161277281291,0.0,0.0,0.0,0.0,0.7273600748691536,3.256384495686874,0.0029161277281291,0.1540873637357643
-0.0688,-0.0977,0.1418,23,237.4010179338,0.0089,-57.61207628028,0.0088,5834407888426386688,0.5679,0.0129,-2.517,0.015,-2.214,0.014,0.85,12.300011,0.00276,12.501597,0.00284,11.951208,0.002815,0.550389,,,1.183,6595.675,2048.533,2895.159,1.0,3.7516102359786174,0.0961380068979221,1.2528620291782646,0.7963251264889547,0.3339531428833124,0.2124346659456532,0.7334864737364929,5.004472265156882,0.8021073640404722,0.15538520875541556
-0.0659,-0.0456,0.1038,23,237.40182652618,0.0112,-57.58065046241,0.0105,5834408236409713536,0.5841,0.0157,-2.536,0.018,-2.181,0.016,0.928,12.805548,0.002762,12.986113,0.002848,12.482368,0.002832,0.503744,,,1.181,5677.458,1907.963,2227.976,1.0,3.3184920713025634,0.0020615686877152,0.0,0.0,0.0,0.0,0.7463359020670935,3.3184920713025634,0.0020615686877152,0.15810729181356262
-0.0104,-0.085,0.0642,23,237.44866887908,0.0447,-57.62280937339,0.0398,5834407102537370624,0.5547,0.0613,-2.343,0.069,-2.17,0.063,1.011,16.94158,0.003038,17.227041,0.007205,15.876833,0.004918,1.350208,,,1.68,848.371,163.437,268.071,1.0,1.181414271910353,0.004957566308442,0.0,0.1786236370801235,0.0,0.1511947513477115,0.8160205178474706,1.181414271910353,0.1786924206211172,0.1728696070815123
