pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.2766,0.1537,-0.0219,26,151.16388203401,0.116,-55.37332152076,0.1181,5259913578303648512,0.5933,0.1383,-6.17,0.168,2.741,0.15,1.094,18.314606,0.003383,19.167702,0.019623,17.437225,0.008075,1.730476,,,1.275,552.962,55.898,143.28,0.93,0.9569074260078104,0.002774225717804,0.0,0.0925854634535839,0.0,0.09675488029165759
0.169,0.2489,0.0208,26,151.15607539516,0.071,-55.3789852978,0.0709,5259913543943902592,0.4326,0.0846,-6.419,0.096,2.647,0.085,1.084,17.559711,0.00299,18.275209,0.011127,16.749651,0.005132,1.525558,,,1.263,934.87,100.798,252.081,0.99,1.0492840617359849,0.0021602425844031,0.0,0.0750863432067573,0.0,0.07155959567567521
0.1936,0.1936,-0.042,25,151.16823845918,0.0882,-55.37477107281,0.0908,5259913578303644800,0.4851,0.1062,-6.16,0.117,2.539,0.113,1.056,17.961681,0.003029,18.700247,0.02122,17.124607,0.007315,1.57564,,,1.277,862.765,51.613,160.566,0.94,1.0008722718735683,0.0027707734021754,0.0,0.0557565113963313,0.0,0.055707918945500125
0.1602,0.2179,0.02,26,151.16415869343,0.0354,-55.38374388545,0.0364,5259913548251621504,0.4169,0.043,-6.329,0.047,2.685,0.045,1.188,16.066036,0.002797,16.609644,0.004643,15.352263,0.003816,1.25738,,,1.252,2247.844,292.53,417.025,0.99,1.5002558161201818,0.0109051329257614,0.5730384542493845,0.3645284075191061,0.38196049506498286,0.24299336197215285
0.1507,0.2102,0.0373,26,151.15505830167,0.0223,-55.3708970877,0.0226,5259913651330839552,0.4744,0.0269,-6.367,0.031,2.619,0.028,0.977,15.452216,0.002773,15.866512,0.003264,14.860876,0.003028,1.005636,,,1.221,3510.706,641.235,921.993,1.0,1.772336166877415,0.0032959293911503,0.0,0.2371772638626728,0.0,0.1338218269734589
0.0974,0.2568,-0.0271,25,151.16968351612,0.0116,-55.38275885269,0.0118,5259913548251623168,0.4391,0.0143,-6.307,0.015,2.872,0.015,0.961,12.8529,0.002761,13.115257,0.002858,12.420882,0.002815,0.694375,,,1.196,5888.267,1752.021,2921.731,0.94,4.316141907524265,0.1583310214209431,2.115548812052837,0.4205854965502448,0.49014811314818746,0.09908974359398327
0.1715,0.1863,-0.0191,25,151.16285722139,0.082,-55.36791494055,0.0863,5259913578303661568,0.5852,0.1008,-6.161,0.112,2.692,0.106,1.029,17.919065,0.003006,18.653296,0.01236,17.111835,0.00572,1.54146,,,1.254,903.497,90.173,217.425,0.95,1.0050573287364055,0.0028902661490128,0.0,0.0769973427130247,0.0,0.07660990125789995
0.1646,0.2537,0.0043,25,151.14838165065,0.0691,-55.38265872007,0.0764,5259913548246058752,0.3801,0.0874,-6.626,0.093,2.759,0.089,0.966,17.677172,0.002968,18.33865,0.017163,16.754232,0.01357,1.584417,,,1.379,983.168,64.115,81.758,0.66,1.0406773062781374,0.0027757637353321,0.0,0.1272279122893958,0.0,0.12225491179817478
0.2287,0.1973,-0.0014,26,151.1602964865,0.1398,-55.36711140762,0.1461,5259913578303661696,0.3819,0.1692,-6.006,0.188,2.828,0.176,0.966,18.768057,0.003379,19.617554,0.025831,17.896343,0.012069,1.72121,,,1.271,554.95,42.28,92.465,0.76,0.9037245085484076,0.0043912143809716,0.0,0.0547741451610143,0.0,0.06060933906616559
0.1206,0.2269,0.0273,25,151.1716434748,0.0506,-55.38524862052,0.0549,5259913548251622656,0.5417,0.0635,-6.424,0.067,2.6,0.067,1.012,17.050392,0.002908,17.706608,0.00915,16.273447,0.004574,1.433161,,,1.257,1165.676,124.59,299.586,0.98,1.2380241693291572,0.0045001057500002,0.0,0.1829823697536774,0.0,0.14780193657513913
