pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.2198,0.0343,-0.1961,27,123.71229892657,0.0506,-31.937404237,0.0616,5547982330559260800,0.324,0.0779,-2.556,0.068,1.393,0.082,1.011,17.596659,0.00289,18.067156,0.010963,16.955328,0.00843,1.111828,,,1.23,1244.474,102.406,136.481,0.99,1.0546947288624624,0.0021121124813423,0.0,0.1096398435469478,0.0,0.1039541021174909,0.0681956742181139,1.0546947288624624,0.10966018562875511,0.03148932359030019
0.225,0.0471,-0.17,27,123.71578390968,0.0126,-31.9380376698,0.0152,5547982330559259904,0.3206,0.019,-2.623,0.017,1.418,0.02,0.998,14.70981,0.002779,14.881758,0.003149,14.410215,0.002902,0.471542,,,1.174,2980.322,744.143,1362.284,1.0,1.9603372809374155,0.0015331591372409,0.0,0.0417877390518563,0.0,0.0213166068197579,0.08954058942360285,1.9603372809374155,0.04181585479224527,0.041345329115862244
0.1312,0.0231,-0.134,28,123.71039896254,0.0178,-31.93834985907,0.0205,5547982330559262336,0.3644,0.0259,-2.633,0.024,1.393,0.027,1.004,15.396488,0.002777,15.624346,0.003152,15.017715,0.003492,0.606631,,,1.185,3171.785,740.601,516.871,1.0,1.6624679885423863,0.0014123070762211,0.0,0.0883191554374707,0.0,0.0531253269513519,0.13706612623585537,1.6624679885423863,0.08833044678062969,0.06329022554282998
0.2117,0.087,-0.1023,27,123.71423862943,0.0077,-31.93530897184,0.0096,5547982326247200512,0.3347,0.0118,-2.624,0.01,1.476,0.013,0.993,12.322288,0.00276,12.485869,0.002843,12.024451,0.002807,0.461418,,,1.178,6849.494,1998.817,3519.92,1.0,2.632635248232769,0.0254629333098895,2.515815560607788,0.0484700475028445,0.955626330041961,0.0206010574017047,0.14316359659337322,5.148450808840558,0.05475131484879502,0.06610572988927932
0.1095,0.0788,-0.1219,28,123.71571191643,0.0386,-31.94089219397,0.0446,5547982326250457088,0.2376,0.0566,-2.589,0.052,1.659,0.056,0.945,17.025646,0.002833,17.505829,0.006938,16.397963,0.004904,1.107866,,,1.216,1646.034,170.931,269.207,0.66,1.1288326063729306,0.0219612061334232,0.8185760296744314,0.0622475440151512,0.7251527153389117,0.0569193250776577,0.16033231300737313,1.9474086360473621,0.06600796399490663,0.07403337739755692
-0.1204,0.2038,-0.0262,27,123.70857713461,0.1154,-31.93827107592,0.1516,5547982330553910784,0.2132,0.1831,-2.664,0.16,1.623,0.188,1.086,18.815439,0.003489,19.117701,0.036138,17.960835,0.022629,1.156866,,,1.474,507.152,30.135,48.35,0.87,0.8580026886327973,0.0047907042649039,0.0,0.1041229372048719,0.0,0.121355024389013,0.21328028998143816,0.8580026886327973,0.10423308927362493,0.09848208326496274
0.1593,0.1143,-0.1064,28,123.71936128595,0.0346,-31.93960440795,0.0412,5547982326252784128,0.391,0.0509,-2.637,0.046,1.395,0.054,0.977,16.823105,0.002816,17.226685,0.005403,16.252325,0.004013,0.97436,,,1.212,1871.412,234.675,376.462,0.99,1.2262440159137689,0.001450990816356,0.0,0.101395678908406,0.0,0.0826880111890684,0.2498977647520457,1.2262440159137689,0.1014060603496937,0.1153901866796078
-0.0466,0.1994,-0.1771,25,123.70713338878,0.096,-31.94052901762,0.1179,5547982296199525888,0.3733,0.1465,-2.531,0.125,1.429,0.15,1.144,18.287207,0.003467,18.463758,0.055419,17.269293,0.035724,1.194466,,,1.691,515.78,19.616,30.485,0.95,0.9633830856767652,0.0063929528129485,0.0,0.1941643167583822,0.0,0.2015442451140649,0.29781585226839075,0.9633830856767652,0.19426953376151895,0.1375163432273749
0.0873,0.158,-0.1061,28,123.71249806693,0.0381,-31.93207442155,0.0467,5547982330559034496,0.3344,0.0577,-2.477,0.051,1.465,0.059,0.961,17.185936,0.00282,17.629715,0.01166,16.580015,0.00613,1.0497,,,1.217,1804.915,95.898,198.92,0.96,1.1408730504605469,0.0026468849440622,0.0,0.161588376405444,0.0,0.1416357204162322,0.30494200389555143,1.1408730504605469,0.16161005349066174,0.14080684071294128
0.1257,0.169,-0.0972,28,123.72189671056,0.0637,-31.94063527937,0.0818,5547982326253305600,0.2122,0.0971,-2.631,0.087,1.244,0.108,1.019,17.993546,0.008504,18.539616,0.028241,17.29731,0.025017,1.242306,,,1.238,134.949,38.635,43.672,0.93,0.9720345084459396,0.0090828319724875,0.2559882147215547,0.2841116636152828,0.2633530111300484,0.2922959321779599,0.36691409694247235,1.2280227231674943,0.28425681212397363,0.16942242834216872
0.1591,0.0814,-0.1431,28,123.71356597289,0.0338,-31.94661458778,0.042,5547982296199525120,0.3715,0.0516,-2.616,0.046,1.32,0.054,0.96,16.923096,0.002816,17.329536,0.00709,16.348009,0.004619,0.981527,,,1.214,1874.865,166.581,294.93,0.99,1.202079713172682,0.0015970724212027,0.0,0.0936361469781962,0.0,0.0778951228875327,0.41818513802708107,1.202079713172682,0.09364976594333232,0.193096809775236
0.0988,0.1131,-0.1029,28,123.7155711388,0.0266,-31.92974727028,0.0322,5547982330559029632,0.3225,0.0402,-2.579,0.036,1.408,0.041,0.992,16.448683,0.002801,16.807707,0.004622,15.910036,0.00357,0.897671,,,1.212,2144.481,294.653,487.664,1.0,1.3222062619350168,0.0014583625665449,0.0,0.0772973423104936,0.0,0.058460880526591,0.42383728196307946,1.3222062619350168,0.0773110984894221,0.19570668483579123
0.0699,0.1155,-0.0927,26,123.72341731293,0.0787,-31.9404689708,0.1003,5547982330559257600,0.3468,0.1249,-2.709,0.106,1.693,0.131,0.993,18.311428,0.003103,18.967237,0.023254,17.564135,0.009572,1.403103,,,1.234,760.798,47.03,118.577,0.79,0.8737051523881297,0.0263389352220776,0.6763990786421128,0.0675868313206085,0.7741731598964329,0.0808004967579528,0.4253316664963126,1.5501042310302426,0.07253770934206005,0.19639671625896937
0.1292,0.0616,-0.1247,28,123.7236186698,0.0324,-31.93175112425,0.0403,5547982330560492288,0.3685,0.0488,-2.676,0.044,1.45,0.051,1.058,16.639944,0.002824,17.0224,0.004973,16.065292,0.004301,0.957108,,,1.225,1754.642,263.738,331.721,0.99,1.2722846650533224,0.0037840448636967,0.1066104462386206,0.2303616702684666,0.0837944912541663,0.1810615932269313,0.5247732192756498,1.378895111291943,0.23039274755167144,0.24231381099690405
0.1229,0.1237,-0.0511,26,123.70553938809,0.0134,-31.92983643874,0.0166,5547982399278516736,0.3555,0.0204,-2.678,0.018,1.402,0.021,0.968,14.883885,0.002772,15.117373,0.003355,14.486002,0.003274,0.631371,,,1.192,3539.812,582.541,633.874,1.0,1.755576131195645,0.0191027109865338,1.3171855174150071,0.0385375543165266,0.7502867543077898,0.0234204985835398,0.5344325763271588,3.072761648610652,0.04301228498620222,0.24677401501067156
0.0384,0.2004,-0.0519,27,123.70004971956,0.036,-31.93902342329,0.0462,5547982360610146432,0.3987,0.0569,-2.711,0.049,1.419,0.057,0.965,17.01561,0.002826,17.540091,0.005766,16.343399,0.004838,1.196692,,,1.229,1731.841,215.187,274.676,0.98,1.0627795735803656,0.0240358798851681,0.9674593296479722,0.035408028348683,0.9103104290843004,0.0391642112324336,0.5727305058371125,2.0302389032283377,0.042795466972512027,0.2644580676870965
