pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.2838,0.0302,0.0995,16,100.97697200076,0.0686,1.41273721884,0.0705,3125848511946605824,0.144,0.0805,-0.361,0.082,0.365,0.07,1.003,17.062874,0.002921,17.529808,0.007936,16.426741,0.00579,1.103067,,,1.228,1119.948,146.151,214.028,0.77,1.6411525164854726,0.0313781499976975,0.5966053795317032,0.3999645425391843,0.36352829705878487,0.24380864363908558
-0.2781,0.0472,0.0988,16,100.97627208922,0.0722,1.41390760404,0.0743,3125848507650014464,0.2232,0.0859,-0.143,0.087,0.637,0.074,1.032,17.121782,0.002921,17.519751,0.013021,16.556299,0.006928,0.963451,,,1.211,1118.064,85.367,171.206,0.89,1.6431850679800666,0.0053298473328202,0.0,0.0240184777427276,0.0,0.014617025319158372
-0.0463,-0.16,0.062,16,100.98406196141,0.0149,1.40927392684,0.0141,3125845552710331904,0.2331,0.0168,-0.143,0.02,0.532,0.016,1.074,13.719002,0.002775,13.973691,0.003138,13.257187,0.003177,0.716504,,,1.218,3331.833,756.102,714.86,0.97,5.944811249937684,0.0038359529139133,0.0,0.0,0.0,0.0
-0.1775,0.042,0.2003,16,100.97624333387,0.0586,1.41746214215,0.0609,3125848507650024704,0.0783,0.0702,-0.276,0.071,0.573,0.06,0.997,16.803303,0.002876,17.273922,0.006151,16.157724,0.00481,1.116198,,,1.233,1314.405,198.072,277.152,0.65,1.680070961148604,0.0325760248121385,1.1635746478791338,0.0579650298853459,0.6925747035611161,0.037022811933230294
-0.0133,-0.1279,0.0465,16,100.98606068648,0.0531,1.40966665819,0.0503,3125845557009613440,0.117,0.0606,-0.207,0.068,0.15,0.054,1.068,16.482073,0.002843,16.841682,0.005891,15.953808,0.004253,0.887875,,,1.205,1548.583,209.277,338.273,0.63,2.086332848478029,0.0043199463823472,0.0,0.0,0.0,0.0
0.0088,0.0027,0.0398,15,100.9759435687,0.1247,1.40847830225,0.1223,3125845552713195904,0.2955,0.1546,-0.288,0.149,0.348,0.119,1.015,18.101746,0.003888,18.783775,0.024425,17.324013,0.010423,1.459763,,,1.249,395.837,44.744,108.113,0.77,1.1714063957550285,0.0473625610435934,0.8879606545700883,0.1661095156829642,0.7580295427683357,0.14507784085375042
-0.0405,-0.0575,-0.0091,16,100.97994718477,0.0146,1.40649425572,0.0144,3125845552712500224,0.2088,0.0175,-0.171,0.017,0.498,0.014,1.06,13.636059,0.002773,13.928194,0.003117,13.163246,0.002866,0.764948,,,1.205,3432.274,780.789,1658.222,0.98,5.080275168297677,0.2118884439279483,4.258401491830773,0.3102498848192814,0.8382226062092811,0.0703685358790138
-0.106,-0.1134,0.0821,16,100.97966239147,0.0494,1.42094740273,0.049,3125848511946601216,0.1974,0.0582,-0.061,0.06,0.559,0.049,0.941,16.483782,0.002871,16.870747,0.006818,15.919244,0.004775,0.951503,,,1.216,1347.698,174.53,280.182,0.93,2.070981660918397,0.0286328559935634,0.2614958341764609,0.4066910009455529,0.1262666102318347,0.19638371413569608
-0.044,-0.0305,0.0348,15,100.97532341933,0.0419,1.40680310292,0.0407,3125845522649370496,0.2098,0.05,-0.282,0.05,0.542,0.04,1.108,15.874786,0.002808,16.217556,0.005486,15.283915,0.007751,0.933641,,,1.254,1999.354,229.84,150.151,0.94,2.3395486062991457,0.1707633024042345,1.556631509785559,0.2333472381491532,0.6653554901977192,0.11093513949645223
0.0631,-0.1231,-0.0653,15,100.97976280094,0.0146,1.40479235502,0.0132,3125845552714150016,0.2058,0.0172,-0.111,0.017,0.48,0.014,1.177,13.26062,0.00277,13.541292,0.00294,12.799531,0.002827,0.741761,,,1.204,3757.331,1173.444,2390.935,0.98,5.860627951388571,0.2471782079998688,4.71902134782036,0.4237621948903982,0.8052074601838993,0.07988467562935217
-0.0881,0.0644,0.1363,16,100.97202527058,0.1249,1.40903324824,0.1275,3125848473295779456,0.0553,0.1557,-0.143,0.146,0.572,0.124,1.101,18.177366,0.00315,18.744974,0.023552,17.413685,0.019541,1.331289,,,1.28,711.395,46.426,56.136,0.75,1.2523965219567712,0.0042788131433471,0.0,0.1395729534286489,0.0,0.11144469900840759
-0.059,-0.0722,0.0553,15,100.9744253187,0.0289,1.40593048043,0.0274,3125845518354411520,0.186,0.0325,-0.252,0.035,0.459,0.028,1.185,15.013188,0.002786,15.330121,0.004577,14.482677,0.003859,0.847444,,,1.228,2640.662,299.21,407.267,0.96,3.181967728078971,0.2279142205105452,2.247204057083751,0.399457989305706,0.7062309391932272,0.13534640380947188
0.013,-0.1056,-0.0336,15,100.98827502475,0.076,1.40666949307,0.0692,3125845557009613952,0.1635,0.0887,-0.103,0.089,0.645,0.07,1.087,16.930161,0.002956,17.37583,0.007021,16.27733,0.004908,1.098499,,,1.249,1014.722,168.519,268.867,0.87,1.6719996800557435,0.0211918461050334,0.992067623689382,0.0787869867067218,0.5933419937354935,0.04771774397081332
-0.1532,0.0448,0.1476,16,100.98345733354,0.1421,1.42400935055,0.1429,3125942344094775424,0.2038,0.1742,-0.093,0.167,0.542,0.142,1.045,18.395489,0.003528,19.037884,0.028754,17.656387,0.017089,1.381496,,,1.233,492.858,37.939,64.398,0.8,1.187622232318347,0.0053323156985907,0.0,0.1790419000535056,0.0,0.1507566086094561
-0.0871,-0.1248,0.0934,15,100.99070859475,0.0274,1.41861900425,0.0255,3125939393456177152,0.2585,0.0308,-0.044,0.034,0.489,0.027,1.066,15.108583,0.002787,15.399426,0.00358,14.633315,0.003235,0.76611,,,1.207,2572.007,483.916,662.964,0.91,3.5928228184177744,0.0047574360720255,0.0,0.0,0.0,0.0
