pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.2914,-0.148,0.2657,26,6.30449509865,0.0183,62.62248594758,0.0204,430573224512815360,0.4,0.0256,-3.324,0.023,-1.312,0.027,1.069,10.197424,0.002787,10.280414,0.002861,10.011261,0.002801,0.269153,,,1.172,2581.941,1717.857,4483.461,0.98,10.334533057494076,0.0031914644220626,0.0,0.0,0.0,0.0,0.07863435035389446,10.334533057494076,0.0031914644220626,0.037956212891021524
-0.2598,-0.1105,0.2247,27,6.29635750023,0.0183,62.61885427883,0.0193,430549756807721856,0.3952,0.0242,-3.221,0.022,-1.212,0.026,0.976,15.361186,0.002775,15.664469,0.003755,14.885782,0.003319,0.778687,,,1.201,3264.127,431.94,604.03,1.0,1.7761844180908843,0.0117261130157747,0.5079391751501611,0.431648275673312,0.2859720927493074,0.2430272986361503,0.14714085179240152,2.2841235932410453,0.43180752149331797,0.07102378884627027
-0.345,-0.0337,0.1188,26,6.30695587524,0.0105,62.62489034468,0.0116,430573220206604800,0.3908,0.014,-3.225,0.014,-1.187,0.016,0.976,13.983884,0.002773,14.158256,0.003277,13.665656,0.002949,0.492599,,,1.182,3430.613,631.689,1138.837,1.0,2.957281044070411,0.0031827664030566,0.0,0.0,0.0,0.0,0.19037256587619553,2.957281044070411,0.0031827664030566,0.09189141394933684
-0.2338,0.0383,0.1869,26,6.31447536713,0.014,62.61605920583,0.015,430549756807724800,0.3488,0.0189,-3.255,0.018,-1.336,0.02,1.01,14.617681,0.00277,14.892466,0.002949,14.174734,0.002865,0.717731,,,1.196,3794.917,1135.401,1667.304,0.99,2.0989770151089595,0.0763181440916348,1.4043774220462009,0.1225246642155033,0.6690770846641685,0.063239948639837,0.30412464610728107,3.5033544371551604,0.14434941100923607,0.14679869244297558
-0.2426,-0.0733,0.2365,27,6.29093863982,0.0276,62.62578502347,0.0288,430549962966148224,0.3647,0.0367,-3.176,0.035,-1.213,0.038,1.086,16.139856,0.002789,16.573711,0.00445,15.465013,0.004208,1.108699,,,1.27,2515.567,313.24,344.756,1.0,1.472285803488949,0.0106869493492396,0.6305265439705954,0.3774681182221634,0.428263685268448,0.2564012120092218,0.30801410638730337,2.1028123474595444,0.3776193733914805,0.14867610583490026
-0.374,-0.0429,0.1126,26,6.32050042761,0.0089,62.62492880707,0.0096,430573224510089600,0.3748,0.0114,-3.204,0.011,-1.144,0.014,0.986,13.341928,0.002768,13.490701,0.002876,13.066488,0.002855,0.424212,,,1.175,4035.832,1553.842,1796.775,1.0,3.783201057244472,0.0034748260339583,0.0,0.0,0.0,0.0,0.3861421826994004,3.783201057244472,0.0034748260339583,0.186387944031845
-0.2139,-0.0913,0.1665,28,6.28707792307,0.0112,62.62805604566,0.0117,430549962966146560,0.3972,0.0147,-3.227,0.014,-1.148,0.016,1.023,14.186609,0.002775,14.381008,0.002955,13.850892,0.002845,0.530116,,,1.18,3306.31,1114.107,1955.843,1.0,2.7350470218409435,0.0032754995154277,0.0,0.09977390126527,0.0,0.0364797754731517,0.4281051414589037,2.7350470218409435,0.09982765283611256,0.20664315042758247
-0.2651,-0.0698,0.2179,27,6.31166184567,0.0276,62.61108859583,0.0294,430549756807726720,0.3954,0.0371,-3.212,0.034,-1.276,0.038,1.074,16.11315,0.002792,16.679272,0.004287,15.380581,0.003169,1.298691,,,1.257,2421.093,333.53,722.505,1.0,1.2732011214390606,0.0509988916575217,1.1440154811534873,0.0206669011422316,0.8985347734067665,0.0394824721893135,0.4449988385299642,2.417216602592548,0.05502733641671574,0.21479761167333294
-0.2471,-0.0545,0.2327,27,6.31004575331,0.0255,62.61025055392,0.0262,430549756807727360,0.3346,0.0335,-3.27,0.031,-1.17,0.034,0.965,16.049925,0.002783,16.57785,0.00511,15.344398,0.00332,1.233453,,,1.252,2754.633,253.61,603.329,1.0,1.3459771698302796,0.061327923728357,1.1478316674818478,0.0290103804801851,0.8527868772295619,0.0444337532662927,0.4671188657683647,2.4938088373121277,0.06784332247492215,0.22547478340855212
-0.3236,-0.0655,0.169,27,6.31542324071,0.0359,62.60880479403,0.0389,430549756807728384,0.4203,0.0478,-3.2,0.043,-1.216,0.051,1.042,16.651859,0.002884,17.290792,0.006872,15.87422,0.004088,1.416573,,,1.264,1275.909,172.879,363.447,1.0,1.184212488784313,0.0214193816843496,0.9903268325413008,0.097940311382174,0.8362746060531323,0.0840768551048341,0.562663911535469,2.174539321325614,0.1002551470268587,0.2715936625179667
