pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.1933,0.0517,-0.0921,27,286.47628965653,0.0178,23.25579085274,0.027,4521375912899380864,1.4013,0.0367,-1.99,0.022,-3.423,0.032,3.084,12.083734,0.002763,12.345752,0.002818,11.657356,0.002799,0.688396,7.82,7.43,1.193,5146.656,2773.214,4776.218,0.94,1.862549862233417,0.0405857059889345,1.4344686104275397,0.0546784535466889,0.770163870247985,0.033815109642074,0.4068074942236272,3.2970184726609566,0.06809502781317921,0.1433597331435859
-0.2091,0.0341,-0.188,28,286.44456753144,0.0111,23.28331537984,0.0168,4521387736956135168,1.2898,0.0224,-1.996,0.014,-3.651,0.021,1.127,14.830608,0.00277,15.337297,0.00304,14.152436,0.002897,1.184861,,,1.241,3839.76,900.298,1393.402,0.99,1.0634982995755022,0.0008889856520149,0.0,0.0469056107715328,0.0,0.0441050171779825,0.43618824649036997,1.0634982995755022,0.04691403433238313,0.15371356601128291
-0.1922,0.0813,-0.1745,27,286.54254975418,0.0058,23.24382887759,0.0087,4521375260064352128,1.3347,0.0116,-1.842,0.007,-3.502,0.01,0.985,13.1091,0.00277,13.460305,0.002991,12.583529,0.002889,0.876777,,,1.208,3825.381,1008.072,1450.307,1.0,1.487055010901822,0.0092038838458981,0.9615490007905916,0.0336160968409228,0.6466129320982295,0.0229573498044555,0.9286532772467928,2.4486040116924137,0.03485331325235929,0.32725917761935985
-0.1569,-0.0002,-0.1613,26,286.55788799268,0.0306,23.27507118069,0.0505,4521376157724253312,1.3711,0.0661,-1.949,0.039,-3.529,0.061,1.006,17.179827,0.002808,18.081516,0.007136,16.258003,0.003506,1.823513,,,1.3,2008.126,165.298,511.319,1.0,0.679202795955905,0.003542895588349,0.2285712048669688,0.162912617315917,0.3365286571667882,0.2398650022289962,0.9375011676426404,0.9077740008228738,0.16295113681675363,0.33037719098942603
-0.1785,0.0303,-0.169,27,286.56495773978,0.015,23.29032658918,0.0235,4521382033239521536,1.3136,0.0318,-1.803,0.019,-3.727,0.03,0.986,15.833033,0.002775,16.46035,0.003339,15.073787,0.003029,1.386563,,,1.254,3299.875,591.924,920.944,1.0,0.8713667349633404,0.0008008463427013,0.0,0.0355819314873444,0.0,0.0408346222774287,1.0110412674431728,0.8713667349633404,0.03559094271348665,0.35629286174882846
-0.2117,-0.018,-0.0788,28,286.39362096209,0.0118,23.29423781003,0.0179,4521388630309361920,1.2802,0.023,-1.902,0.015,-3.592,0.022,1.002,15.104651,0.002772,15.651994,0.003492,14.394407,0.002937,1.257586,,,1.248,3546.871,516.949,1182.628,1.0,1.00439045011469,0.0021423641846255,0.1304276001372123,0.204693795721577,0.1298574674045526,0.2037992144908157,1.0494374214736373,1.1348180502519023,0.20470500661001495,0.3698237393105912
-0.1698,-0.0202,-0.025,29,286.38978480023,0.0054,23.26358920849,0.0085,4521386392613317760,1.3126,0.0107,-1.731,0.007,-3.71,0.01,0.924,12.660702,0.002759,12.945182,0.002824,12.220037,0.002805,0.725144,-9.53,5.19,1.19,7830.242,2495.417,3708.567,1.0,1.687559954874544,0.0124535536564615,1.0115002257154508,0.0417967674798701,0.5993862456819482,0.0251594484721636,1.1317371914945296,2.6990601805899948,0.04361262168731309,0.39882633448276333
-0.0862,0.0139,0.053,29,286.44253704216,0.0615,23.19726645235,0.093,4521373993060471552,1.1848,0.1218,-1.847,0.078,-3.392,0.115,9.404,14.191613,0.002824,14.689027,0.002931,13.484682,0.002882,1.204345,,,1.266,1755.913,1210.162,1500.825,0.98,1.0901132201412878,0.0268708554203551,0.9803173614575184,0.0410528593344374,0.8992803163422429,0.043698872904165,1.2539495234266693,2.070430581598806,0.04906506018089381,0.4418941922322466
-0.1723,-0.053,-0.1135,27,286.57083708669,0.0076,23.37535775534,0.0116,4521394677623583360,1.3356,0.0159,-1.89,0.009,-3.539,0.014,1.397,13.136908,0.002764,13.544353,0.002879,12.5531,0.002829,0.991253,,,1.219,4872.693,1530.975,2325.263,1.0,1.3662103951425395,0.0233707052897364,1.194102252458335,0.03282546623606,0.8740251550594824,0.0282987760034772,1.5833948580316866,2.5603126476008744,0.04029517464107121,0.5579913534817199
-0.0845,-0.0589,-0.0561,28,286.46969778509,0.0887,23.41456484723,0.1371,4521395708402814208,1.3083,0.1758,-2.004,0.115,-3.335,0.169,1.057,18.882366,0.003162,20.036192,0.102012,17.653303,0.024309,2.382889,,,1.556,699.76,10.647,44.961,0.96,0.5434596913240092,0.0007625014076964,0.0,0.01704024047372,0.0,0.0313551138120392,1.6749772741130342,0.5434596913240092,0.017057291807287114,0.5902651707453949
