pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.1546,0.0868,0.3809,18,90.23634980577,0.0215,35.30461595186,0.0176,3451986166372552704,0.4085,0.0257,0.623,0.023,-1.756,0.017,1.171,14.140571,0.002769,14.467507,0.002929,13.636938,0.002875,0.830569,,,1.206,4007.741,1219.656,1568.706,1.0,2.2576619298123632,0.0320305978699238,1.0367749308123413,0.3417928419004113,0.4592250580663814,0.1515325220261461,0.15228824844026415,3.2944368606247045,0.34329041054807274,0.045047799023651976
-0.1602,0.134,0.4271,18,90.23412227263,0.0555,35.30890829475,0.0476,3451986166372270976,0.4948,0.0694,0.747,0.062,-1.616,0.047,0.986,16.751984,0.002843,17.307674,0.006988,16.036381,0.004857,1.271294,,,1.248,1547.465,169.464,273.084,0.95,1.2520672636361294,0.0015413749435135,0.0,0.050127007353911,0.0,0.0400353949102839,0.2621836658715236,1.2520672636361294,0.05015069992508119,0.07755553831914722
-0.1615,0.1238,0.4229,18,90.23503998289,0.0217,35.30001377796,0.0185,3451986063293058176,0.3969,0.0267,0.702,0.023,-1.736,0.018,0.954,14.591354,0.002774,14.889699,0.003032,14.123939,0.002958,0.76576,,,1.198,3404.404,914.462,1105.94,0.99,2.074824942701194,0.0017911276348946,0.0,0.0,0.0,0.0,0.26370695120906423,2.074824942701194,0.0017911276348946,0.0780061354758157
-0.2229,0.0454,0.4712,18,90.25199452592,0.1111,35.30846398915,0.0975,3451986196434824832,0.541,0.143,0.619,0.13,-1.619,0.099,0.967,17.97337,0.003041,18.642361,0.030657,17.195414,0.008825,1.446947,,,1.253,843.867,35.563,129.676,0.96,0.9816590554861432,0.0026606883972324,0.0,0.0706242003104293,0.0,0.071943716013962,0.342641343493942,0.9816590554861432,0.07067430178102087,0.101355413415
-0.0501,0.2358,0.5927,17,90.26289688708,0.0647,35.30139877357,0.0611,3451985440520573312,0.2588,0.0983,0.642,0.077,-1.722,0.06,1.0,16.910406,0.002875,17.471592,0.009631,16.205427,0.005916,1.266165,,,1.238,1322.168,117.782,208.133,0.9,1.211841709161629,0.001966302908011,0.0,0.0306864648111632,0.0,0.0253221725074907,0.6576085001734792,1.211841709161629,0.030749397875939128,0.19452463243531354
-0.1866,0.1023,0.4137,18,90.22395764478,0.0307,35.31829669748,0.0266,3451986230794572800,0.4344,0.0373,0.714,0.034,-1.742,0.026,0.95,15.556417,0.002778,15.973556,0.003564,14.951768,0.003531,1.021788,,,1.229,3087.712,489.614,501.581,1.0,1.626280323282587,0.005421391391573,0.2445645812897736,0.3368549524965604,0.1503827955048542,0.2071327644325111,0.7166748466291817,1.8708449045723607,0.33689857599295453,0.21199682041731402
-0.1222,0.1462,0.4247,18,90.24271063288,0.0308,35.32457783977,0.0263,3451986265154320896,0.3878,0.0379,0.603,0.035,-1.825,0.026,0.997,15.426591,0.002777,15.825995,0.003606,14.849589,0.003094,0.976406,,,1.218,3141.942,475.354,811.582,0.99,1.68120746684412,0.0032911060990819,0.0,0.2066868694860352,0.0,0.1229395381368473,0.7217298504059566,1.68120746684412,0.2067130702139871,0.21349212157503455
-0.1079,0.1815,0.3504,19,90.21797993999,0.0591,35.29936456834,0.0498,3451986127715337856,0.4103,0.072,0.585,0.071,-1.683,0.051,0.996,16.974678,0.002848,17.537537,0.01171,16.244358,0.005225,1.293179,,,1.257,1502.538,95.465,245.77,0.99,1.1974373709557775,0.0020145762917175,0.0,0.0620961574792701,0.0,0.0518575409331895,0.7318966608046432,1.1974373709557775,0.06212882818245861,0.2164995265208683
-0.186,0.1533,0.4217,18,90.24544602096,0.0236,35.32543989512,0.0198,3451986269451476864,0.4437,0.0285,0.594,0.025,-1.734,0.019,1.093,14.613688,0.002797,14.907009,0.00319,14.149371,0.003173,0.757638,,,1.199,2243.454,702.481,718.174,1.0,2.064254935417153,0.0019323914148898,0.0,0.0,0.0,0.0,0.7620285611632533,2.064254935417153,0.0019323914148898,0.22541272767366646
-0.2129,0.1311,0.3985,18,90.24958905261,0.0163,35.32512878088,0.0133,3451986200731999104,0.4446,0.0193,0.573,0.017,-1.774,0.013,0.993,13.78231,0.002773,14.055648,0.002926,13.344967,0.002876,0.710681,,,1.194,3482.088,1231.81,1553.795,0.99,2.441764029061232,0.0012877177335161,0.0,0.0,0.0,0.0,0.7804743654172235,2.441764029061232,0.0012877177335161,0.2308691098395459
-0.2729,0.1079,0.388,18,90.21728600859,0.0725,35.31605171091,0.066,3451986132012534528,0.4879,0.0847,0.687,0.084,-1.575,0.065,0.986,17.221777,0.002869,17.828865,0.010815,16.464184,0.0061,1.364681,,,1.26,1355.193,103.913,200.162,0.93,1.1388632004777577,0.001935634789414,0.0,0.1071803063522657,0.0,0.0941116600372223,0.8299886650287447,1.1388632004777577,0.10719778333437459,0.24551574371012735
-0.1561,0.1698,0.3418,19,90.23117646485,0.0457,35.28261094131,0.039,3451985268721859584,0.4264,0.0566,0.749,0.056,-1.772,0.04,1.045,16.476183,0.002828,17.0273,0.00596,15.753103,0.004446,1.274197,,,1.256,1709.396,206.17,313.661,0.99,1.321559024132367,0.0060092760190173,0.2240364474540539,0.3119043123569331,0.1695243597622428,0.2360136553029479,0.8766408065848282,1.5455954715864209,0.3119621955704313,0.25931573365265903
-0.2144,0.1531,0.3248,19,90.21965304692,0.0134,35.28865755798,0.0109,3451986028933328256,0.4532,0.0159,0.592,0.016,-1.758,0.011,1.095,13.03498,0.002774,13.336984,0.002856,12.556886,0.002849,0.780098,,,1.203,3387.593,1775.495,1883.796,1.0,2.5131583294929816,0.0391691745955639,2.335184355003576,0.0761176578543491,0.9291831428204084,0.033571825347899,0.8856260938679245,4.848342684496558,0.08560445126119039,0.2619736368056884
-0.1617,0.1895,0.3513,19,90.21391612299,0.0153,35.29407126948,0.0128,3451986097652804864,0.4364,0.0188,0.683,0.018,-1.759,0.013,0.961,13.903028,0.00277,14.19707,0.002919,13.43926,0.002862,0.75781,,,1.198,3849.915,1265.929,1698.349,1.0,2.392829338555977,0.0012481135128323,0.0,0.0414879081890762,0.0,0.0173384317554854,0.9162659609271332,2.392829338555977,0.04150667793555792,0.27103709762772327
-0.2772,0.0817,0.4613,18,90.26996821732,0.0168,35.29448515911,0.014,3451985376098282880,0.5381,0.0213,0.633,0.019,-1.715,0.014,1.035,13.770282,0.00277,14.052556,0.00287,13.306559,0.002899,0.745997,,,1.204,3848.404,1615.952,1377.489,0.98,2.4492688689262923,0.0012367790817409,0.0,0.0,0.0,0.0,0.9390160988853091,2.4492688689262923,0.0012367790817409,0.2777667281343232
-0.1746,0.1654,0.3141,19,90.22231652858,0.0265,35.28386236243,0.0225,3451986028933329408,0.4548,0.0322,0.636,0.032,-1.733,0.023,1.111,15.078809,0.002773,15.440962,0.003383,14.543851,0.003139,0.897111,,,1.208,3510.131,567.478,754.663,1.0,1.8365235783807528,0.0017390484739102,0.0,0.1406146055407595,0.0,0.0765656412997094,0.963668341862498,1.8365235783807528,0.1406253589541303,0.28505901298553576
-0.2005,0.1065,0.4112,18,90.21025677302,0.0286,35.31281380674,0.0249,3451986338170967936,0.468,0.0346,0.681,0.032,-1.753,0.024,1.049,15.414297,0.002776,15.885092,0.003676,14.772895,0.003131,1.112197,,,1.23,3174.32,453.63,764.384,1.0,1.5707561055995582,0.0171130912724057,1.1940385845995791,0.0361947884963345,0.7601680364908173,0.0244860218838693,0.9774050876866615,2.764794690199137,0.040036490945037584,0.2891224267516258
-0.2163,0.1902,0.2746,19,90.20722314618,0.0714,35.30677223941,0.0628,3451986303811232512,0.471,0.0821,0.631,0.087,-1.808,0.063,0.999,17.343359,0.002881,17.981253,0.010052,16.583992,0.005468,1.397261,,,1.25,1289.175,112.43,230.882,0.99,1.1098536851960603,0.0019909407233618,0.0,0.1312971923782969,0.0,0.1183013528085936,1.0270184620736926,1.1098536851960603,0.13131228644489992,0.30379836754917766
-0.2183,0.1149,0.3833,18,90.23337927473,0.1221,35.33395722744,0.1088,3451986475606977664,0.4945,0.1495,0.686,0.142,-1.686,0.11,1.099,18.081131,0.003181,18.744608,0.021577,17.285181,0.007092,1.459427,,,1.27,682.675,50.745,166.512,0.97,0.9627539161516104,0.0028655782810259,0.0,0.0688303994629213,0.0,0.0714932427780248,1.092074971823282,0.9627539161516104,0.06889002416250123,0.32304248261646284
-0.1049,0.2695,0.4616,17,90.2724577334,0.1223,35.32242710715,0.1076,3451985818477716096,0.3314,0.1616,0.615,0.13,-1.885,0.095,1.038,17.90271,0.003012,18.557798,0.02435,17.146612,0.01239,1.411186,,,1.241,892.574,44.884,89.94,0.95,0.9949922857203752,0.0025439391000472,0.0,0.0744483290100476,0.0,0.0748230213223682,1.1306477002051283,0.9949922857203752,0.07449178020783934,0.33445253252993934
-0.1719,0.1134,0.4235,18,90.25753393674,0.0399,35.27677633981,0.0338,3451985238659338240,0.3518,0.0499,0.602,0.044,-1.817,0.033,1.345,15.368505,0.002782,15.877007,0.003348,14.67888,0.002998,1.198127,,,1.248,2829.927,586.797,991.063,0.99,1.4667146355140137,0.025176850186583,1.3891981595374443,0.029696851231786,0.9471495858160552,0.0259669038945031,1.1429665508527296,2.855912795051458,0.03893297777463823,0.33809652419613284
-0.2988,0.0954,0.449,18,90.27956285076,0.0168,35.31045512966,0.0144,3451985754055397248,0.4737,0.021,0.679,0.019,-1.692,0.014,0.981,13.886128,0.00277,14.207882,0.002871,13.392979,0.002858,0.814903,,,1.202,3847.699,1607.352,1753.565,1.0,2.348237284147766,0.0922796175932508,1.0241472173770945,0.5687006676718588,0.4361344674538643,0.2427876377433305,1.1617070373006202,3.37238450152486,0.5761388523902676,0.34364007516448747
