pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.1558,0.1173,-0.1587,27,120.28663706451,0.0479,-27.21379306298,0.0568,5601035965622439680,0.3176,0.08,-1.267,0.067,1.589,0.071,1.024,17.573416,0.002892,17.926516,0.017181,16.832319,0.018324,1.094196,,,1.357,1236.207,64.043,59.951,0.95,0.9448920307392322,0.0158929506720581,0.6044368510688064,0.1307433938025529,0.6396888019003905,0.13878630205920722
0.1564,0.1376,-0.1867,27,120.29562319072,0.0185,-27.21454185239,0.0222,5601035965622434560,0.3249,0.0313,-1.441,0.026,1.685,0.029,1.034,15.777769,0.002778,16.038137,0.003833,15.333313,0.003629,0.704824,,,1.204,3067.381,413.027,467.873,1.0,1.3180486190598004,0.0083562441847976,0.7161779351323887,0.1610013582651356,0.5433623045280817,0.12219986960394377
0.1563,0.1278,-0.1652,27,120.28852846783,0.0162,-27.21247564288,0.0196,5601035961313480576,0.3113,0.0273,-1.464,0.023,1.563,0.025,0.995,15.49282,0.002776,15.719313,0.00323,15.128804,0.003087,0.590508,,,1.177,3184.796,667.355,821.314,1.0,1.4062919286098223,0.0008717615948484,0.0,0.0,0.0,0.0
0.1619,0.1334,-0.1774,27,120.28724109493,0.0169,-27.21112560426,0.0202,5601035965622438528,0.3716,0.0283,-1.4,0.024,1.491,0.026,1.108,15.420654,0.002772,15.703989,0.00326,14.973441,0.002973,0.730548,,,1.194,3609.263,643.911,1058.959,0.98,1.2901914885099297,0.0299280939761053,1.1647214596516853,0.0444936343710418,0.9027508474705933,0.040346067769033885
0.1359,0.0951,-0.0849,27,120.28213474216,0.028,-27.21501279534,0.0343,5601035965622441856,0.3341,0.0486,-1.532,0.04,1.609,0.045,0.97,16.617504,0.002796,16.989546,0.004087,16.093796,0.004082,0.89575,,,1.197,2294.03,363.607,364.445,0.99,1.1096359747669338,0.0107760573677618,0.730344146179733,0.0496546502924119,0.6581835509912459,0.04520279220111332
0.122,0.1873,-0.1493,27,120.29483914402,0.01,-27.22611568805,0.0126,5600989030217479040,0.3303,0.0175,-1.414,0.014,1.567,0.015,1.003,14.36738,0.002776,14.509858,0.002956,14.116655,0.002854,0.393203,,,1.166,3248.656,1112.591,1815.874,1.0,1.732599633204364,0.0108482475360077,1.089415593340615,0.0487945379487822,0.6287751494705044,0.028436460451120724
0.0839,0.1185,0.0008,26,120.30083302646,0.0643,-27.2207078678,0.0807,5600989030217469568,0.318,0.1143,-1.487,0.088,1.687,0.107,0.952,18.169163,0.002953,18.699955,0.016308,17.489445,0.009072,1.21051,,,1.232,1022.09,67.571,125.784,0.98,0.852771382823716,0.0052003374214098,0.2259944755968917,0.2432223656580046,0.2650117958327514,0.2852186119005045
0.1537,0.1632,-0.1642,27,120.29277819578,0.0132,-27.20889420953,0.0165,5601036068701649152,0.3934,0.023,-1.466,0.019,1.534,0.022,1.016,14.989965,0.002778,15.154366,0.005901,14.539396,0.016981,0.61497,,,1.261,3040.022,208.801,64.818,0.97,1.4356069693299356,0.0272195068863169,1.24311956117807,0.0416974252371595,0.8659191462119271,0.03336426083742428
0.2106,0.1378,-0.0103,27,120.28198865578,0.098,-27.22522503564,0.1267,5601035931262706176,0.4236,0.1717,-1.273,0.134,1.565,0.177,0.989,18.855688,0.003261,19.475677,0.021991,18.103647,0.014995,1.37203,,,1.251,622.703,49.774,73.691,0.91,0.7606289571740519,0.0038469058843529,0.0,0.1575303252723318,0.0,0.20710534852314955
0.1611,0.1228,0.0244,25,120.28352044826,0.0911,-27.20988385112,0.1146,5601036034336381824,0.4033,0.1663,-1.218,0.124,1.766,0.153,1.012,18.671211,0.003157,19.326468,0.036561,18.006844,0.01353,1.319624,,,1.173,704.967,29.784,82.01,0.85,0.7832116400962716,0.002414157081085,0.0,0.1150775931238655,0.0,0.14693039177727268
0.1624,0.1721,-0.1637,26,120.28467244338,0.0197,-27.20897986223,0.0229,5601036034341915776,0.3437,0.0325,-1.509,0.028,1.689,0.029,1.032,15.828072,0.002779,16.110929,0.003694,15.394179,0.003236,0.71675,,,1.187,3023.665,448.465,662.242,0.97,1.303148288454681,0.0080198850754444,0.6992816899310008,0.1723781226081701,0.5366094527586217,0.13231942700537636
0.1303,0.1616,-0.1391,26,120.28126540564,0.0135,-27.21119893309,0.0161,5601036034341917824,0.3144,0.0232,-1.407,0.019,1.581,0.021,0.961,15.005084,0.002774,15.199827,0.003033,14.67997,0.003078,0.519857,,,1.174,3338.371,912.245,835.627,1.0,1.535518049429892,0.0080153577639579,0.8245686117998565,0.1090956564565875,0.536997016808759,0.07110338570466415
0.1002,0.1919,-0.2173,27,120.29720031402,0.0143,-27.20938861478,0.0168,5601036068701646720,0.3923,0.0243,-1.469,0.02,1.588,0.022,1.072,15.047155,0.002778,15.300015,0.003213,14.620868,0.003018,0.679148,,,1.198,3064.282,681.821,943.54,0.98,1.3656861317147702,0.0259596679361733,1.2823049810621447,0.0340717003173334,0.9389455975891539,0.03067528412027197
0.1105,0.1158,0.1318,25,120.27942972124,0.1014,-27.21167521258,0.1277,5601036034336392832,0.3379,0.1847,-1.48,0.137,1.613,0.18,1.02,18.806894,0.003307,19.600515,0.037909,18.025135,0.017843,1.57538,,,1.214,593.855,28.718,61.608,0.95,0.7284273901470643,0.0173547183035245,0.6046806558579501,0.0481233977055017,0.8301179555259027,0.06896161679670172
0.192,0.0895,-0.1829,27,120.30171828503,0.0521,-27.21221359684,0.0591,5601036064392645376,0.2238,0.0832,-1.455,0.071,1.595,0.075,0.939,17.707167,0.00291,18.147846,0.011672,17.086115,0.006807,1.061731,,,1.229,1159.191,95.794,174.872,0.99,0.9296460825471824,0.0015680141973797,0.0,0.1282693558396714,0.0,0.13797654639518295
0.1191,0.1861,-0.1834,27,120.29744828648,0.0084,-27.20811125316,0.0101,5601036068701646464,0.3383,0.0142,-1.521,0.012,1.625,0.013,1.078,13.668371,0.002775,13.856585,0.002862,13.347372,0.002821,0.509212,,,1.176,3327.546,1700.34,2621.493,0.99,1.8081660409063167,0.0348056566464811,1.7024149917930322,0.0471030033670065,0.9415147465880521,0.031734312434623976
0.1709,0.1327,-0.1692,27,120.29830422462,0.0245,-27.20858520473,0.0298,5601036068701645696,0.3581,0.0417,-1.455,0.034,1.602,0.037,1.086,16.217472,0.002801,16.437792,0.008407,15.668043,0.004982,0.769749,,,1.29,2155.318,136.908,263.022,1.0,1.226907531894277,0.0080827662213233,0.537007323485232,0.2833767645418091,0.4376917652923057,0.23098631277596118
0.1161,0.2397,-0.1512,26,120.28970536077,0.0082,-27.20598867747,0.01,5601036068701650688,0.3011,0.0145,-1.414,0.012,1.593,0.013,0.959,13.654296,0.00279,13.743405,0.002846,13.495934,0.002871,0.247472,,,1.155,2491.628,1943.328,1600.87,1.0,2.034358235535623,0.0111887216742135,0.9157435550949948,0.3520761955919612,0.45013879025779846,0.1730827005798597
0.1107,0.1846,-0.1494,27,120.28473416407,0.0123,-27.20569084803,0.0147,5601036034341914752,0.3147,0.0205,-1.459,0.017,1.589,0.019,0.931,14.829312,0.002778,14.983666,0.002983,14.565239,0.003104,0.418427,,,1.166,3062.74,1028.172,797.648,1.0,1.610077734679799,0.0007999566836298,0.0,0.0363934253501113,0.0,0.022603520666254644
0.1787,0.1107,-0.1725,25,120.29547219248,0.0217,-27.20503295415,0.024,5601036068701646336,0.2865,0.0344,-1.401,0.031,1.567,0.03,1.029,15.916135,0.002874,16.176466,0.005168,15.430452,0.005882,0.746014,,,1.229,1329.298,249.59,209.668,1.0,1.2761046435516927,0.0114511593300483,0.8007003770720901,0.0608161717237736,0.6274566753738602,0.04798912234681386
0.1829,0.0966,-0.1586,27,120.2770248881,0.0192,-27.22702162881,0.0235,5601035931262710016,0.4211,0.0312,-1.4,0.027,1.527,0.031,1.022,15.770736,0.002775,16.051342,0.003535,15.314579,0.003176,0.736763,,,1.201,3332.235,500.175,715.666,0.93,1.2976687150348192,0.0113372044589511,0.8724330848390734,0.0479115276620588,0.67230802032217,0.0373855254374709
0.0189,0.29,-0.2763,25,120.29580337762,0.0758,-27.20460412391,0.0784,5601036068696087424,0.2179,0.1237,-1.444,0.11,1.515,0.101,1.18,17.986406,0.003084,,,,,,,,,784.143,,,0.96,1.1494300098602857,0.7893566683236262,0.4110699106014215,0.5893046787986023,0.35762935287498493,0.5684823637561185
0.1285,0.1625,-0.1879,27,120.30188050914,0.0121,-27.20755009199,0.0143,5601036068701643904,0.294,0.0204,-1.461,0.017,1.616,0.018,1.077,14.669157,0.002786,14.796826,0.003292,14.41391,0.003287,0.382916,,,1.177,2636.145,621.685,625.136,1.0,1.6683987071504358,0.0009958646654731,0.0,0.1174730426528246,0.0,0.07041065313066819
0.1391,0.1799,-0.189,26,120.30129221588,0.0085,-27.20641591814,0.0099,5601036068701643520,0.3383,0.0147,-1.466,0.012,1.65,0.013,0.957,12.633437,0.00276,12.722013,0.002827,12.463097,0.002826,0.258916,,,1.161,6572.577,2386.443,2408.177,1.0,2.3244780292096614,0.0127398714880142,1.7595350272272086,0.0641385648556518,0.7569591990617621,0.0279028203297053
0.1236,0.1338,-0.1282,27,120.29169810666,0.0183,-27.20279895598,0.0221,5601036137421124224,0.3369,0.0315,-1.399,0.026,1.645,0.03,0.91,15.66546,0.00278,15.918826,0.003261,15.265055,0.003532,0.653771,,,1.183,2932.151,643.473,501.436,1.0,1.3593297901329466,0.00180955736798,0.1189267186442081,0.233403169301175,0.08748923146352638,0.1717046331863878
0.1675,0.151,-0.1526,28,120.27590160348,0.0178,-27.22787279976,0.0218,5601035931262711168,0.3673,0.0291,-1.391,0.025,1.586,0.027,1.031,15.58975,0.002825,15.912889,0.00464,15.084415,0.003435,0.828474,,,1.209,1737.584,292.866,541.711,1.0,1.2349676726926295,0.0243619475633499,1.1514459070967795,0.0318232330318455,0.9323692697042462,0.031659184232806774
