pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1944,0.045,-0.0044,25,129.24682335267,0.0256,-50.04412036513,0.0304,5322847600960154112,0.2949,0.0306,-4.06,0.034,4.32,0.039,0.986,15.873922,0.002792,16.204168,0.003858,15.360783,0.003207,0.843386,,,1.21,2391.698,407.397,686.851,1.0,1.8931496339484744,0.0091284807418826,0.264021769153716,0.3883499534107161,0.13946164868281186,0.20513541724807155
-0.1733,-0.0246,0.095,24,129.22514616407,0.0903,-50.05258979404,0.1055,5322847497880931840,0.2736,0.1094,-4.129,0.118,4.054,0.129,1.575,17.535097,0.003222,18.005335,0.014479,16.7339,0.008571,1.271435,,,1.351,649.88,76.419,133.98,0.96,1.28472402794911,0.0156201692647746,0.2809508212969906,0.3557738374180935,0.21868573731394364,0.2769390374593361
-0.1633,0.0911,-0.0292,26,129.24877306254,0.0124,-50.04469209638,0.0135,5322847532240678528,0.2895,0.0144,-4.01,0.016,4.243,0.016,1.007,14.140216,0.002769,14.455028,0.00295,13.647993,0.002915,0.807034,,,1.205,3998.668,1134.812,1285.034,1.0,2.7476919345273307,0.0166552325645578,1.5571276215945675,0.1244338536374001,0.5667038586195913,0.045416775972021706
-0.0798,0.0696,-0.0659,26,129.24746118695,0.0185,-50.03847637597,0.0215,5322847635319891712,0.3394,0.0223,-4.107,0.024,4.236,0.025,1.021,15.234735,0.002785,15.544537,0.003492,14.738576,0.00313,0.805961,,,1.21,2658.222,517.071,765.215,0.99,2.1699844014477465,0.0505727619470874,1.2655388778797398,0.1190497185533136,0.583201831789856,0.05652061109026952
-0.1466,0.0713,-0.026,25,129.22873045726,0.0241,-50.05543802425,0.0259,5322847497880934400,0.2252,0.0276,-4.016,0.03,4.275,0.03,1.532,14.713877,0.00278,14.881375,0.007778,14.146091,0.012406,0.735285,,,1.332,2925.797,149.54,89.816,1.0,2.526321952827169,0.0730790203729009,0.8843414881424743,0.6711187674464842,0.3500509850507458,0.26584344848393326
-0.2438,-0.0562,0.1419,23,129.2151622019,0.0712,-50.04536170371,0.0855,5322847704039356288,0.2549,0.09,-4.042,0.094,4.048,0.105,1.02,17.831276,0.003017,18.299793,0.026512,17.111609,0.01302,1.188185,,,1.288,884.053,41.181,85.37,0.97,1.211746462646669,0.0036539223363162,0.0,0.0936494015731001,0.0,0.07728465026302055
-0.2411,-0.0617,0.1515,23,129.22415714625,0.0492,-50.05482872393,0.0589,5322847493575129344,0.2178,0.0621,-4.052,0.065,4.337,0.073,0.974,17.201265,0.002877,17.658657,0.008791,16.525789,0.008748,1.132868,,,1.26,1312.901,130.241,130.947,0.99,1.3757518810550855,0.0026587711554402,0.0,0.0900760647540049,0.0,0.06547406257945594
-0.1922,0.0157,0.0254,24,129.23722125033,0.0742,-50.05634194587,0.0894,5322847527934853632,0.2005,0.0918,-4.002,0.096,4.384,0.11,1.078,17.766859,0.002974,18.35268,0.013781,17.068596,0.0082,1.284084,,,1.224,970.975,80.453,140.802,0.97,1.2149837367891407,0.003375552104272,0.0,0.177203805018087,0.0,0.1458487053385477
-0.109,0.0629,-0.0502,26,129.24303383696,0.0129,-50.05607490805,0.015,5322847532240679168,0.3062,0.0156,-4.113,0.017,4.275,0.017,1.021,14.362355,0.00277,14.63874,0.002957,13.895819,0.003087,0.742921,,,1.209,3852.867,1109.928,822.19,1.0,2.6028303714531646,0.0693176414982103,1.676480872495296,0.2527326627832721,0.6440991663852892,0.09860267791185905
-0.1128,0.0465,-0.01,27,129.20944616548,0.0167,-50.04623810747,0.019,5322847704039354112,0.2808,0.0199,-4.035,0.022,4.299,0.022,1.445,14.146357,0.002774,14.337674,0.002953,13.804528,0.002945,0.533146,,,1.185,3338.963,1121.866,1150.908,1.0,2.790811735358241,0.0018851629990745,0.0,0.0425381860173196,0.0,0.01524222701172611
-0.2191,-0.0443,0.133,23,129.22886593167,0.0456,-50.05997829412,0.0535,5322847497880936576,0.3188,0.056,-4.012,0.058,4.1,0.066,1.125,16.847385,0.002841,17.353693,0.007687,16.166693,0.004793,1.187,,,1.243,1563.671,151.592,278.566,0.98,1.4263292835963566,0.0196854687557057,0.9659903477772148,0.0683562976341142,0.6772561980509578,0.048827644793795665
