pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass
0.028,0.1952,0.0739,27,129.36797593348,0.0697,-39.64901166743,0.0823,5528622262943081728,1.1718,0.0929,-5.693,0.091,4.321,0.106,0.973,17.832403,0.003193,19.478731,0.046708,16.558691,0.007957,2.92004,,,1.52,672.644,23.287,145.707,0.98,0.6311948669640316,0.023057200623615833,0.5282689181361987,0.03599794997819797
-0.0091,0.1638,0.2256,25,129.36975123103,0.1165,-39.63481164395,0.1547,5528623740411843200,0.9766,0.1621,-5.784,0.147,4.296,0.202,1.073,18.661547,0.005451,20.416273,0.089641,17.333405,0.021691,3.082869,,,1.575,230.856,12.118,50.475,0.92,0.502349078568269,0.06129739325304828,0.194188991290411,0.1615145071020296
-0.0104,0.1852,0.1947,25,129.33741911962,0.128,-39.65004930119,0.175,5528622297302819456,1.143,0.1813,-4.973,0.166,4.413,0.228,1.106,18.78043,0.005183,20.568096,0.102118,17.484301,0.015969,3.083796,,,1.529,247.309,10.636,69.054,0.75,0.4958402393485211,0.05498156315356232,0.11465093870440962,0.14610366057362587
-0.0006,0.087,0.0804,28,129.37479014484,0.0294,-39.60908066688,0.0354,5528623847790793856,1.1914,0.038,-5.658,0.038,4.286,0.046,3.979,13.458198,0.01005,13.853701,0.034178,12.78998,0.02163,1.063721,,,1.283,112.337,31.873,50.618,0.98,1.5862568255980571,0.041253453034894465,0.5635418281118906,0.5292956923254294
0.0346,0.1435,0.1531,26,129.40719743731,0.0446,-39.6183467852,0.0563,5528620927213027456,1.1543,0.0605,-5.62,0.06,4.211,0.072,0.988,17.219093,0.003086,18.694632,0.028789,16.035862,0.00581,2.65877,,,1.438,781.066,37.892,213.063,0.99,0.7250920071263167,0.016743164961222076,0.6540453068838752,0.042556385711091244
-0.0163,0.1401,0.2794,24,129.41298239494,0.0853,-39.62068299066,0.1249,5528620927213026432,1.0397,0.1274,-5.375,0.113,4.487,0.153,1.033,18.252279,0.004328,19.92639,0.069623,17.004133,0.010816,2.922256,,,1.484,325.315,15.607,103.9,0.94,0.5899025941641076,0.05209249410052902,0.2844016895818489,0.15711686825236884
0.026,0.1062,0.1818,25,129.37316624835,0.0835,-39.60098922751,0.11,5528623843491088384,0.9272,0.1175,-5.161,0.11,4.371,0.144,0.975,18.293928,0.006202,19.804424,0.077152,17.030914,0.023519,2.77351,,,1.528,195.396,14.082,46.493,0.79,0.6595139293378776,0.006566377226714505,0.0,0.029410295499387458
0.0115,0.1605,0.254,24,129.42827408934,0.0944,-39.63198176945,0.1313,5528620858494701952,0.9478,0.1392,-5.354,0.124,4.305,0.161,0.973,18.517845,0.003884,20.331079,0.10544,17.229563,0.01301,3.101517,,,1.515,396.606,10.301,85.441,0.94,0.504848913110552,0.050279688586747986,0.29420268649821607,0.1184403672104232
0.0388,0.2484,0.1374,26,129.41305885807,0.0333,-39.6777888726,0.0462,5528620446176699904,1.0857,0.0473,-5.598,0.044,4.489,0.055,1.008,16.743208,0.00296,17.973166,0.011304,15.645247,0.00425,2.327919,,,1.391,1003.369,99.111,338.685,0.98,0.8228089507812558,0.027738365683878545,0.7042227355315567,0.03609374350036265
0.0454,0.1352,0.1307,26,129.3976038865,0.0498,-39.60358112343,0.064,5528623882150525824,1.0674,0.0686,-5.38,0.066,4.202,0.078,1.054,17.368355,0.00311,18.996744,0.025011,16.145344,0.00631,2.8514,,,1.46,752.363,43.683,191.831,0.99,0.7000232321294659,0.015711661045554343,0.6245540872020857,0.031057166450191572
