pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.4477,-0.1558,0.3941,16,89.58352417191,0.1733,22.01114367481,0.1482,3424058154412034944,0.721,0.1975,1.002,0.226,-4.156,0.162,0.968,18.521301,0.00369,19.617073,0.042922,17.470045,0.014179,2.147028,,,1.373,442.47,25.349,78.102,0.96,0.7856823463101904,0.0063740927974471,0.5929172877090112,0.0283294030085103,0.7546526792838555,0.03657315265417222
-0.2268,-0.1611,0.3305,16,89.60593234823,0.0825,21.96466117753,0.0655,3424045681826923648,0.611,0.0965,0.811,0.113,-4.242,0.074,1.054,17.274334,0.002979,17.947718,0.013794,16.452946,0.007759,1.494772,,,1.287,958.326,80.375,149.956,0.95,1.0383634882417732,0.0016740876109056,0.0,0.1005355963055485,0.0,0.09682119743615228
-0.3247,-0.0264,0.3864,16,89.60396978778,0.0754,21.98925607717,0.0643,3424057879534088320,0.7383,0.0886,1.132,0.098,-4.143,0.07,1.074,17.043976,0.003083,17.666712,0.0217,16.081789,0.017008,1.584923,,,1.43,784.686,50.453,64.715,0.97,1.0281034666505589,0.0315917141047282,0.82447568057687,0.0674416428218476,0.8019384306356981,0.07007384703513236
-0.2822,-0.126,0.2424,16,89.60768771037,0.0231,21.98454591387,0.0184,3424046132801139840,0.6355,0.0256,1.054,0.032,-4.128,0.02,1.024,14.69059,0.002769,15.073856,0.003387,14.127692,0.00332,0.946164,,,1.216,3892.641,565.673,603.154,1.0,1.8305893379548963,0.0110586336465078,0.817633274213518,0.2056704861142332,0.44665029849183113,0.11238445697964308
-0.2185,-0.1203,0.3585,16,89.58606379508,0.1572,21.9186459528,0.1243,3424043826401863040,0.7305,0.1878,1.134,0.203,-3.846,0.137,0.956,18.355595,0.003289,19.347755,0.055312,17.424509,0.014429,1.923246,,,1.283,604.55,19.654,76.693,0.79,0.7971273214464152,0.0125503658062872,0.6302889546832826,0.0373359247787122,0.7907004787385802,0.048464307857395805
-0.2825,-0.1912,0.2933,16,89.48452591753,0.0862,21.93250728456,0.0704,3424055577432406400,0.6311,0.0983,0.925,0.115,-4.312,0.076,1.001,17.315845,0.003099,18.015417,0.014935,16.512417,0.007834,1.503,,,1.263,764.996,74.001,148.322,0.94,1.0270729994216103,0.0016360865782826,0.0,0.1031056935868626,0.0,0.10038789223835688
-0.2368,-0.2099,0.2859,15,89.49677001759,0.0547,22.01910085073,0.0443,3424058708465405056,0.52,0.0625,1.196,0.073,-4.293,0.047,1.085,16.354473,0.002844,16.975124,0.007673,15.584102,0.004489,1.391023,,,1.265,1543.153,151.89,308.736,0.97,1.2246344624338936,0.012645526451873,0.6959012257828521,0.1274631923267221,0.5682521986191591,0.10424791215233345
-0.2594,-0.1918,0.3699,16,89.47163041105,0.1943,21.9931392545,0.1608,3424057192339323520,0.6831,0.24,1.202,0.257,-4.018,0.173,1.032,18.675381,0.00355,19.50493,0.060574,17.755945,0.019411,1.748985,,,1.32,485.197,17.943,56.521,0.91,0.7915239700876314,0.0033442229979222,0.0,0.1309570809224096,0.0,0.1654492925942736
-0.232,-0.2199,0.3255,15,89.50429595522,0.086,22.03006393765,0.0697,3424058738527620736,0.6998,0.1014,1.205,0.114,-4.068,0.075,0.969,17.374289,0.002974,18.058954,0.013304,16.557486,0.013515,1.501469,,,1.279,971.058,83.465,82.105,0.94,1.0169760262250471,0.0020763549311726,0.0,0.0918875876276568,0.0,0.09035374016508324
-0.2894,-0.0834,0.3124,16,89.59125611802,0.0229,22.02650051481,0.0185,3424058188771802752,0.6406,0.0263,0.937,0.03,-4.118,0.02,1.161,14.581018,0.00277,14.972769,0.003257,14.008015,0.003011,0.964754,,,1.219,3832.795,646.537,958.972,0.99,1.8487128082769384,0.013599579791884,1.0822586052125005,0.0463417552948068,0.5854119690019357,0.02543426396777558
