pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.1856,-0.062,0.0604,18,67.9895774094,0.0391,43.53732190425,0.0248,252547104962333184,1.1877,0.045,0.401,0.062,-2.347,0.046,0.981,16.050653,0.002977,16.707201,0.005505,15.257368,0.004426,1.449833,,,1.27,963.802,228.792,315.995,0.93,0.9470881559635907,0.0032009911508776,0.2290065316579736,0.2378863025430655,0.2418006499352499,0.251177844651555,0.5856271298039706,1.1760946876215643,0.23790783779009655,0.29503831928964486
0.2793,-0.0451,-0.0771,17,68.07000859783,0.0311,43.56763338828,0.0196,252547379840220416,1.1563,0.0373,0.428,0.048,-2.124,0.039,1.003,15.621953,0.003143,16.216965,0.00677,14.870465,0.005337,1.346499,,,1.26,718.482,176.028,238.629,0.9,1.0283775916954403,0.003158719909627,0.1838825662301942,0.2434103030402461,0.1788084140641719,0.2366941484221686,0.5956481266764617,1.2122601579256345,0.24343079743042356,0.30008688675586903
0.035,0.0556,0.0653,17,68.0442915816,0.0572,43.53097851965,0.0366,252535212193211520,1.1619,0.0659,0.22,0.092,-2.303,0.069,0.975,16.796124,0.002961,17.573502,0.010542,15.929886,0.005239,1.643616,,,1.289,1000.144,106.797,244.878,0.96,0.8247348048561988,0.0033218213479809,0.1923401399955242,0.2126597939389022,0.2332145301289434,0.2578540444169632,0.6644547411924383,1.017074944851723,0.21268573636989443,0.3347515852810202
-0.0128,0.0967,0.1288,17,67.96001221793,0.0194,43.58057866034,0.0112,252546727005201664,1.0863,0.0211,0.324,0.027,-2.38,0.02,1.035,14.050112,0.002765,14.477669,0.00297,13.444582,0.002899,1.033087,,,1.224,4721.436,1066.961,1380.348,0.97,1.4037126582031494,0.0032807806919764,0.1698315750913407,0.2768588254324476,0.1209874215345019,0.1972334639546266,0.6797342637268188,1.57354423329449,0.27687826339708094,0.3424493923303638
0.1905,0.1403,0.2021,18,68.02703898953,0.0186,43.61368386596,0.0116,252548170114198656,1.0835,0.0219,0.272,0.026,-2.333,0.022,0.98,14.376,0.002762,14.861232,0.003135,13.719359,0.00285,1.141872,,,1.235,5456.75,759.822,1865.844,0.98,1.2880953178933177,0.0109309220589664,0.7798869701842907,0.0878888739425653,0.6054574994184415,0.0684248305861726,0.7133177860025737,2.067982288077608,0.08856601616845669,0.35936873479897824
-0.0195,0.115,0.1248,17,67.95428355839,0.02,43.57353584349,0.0126,252546727001329792,1.1133,0.0225,0.278,0.029,-2.237,0.022,1.227,11.946514,0.002814,11.765638,0.088137,11.212307,0.040321,0.553331,,,1.684,1903.06,12.325,26.992,0.99,2.5003206290456093,0.0291684732997639,1.481014418462366,0.0790043654170614,0.5923298001295458,0.0323444450252422,0.722790094565887,3.981335047507975,0.08421691985338581,0.3641408736840882
-0.0166,0.1183,0.1281,17,67.95396616984,0.0221,43.57398331117,0.0137,252546727005205376,1.1178,0.0249,0.249,0.033,-2.284,0.024,1.536,11.792736,0.00294,11.724348,0.035332,11.187911,0.028986,0.536437,,,1.507,1058.089,30.826,37.632,0.99,2.573208313510801,0.0288097213606073,1.4337074083166002,0.0948376830382386,0.5571672533423836,0.037379999084938,0.7271379006398304,4.006915721827401,0.09911703268831873,0.3663312937165122
0.0992,0.0481,0.1427,18,67.95213668375,0.0509,43.55443041124,0.0324,252546486487043712,1.0729,0.057,0.292,0.075,-2.208,0.057,1.084,16.391867,0.003159,17.081656,0.0079,15.555758,0.005994,1.525897,,,1.293,703.015,146.899,204.66,0.95,0.8897204635007572,0.0028710291652539,0.1493474793107757,0.2088820805433636,0.1678588786450325,0.2347733305658812,0.7761699140006615,1.0390679428115328,0.2089018103813176,0.3910335694089129
-0.0204,0.1714,0.0981,16,67.94881228725,0.1223,43.55978419205,0.0777,252546486488123648,1.2576,0.1346,0.183,0.187,-2.215,0.132,1.011,18.005733,0.003461,19.086239,0.031164,16.961954,0.017821,2.124285,,,1.369,518.537,34.98,61.684,0.82,0.6706729447361574,0.0076376290263478,0.3594332281748119,0.1332153964133588,0.5359292200406457,0.1987231894438348,0.7933879179447054,1.0301061729109693,0.1334341606138115,0.3997079813113697
0.0503,0.0464,0.0359,17,68.05432172734,0.0484,43.52524147419,0.0302,252535147773373440,1.1667,0.0557,0.454,0.078,-2.32,0.057,1.0,16.47213,0.002983,17.184637,0.006911,15.640266,0.004561,1.544371,,,1.282,948.871,171.717,300.887,0.96,0.8762336965770503,0.0023312343412144,0.0,0.17876470975792,0.0,0.2040148769172569,0.7987632112891264,0.8762336965770503,0.17877990968894417,0.40241604832759154
0.2009,0.1909,0.2264,17,68.03388600415,0.0164,43.61994296335,0.01,252548170115296384,1.1104,0.0191,0.417,0.023,-2.344,0.019,1.01,13.878855,0.002764,14.309748,0.002868,13.277208,0.002842,1.032539,,,1.22,5073.282,1638.706,2005.139,0.99,1.4308142336504757,0.01125692048777,0.8372367404557088,0.0692166357736799,0.5851470587622292,0.0485942543869705,0.8243323695359933,2.2680509741061847,0.07012603601155735,0.41529776280234915
0.1855,0.0908,0.2849,18,67.9402114987,0.0227,43.5692422269,0.0155,252546692645470208,1.0801,0.0266,0.289,0.033,-2.237,0.028,1.028,14.805335,0.002779,15.277126,0.003451,14.162005,0.002968,1.115121,,,1.231,3010.97,534.44,1072.034,0.97,1.2061551984172798,0.0010407966609312,0.0,0.0,0.0,0.0,0.8786532909832383,1.2061551984172798,0.0010407966609312,0.44266458471072745
0.1475,0.0458,0.2927,18,67.93221685124,0.0222,43.57460153763,0.0152,252546757071880576,1.0975,0.026,0.291,0.032,-2.295,0.027,1.015,14.690322,0.002799,15.175452,0.003376,14.029542,0.003096,1.14591,,,1.238,2212.631,571.332,809.817,0.99,1.233655171628161,0.0015031723237636,0.0,0.1658338936718583,0.0,0.134424835631332,0.9737652895159399,1.233655171628161,0.1658407061532365,0.49058190746310854
0.0988,0.2115,0.0397,19,68.08002333717,0.0921,43.61179793908,0.0568,252547684778393984,1.1382,0.1058,0.438,0.146,-2.349,0.111,0.994,17.702394,0.002937,18.677248,0.015917,16.750854,0.005942,1.926394,,,1.307,1067.979,69.286,206.941,0.91,0.7099155919411859,0.0016299894509863,0.0,0.1001423184017232,0.0,0.1410622890080426,0.979253275550007,0.7099155919411859,0.10015558297210614,0.4933467489353917
-0.0555,-0.0328,0.1383,18,68.06595610543,0.091,43.51601066077,0.0543,252534975974683008,0.9428,0.1025,0.165,0.148,-2.312,0.105,0.999,17.52446,0.003066,18.446962,0.017875,16.587557,0.007012,1.859406,,,1.308,807.593,61.495,168.78,0.69,0.7296523279016851,0.0019785003821706,0.0,0.1289089589157263,0.0,0.1766717572003631,0.9918881365476108,0.7296523279016851,0.12892414107721895,0.4997121783417089
