pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0928,0.0958,0.1541,24,130.75726954818,0.1014,-45.78460824665,0.1248,5522031721533386624,0.5303,0.1313,-5.043,0.129,4.649,0.157,1.004,18.539455,0.003584,19.667442,0.03308,17.514969,0.011835,2.152473,,,1.338,473.615,32.939,94.403,0.92,0.6711318686751538,0.0166390196194911,0.5887651570311201,0.0330877352200482,0.8772719408979497,0.05388579140447359
-0.073,0.184,-0.0474,26,130.75144544575,0.0234,-45.79492892944,0.0265,5522031725836738176,0.6331,0.0298,-5.125,0.032,4.658,0.033,1.049,15.781476,0.00283,16.279043,0.005814,15.112108,0.003603,1.166935,,,1.238,1680.044,212.878,476.262,0.98,1.2133277102276565,0.002562770264339,0.0,0.2044144179319964,0.0,0.1684742021540431
0.037,0.1666,-0.0629,27,130.83483827762,0.0154,-45.78275526358,0.0165,5522025884681269248,0.7028,0.019,-5.104,0.02,4.585,0.02,1.055,14.950577,0.002812,15.520197,0.003674,14.219421,0.003258,1.300776,,,1.255,1926.576,454.125,645.534,1.0,1.269835238936719,0.023988097907097,1.186494709760645,0.0283449463728802,0.9343690215701858,0.028457246388474
-0.0315,0.2277,-0.0512,25,130.78296266368,0.0398,-45.73795878081,0.0449,5522037944949704704,0.672,0.051,-4.966,0.054,4.622,0.05,1.057,16.838488,0.002912,17.455633,0.00581,16.087631,0.004197,1.368002,,,1.251,1151.782,213.066,346.283,0.99,0.994919155756374,0.0014321835156337,0.0,0.0713600861512012,0.0,0.07172450720073897
-0.0803,0.0228,0.1008,24,130.79373777095,0.0484,-45.82038780105,0.0557,5522019940446521856,0.7506,0.0614,-4.934,0.06,4.401,0.068,1.309,16.682495,0.003014,17.457647,0.007999,15.806413,0.004406,1.651235,,,1.298,888.831,144.822,318.452,0.87,0.9182868476277404,0.0196503977430636,0.8491070528670848,0.0291336877517757,0.9246642866122154,0.037390740503506444
-0.029,0.1754,-0.0718,27,130.84126892849,0.0232,-45.75219536633,0.0247,5522026056480219264,0.6672,0.0288,-5.028,0.032,4.785,0.03,1.083,15.769375,0.002907,16.277948,0.004977,15.089254,0.00369,1.188694,,,1.242,1173.152,263.466,449.725,0.99,1.2075844851780178,0.0084695966341672,0.4694722596714728,0.2984007924697082,0.3887697013615283,0.2471205637849314
-0.0661,0.0612,0.0511,25,130.82956242903,0.0404,-45.81318052255,0.0443,5522019764343919616,0.7299,0.05,-4.938,0.052,4.683,0.054,1.01,16.936483,0.0029,17.672604,0.009118,16.097416,0.004754,1.575188,,,1.28,1200.065,125.081,282.038,0.99,0.9001610096657733,0.0266209434786092,0.7720029709521082,0.0480718143339282,0.8576276495676594,0.05912044939591538
-0.0137,0.0887,0.0239,24,130.75220625174,0.0274,-45.82647911377,0.0315,5522031622757537024,0.7532,0.0352,-5.121,0.034,4.335,0.037,0.971,16.152489,0.003053,16.680365,0.007447,15.458569,0.004835,1.221796,,,1.244,825.873,157.244,274.946,0.65,1.1323508994819191,0.0011973526636887,0.0,0.0614953019932691,0.0,0.054307637342280425
-0.0288,0.1174,0.0289,25,130.83883135651,0.0138,-45.83449870525,0.0153,5522019699928384256,0.6871,0.0171,-5.048,0.018,4.617,0.019,0.915,14.706249,0.002765,15.172357,0.003073,14.060808,0.002922,1.111548,,,1.235,4816.524,842.776,1250.318,1.0,1.3468267253357908,0.0292977983799874,1.235176081214551,0.0408305022360956,0.9171009588531864,0.03629135483251451
0.008,0.1122,-0.022,26,130.81491303378,0.0133,-45.84300345978,0.0153,5522019665568635776,0.678,0.0167,-5.029,0.018,4.803,0.02,1.714,13.394762,0.002764,13.828301,0.002914,12.778137,0.002842,1.050164,,,1.229,4886.625,1291.814,2017.957,0.99,1.766911728484014,0.0249187792576166,1.6908237540218567,0.0256296680853318,0.9569373086184448,0.019812596992800212
