pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.0135,-0.085,0.1902,16,277.35721647197,0.0233,-4.98783504992,0.0208,4257240200195857024,1.1194,0.0268,0.93,0.029,-2.756,0.023,0.993,14.850088,0.00278,15.711242,0.003731,13.935429,0.002902,1.775813,,,1.306,2913.518,438.319,1363.083,0.94,1.73994072129143,0.0234083963449962,0.7726453175686282,0.3370694534179866,0.4440641615624413,0.19381677400435016
0.0809,-0.1681,0.2151,16,277.34963482733,0.0209,-4.97373126344,0.0188,4257240651182727808,1.0989,0.0239,0.853,0.026,-2.545,0.022,1.052,14.582455,0.00277,15.367537,0.003007,13.705882,0.002852,1.661654,,,1.296,3844.78,969.271,1833.552,0.99,1.932396150271377,0.0083610207174063,0.1935071576877558,0.3412811717135384,0.10013845124902601,0.17661088730795144
0.0645,-0.1743,0.227,16,277.36218999434,0.0191,-4.96866080785,0.0172,4257240582463246464,1.1209,0.022,0.957,0.024,-2.605,0.02,0.937,14.533804,0.002771,15.407202,0.00337,13.607804,0.002881,1.799397,,,1.312,3690.292,574.663,1514.096,0.98,1.75432538074903,0.0355374367480858,1.3707154864061055,0.0451699854311461,0.7813348090653869,0.03022348262399179
0.1263,-0.2111,0.2189,15,277.34820778584,0.0534,-4.97147246241,0.0479,4257240651182730112,1.1239,0.0618,0.609,0.065,-2.555,0.054,1.064,16.494612,0.002872,17.566635,0.007491,15.471657,0.004491,2.094978,,,1.35,1337.615,156.171,308.572,0.93,1.2292920943048755,0.0023137430117014,0.0,0.1140915608426927,0.0,0.09281078221462716
0.0982,-0.2271,0.2515,16,277.37355769589,0.0531,-4.97280304716,0.0475,4257240616822973696,1.0981,0.0619,0.969,0.067,-2.625,0.056,0.921,16.716143,0.003138,17.955734,0.00925,15.638367,0.005022,2.317368,,,1.367,723.022,123.106,260.023,0.96,1.0175088532160823,0.0242312477344359,0.8781543390556714,0.0500067620966934,0.8630434381775183,0.053270739625801526
0.1967,-0.2741,0.0851,15,277.35045318955,0.1085,-5.00042107402,0.0971,4257239959680401792,1.113,0.1234,0.769,0.143,-2.576,0.114,1.078,17.815035,0.00394,19.143789,0.022216,16.717278,0.011127,2.426512,,,1.37,385.484,49.261,100.796,0.96,0.922452737315044,0.002916330475792,0.0,0.1332410149397758,0.0,0.14444210478207967
0.239,-0.2204,0.1368,15,277.35832455494,0.1918,-5.00319546114,0.1658,4257239959680387968,1.1778,0.2054,0.678,0.249,-2.936,0.201,0.927,18.777693,0.003973,20.388361,0.113164,17.475681,0.012066,2.91268,,,1.561,379.324,9.597,92.494,0.66,0.788960828727084,0.0091118733636076,0.4255050526985656,0.1848697501738626,0.5393234203846077,0.2344033413034419
0.0257,-0.1106,0.1977,16,277.34669584841,0.0126,-4.96764385116,0.0113,4257240646884896512,1.1503,0.0143,0.793,0.016,-2.532,0.013,0.913,13.267422,0.002763,13.936459,0.002894,12.459291,0.00283,1.477168,,,1.278,5195.705,1416.027,2309.106,1.0,3.184133654437892,0.0048639480138904,0.0,0.1718861957217209,0.0,0.053982091952124625
0.1183,-0.1865,0.2444,16,277.34726506351,0.0507,-4.96650125592,0.046,4257240651182734208,1.1898,0.0585,0.91,0.063,-2.355,0.054,0.931,16.554232,0.003103,17.530268,0.011422,15.381278,0.006444,2.14899,,,1.535,760.883,98.03,186.931,0.92,1.2291592086476646,0.0081278640302208,0.2887937834746841,0.3195880293941411,0.2349523002739559,0.2600100398460618
0.0659,-0.1043,0.2491,15,277.34647226494,0.0177,-4.96583215406,0.0154,4257240651167904768,1.1604,0.02,0.878,0.021,-2.368,0.017,1.155,13.943629,0.002769,14.767279,0.003209,13.043369,0.002892,1.723909,,,1.304,3994.02,685.202,1429.918,0.96,1.945922492365004,0.0493780983616503,1.7728771943903032,0.0527592937311134,0.9110728722990463,0.03563104581218947
