pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0812,-0.0971,0.0133,25,322.17873461405,0.0204,47.09089280013,0.0219,1972288599102129792,0.7021,0.0255,-0.265,0.029,-1.136,0.026,1.82,12.827026,0.002764,13.014993,0.002841,12.500585,0.002829,0.514408,,,1.179,5009.644,2023.778,2334.506,0.99,2.0516312360517683,0.0262705004544995,1.3977746607608337,0.0487063964088696,0.6812991712149795,0.02529245409163469
0.0567,-0.0591,0.0259,25,322.19531401626,0.0326,47.10263924028,0.0331,1972288706500075264,0.7711,0.0391,-0.24,0.045,-1.218,0.043,1.015,16.446478,0.002848,16.990431,0.005054,15.749635,0.003647,1.240796,,,1.239,1507.099,257.616,462.229,1.0,0.9775123663381312,0.0011841583113692,0.0,0.0392623703013612,0.0,0.04016559959076769
0.0574,-0.0481,0.0049,25,322.19648301691,0.0318,47.09858546677,0.0328,1972288702184580736,0.7838,0.0383,-0.301,0.045,-1.181,0.042,0.985,16.413137,0.002847,16.94532,0.005138,15.720661,0.003873,1.224659,,,1.241,1515.307,251.636,404.172,1.0,0.9845809715277796,0.0011471991461655,0.0,0.0190332347975161,0.0,0.019331304735640105
0.0184,-0.0823,-0.0344,26,322.18035681202,0.0096,47.11073888068,0.0099,1972288770900819072,0.7392,0.0118,-0.329,0.013,-1.335,0.012,0.983,12.288065,0.002761,12.423572,0.002843,12.043081,0.002806,0.38049,,,1.168,6330.343,1986.044,3656.202,0.99,2.531819300870894,0.0278786029007414,1.2463491854511368,0.1161902484274778,0.49227414650896223,0.046211018026861096
0.0593,-0.0834,-0.0038,26,322.1984359698,0.0266,47.10035469564,0.0275,1972288706500077056,0.783,0.0319,-0.221,0.037,-1.155,0.036,1.025,16.077007,0.002801,16.553459,0.005869,15.400213,0.00371,1.153246,,,1.253,2148.934,210.255,443.959,1.0,1.0519125938250395,0.0012036865390266,0.0,0.0317537735707792,0.0,0.030186703493408962
-0.8818,0.335,-0.2778,11,322.17167105752,0.1141,47.11076603867,0.0906,1972288770904092544,0.7996,0.1003,0.061,0.257,-1.119,0.245,1.104,16.712975,0.003425,,,,,,,,,533.709,,,1.0,1.8230443943637769,1.3142088541618169,0.5702077562642193,0.9101870402434288,0.31277776779715544,0.5478213368196004
0.0247,-0.0601,0.0581,24,322.15872644542,0.0748,47.09459106983,0.074,1972288667824867456,0.8173,0.0886,-0.587,0.106,-1.109,0.1,1.049,17.807281,0.003027,18.748888,0.013595,16.848589,0.005804,1.900299,,,1.323,865.647,81.599,213.351,0.87,0.7099617380910968,0.0149088672670025,0.6410359193338057,0.0292502356920882,0.9029161501821003,0.04535340011201817
0.0136,-0.045,-0.0241,26,322.16878276813,0.0124,47.08344534498,0.0124,1972288603420863104,0.746,0.0145,-0.43,0.017,-1.167,0.016,1.05,10.3244,0.002784,10.414582,0.002933,10.140505,0.002908,0.274077,,,1.166,2748.048,1202.217,1323.028,0.99,3.8732246731137616,0.0701147519795801,0.3124848550389122,0.9263598617131208,0.08067821554686615,0.23917464410163908
0.0829,-0.1637,0.0351,23,322.2170224312,0.0593,47.09290196829,0.0576,1972276921109823616,0.7385,0.0691,-0.186,0.08,-1.176,0.075,1.02,17.38356,0.002948,18.089476,0.011836,16.593161,0.00616,1.496315,,,1.25,1034.637,94.392,197.689,0.99,0.8240347769890533,0.0012481548983634,0.0,0.0580225724206162,0.0,0.07041277145198327
0.0341,-0.0684,-0.0025,24,322.14418607054,0.0139,47.08971659932,0.0148,1972288637780285312,0.7682,0.0171,-0.154,0.02,-1.278,0.02,0.999,7.632208,0.00276,8.300515,0.002823,6.839609,0.002823,1.460907,,,1.265,6962.098,2519.941,2548.401,0.99,4.33273197289261,0.0319844270433398,3.8048952607480806,0.7857619762646079,0.8781746215905121,0.18147068346842526
0.0323,-0.1016,-0.0258,26,322.19653929154,0.029,47.12253006848,0.0301,1972288809579282432,0.726,0.0352,-0.197,0.042,-1.128,0.039,1.033,16.151978,0.003023,16.647961,0.006445,15.47453,0.005227,1.17343,,,1.245,873.329,186.895,245.642,1.0,1.0360986051941343,0.0013113263761551,0.0,0.0517892572960666,0.0,0.049984873096477936
0.0748,-0.0998,-0.1333,24,322.21858057306,0.0103,47.09039452951,0.0104,1972276921109824768,0.7304,0.0123,-0.378,0.013,-1.23,0.013,0.959,12.323098,0.00276,12.453832,0.002842,12.086113,0.002818,0.367719,,,1.167,6794.17,2004.239,2758.534,0.99,2.5364737847174403,0.023436786138095,0.9510791106125708,0.409917202166842,0.37496114343579534,0.16164621609527238
0.0557,-0.0559,-0.0761,26,322.22028222287,0.0218,47.08893731322,0.0219,1972276921109825536,0.7364,0.0258,-0.313,0.03,-1.027,0.029,1.087,15.532933,0.002786,16.016415,0.004852,14.858455,0.0033,1.15796,,,1.248,2633.585,273.546,616.416,0.99,1.1263398838551613,0.0136345246822005,0.7806099632748773,0.0572395165076968,0.69305009479293,0.05150687995965895
0.0113,-0.1024,-0.1203,26,322.21949518878,0.0129,47.08450313197,0.0131,1972276921109826304,0.7556,0.0152,-0.175,0.017,-1.171,0.017,0.931,11.441703,0.002774,11.563599,0.002856,11.216995,0.002811,0.346603,,,1.166,3408.315,1778.263,3186.345,1.0,3.077562050529825,0.1178103952771266,1.8215618399792783,0.2949312298088347,0.5918846834187089,0.0984747809918503
0.0441,-0.0976,-0.0471,26,322.16028947877,0.009,47.12606313679,0.0093,1972288977059247744,0.7661,0.011,-0.215,0.012,-1.285,0.012,0.936,13.252634,0.00277,13.447298,0.002854,12.926551,0.002822,0.520747,,,1.175,3768.281,1814.393,2559.521,1.0,1.902457265210752,0.0137746515271186,0.983585975436006,0.1014405374166418,0.5170081837959422,0.05345203666136393
-0.0731,-0.0077,-0.0206,25,322.13827060931,0.046,47.11245362845,0.0484,1972288912658488192,0.7632,0.0563,-0.2,0.065,-1.073,0.061,1.169,16.588524,0.002921,,,,,,,,,1121.289,,,0.99,1.8230443943637769,1.3142088541618169,0.5702077562642193,0.9101870402434288,0.31277776779715544,0.5478213368196004
-0.0139,-0.1364,-0.0432,25,322.13790548788,0.0165,47.08342541918,0.0159,1972287160313335936,0.7506,0.0199,-0.304,0.022,-1.218,0.02,0.938,11.606175,0.002771,11.710574,0.002852,11.404904,0.002808,0.30567,,,1.165,3636.426,1837.908,3450.871,1.0,3.0931048853669627,0.0215032227754094,0.6033968128276613,0.6267964738448164,0.19507803168338889,0.2026476740011936
-0.137,-0.0619,-0.0803,24,322.13234185532,0.0195,47.09885259792,0.0199,1972288843940504064,0.7379,0.0243,-0.21,0.027,-1.215,0.026,0.915,10.526209,0.002775,10.617683,0.002814,10.335582,0.002811,0.282102,,,1.168,3282.562,2962.312,3168.024,1.0,3.710958558655166,0.0744479089739298,2.134330810677298,0.6668604253260634,0.5751427230841321,0.18007036410751073
0.0725,-0.1833,0.022,25,322.1859639937,0.0152,47.13135375551,0.0157,1972289015737704320,0.7488,0.0183,-0.361,0.021,-1.144,0.021,0.983,14.670028,0.002765,15.025237,0.003073,14.138425,0.002906,0.886812,,,1.21,4663.427,842.71,1337.549,1.0,1.3764653871049055,0.0011437234436479,0.0,0.0525961473070838,0.0,0.03821102063286046
