pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.1302,0.0355,0.4002,17,78.27011297659,0.0521,44.42711826566,0.0335,208579043716981504,0.828,0.0592,-0.705,0.075,-1.84,0.057,0.995,16.362967,0.002967,17.018673,0.006766,15.579772,0.005102,1.438901,,,1.262,985.43,176.137,254.193,0.95,0.8172505282801669,0.0202046873652699,0.6920144486057871,0.035553592598715,0.8467592551601915,0.04827868941716901
-0.2194,0.0645,0.4385,17,78.34091395283,0.1677,44.40746458205,0.1052,208579554816071168,0.788,0.1887,-0.414,0.245,-1.489,0.194,1.046,18.337137,0.003103,19.379261,0.033789,17.321653,0.010479,2.057608,,,1.35,761.229,32.243,107.489,0.63,0.6025390733337936,0.0157992372285598,0.432416399955375,0.0537282442311608,0.7176570268926371,0.09113368227272335
-0.23,0.0984,0.4575,17,78.28653430932,0.0746,44.44795640677,0.045,208579215515665152,0.9171,0.0907,-0.773,0.107,-1.431,0.089,2.518,14.762262,0.003081,14.554992,0.007363,13.523146,0.006795,1.031846,,,2.196,787.737,159.33,175.236,0.61,1.174476733212157,0.0296995227977717,1.0426652952812474,0.0462212276071449,0.8877700730857311,0.04530753901033063
-0.093,0.062,0.2808,18,78.27005143071,0.0258,44.40038921568,0.0175,208578219083266304,0.8742,0.0291,-0.614,0.04,-1.77,0.029,0.985,15.08385,0.002804,15.505004,0.003897,14.480095,0.003749,1.024909,,,1.226,2091.864,399.141,433.616,0.99,1.1122083430935623,0.0061858634980899,0.4484037533051643,0.2614238250626057,0.4031652487500206,0.23506002464508788
-0.0607,-0.0507,0.2816,18,78.25577894069,0.0148,44.40243152326,0.0095,208578249143445760,0.9064,0.017,-0.666,0.023,-1.856,0.017,0.96,12.464534,0.002769,12.591519,0.002865,12.236759,0.002823,0.35476,,,1.164,3896.339,1670.631,2524.122,0.98,2.09502815022552,0.0192453271380563,0.8419412297478894,0.3127939586501066,0.4018758552992514,0.14934862016940798
-0.1939,0.0685,0.3273,18,78.2602219597,0.1383,44.37154392296,0.0909,208577978565106176,0.8487,0.156,-0.281,0.211,-1.889,0.16,1.023,18.218019,0.003213,19.519705,0.045649,17.088078,0.009693,2.431627,,,1.41,656.92,23.829,116.964,0.91,0.5779467569798125,0.0151345546305948,0.5249705789387078,0.0215898159186323,0.9083372691319469,0.04428621598179245
-0.043,0.0944,0.3665,17,78.389662043,0.0727,44.44428548047,0.0449,208579692252636032,0.7792,0.0839,-0.625,0.103,-1.853,0.075,1.03,17.043922,0.002838,17.706717,0.009128,16.28516,0.004547,1.421556,,,1.241,1599.996,124.918,302.412,0.96,0.7725339784856468,0.0010463499180684,0.0,0.0183738355596243,0.0,0.023783854265726222
-0.1873,0.0821,0.2685,17,78.30922899871,0.0184,44.35575708392,0.0106,208574817469172480,0.9306,0.0206,-0.639,0.025,-1.877,0.018,1.028,12.885078,0.002767,13.042318,0.002844,12.616157,0.002832,0.426162,,,1.167,4206.481,1972.83,2225.815,0.97,1.8407052863837103,0.0143021763374987,0.5802282489137047,0.3914536970668537,0.3152206131018582,0.21267916173294413
-0.0151,-0.0561,0.2041,17,78.39635036749,0.0187,44.40273753491,0.0106,208576466736674944,0.9468,0.0201,-0.555,0.026,-1.836,0.018,1.021,13.618115,0.002784,13.861541,0.002921,13.217368,0.002861,0.644173,,,1.188,2732.763,1257.302,1714.045,0.99,1.5233931801580989,0.0016097926996836,0.0,0.1717226110442913,0.0,0.112723762506584
-0.2596,0.1451,0.2593,17,78.26014419546,0.024,44.36097919006,0.0159,208577909845632000,0.9251,0.0274,-0.615,0.038,-1.783,0.028,1.353,11.050956,0.002783,11.139275,0.002841,10.867689,0.002808,0.271585,,,1.167,2778.447,2035.947,3450.565,0.99,3.091151661772348,0.1276500914502291,1.724668428245876,0.303303913411523,0.5579371758346587,0.10078884876819719
