pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0081,0.059,-0.221,26,114.1766433796,0.0514,-23.38526231408,0.0663,5615797420310918144,0.1286,0.0946,-1.036,0.057,1.693,0.087,1.017,17.828821,0.002857,18.281765,0.009631,17.231758,0.006278,1.050007,,,1.207,1435.691,117.786,193.051,0.65,1.4588774713792307,0.0165013719954371,0.449556576768127,0.4064599788935611,0.3081523881118774,0.27863325925199883
-0.0398,0.1201,-0.2013,26,114.18510569102,0.0471,-23.39015866039,0.0642,5615785703640110848,0.0425,0.09,-1.097,0.053,2.019,0.082,0.995,17.781643,0.002845,18.210682,0.007573,17.19952,0.006706,1.011162,,,1.208,1529.947,154.228,178.057,0.8,1.4865783875573009,0.0071152569754076,0.1162725559005311,0.2632939150640607,0.07821488383911361,0.1771144430852983
-0.0054,0.0783,-0.2208,26,114.17368947169,0.0489,-23.38502324483,0.064,5615797420310918272,0.2556,0.0914,-1.029,0.055,1.819,0.084,1.068,17.675627,0.002841,18.092535,0.008358,17.09623,0.005565,0.996305,,,1.212,1568.552,137.805,225.515,0.74,1.520726047294107,0.0094669553850402,0.194361118324751,0.3396708751501642,0.12780810762765987,0.22336240689577158
-0.0264,0.1128,-0.1679,26,114.18706526487,0.042,-23.39179135501,0.0562,5615785707945697920,0.1059,0.0783,-1.015,0.046,1.926,0.072,1.025,17.502632,0.00288,17.820688,0.040127,16.442369,0.19811,1.378319,,,1.659,1295.306,27.123,5.481,0.88,1.4407968104646296,0.0263726618566423,1.3522711100242706,0.0334381652405858,0.9385578175927449,0.02887479477518408
-0.0274,0.0879,-0.1995,26,114.18978564031,0.0514,-23.37346842806,0.0706,5615797557749932288,0.1554,0.0983,-1.102,0.058,1.84,0.093,1.016,17.902641,0.002866,18.312374,0.009981,17.331274,0.00544,0.9811,,,1.21,1375.652,113.296,232.486,0.84,1.450841477603131,0.0027804622923821,0.0,0.0938736054241945,0.0,0.06470286855823752
-0.0424,0.0639,-0.1279,26,114.19174737787,0.0184,-23.39093388026,0.025,5615785707945693696,0.181,0.0345,-1.028,0.021,1.935,0.032,1.0,15.902575,0.002769,16.323221,0.003529,15.298009,0.002984,1.025212,,,1.227,4008.654,502.656,1026.266,0.92,2.045557453444335,0.0036401565618721,0.2926913924175497,0.4544279750600526,0.14308637086908135,0.22215375705674179
-0.0425,0.0935,-0.2254,26,114.19404035552,0.0368,-23.37635029946,0.0478,5615797562055421184,0.1663,0.0682,-1.05,0.042,1.872,0.064,0.982,17.267748,0.002808,17.626368,0.005529,16.744749,0.004331,0.881618,,,1.203,2008.302,227.453,327.72,0.91,1.6657820920845767,0.0025108187210358,0.0,0.0953255930860107,0.0,0.05722572810632108
-0.0272,0.078,-0.1477,26,114.19825608534,0.0234,-23.38172258497,0.0315,5615785811024897920,0.11,0.0427,-1.127,0.026,1.98,0.04,0.976,16.385424,0.002785,16.796625,0.003545,15.78771,0.003175,1.008915,,,1.227,2680.648,496.675,716.368,0.92,1.8927128425039443,0.0125815711808792,1.28364840843586,0.0719372837435149,0.6782055785798288,0.03827394307865426
-0.03,0.0604,-0.1424,26,114.19847601086,0.0235,-23.38292542437,0.0305,5615785811024898944,0.104,0.0415,-1.02,0.026,1.976,0.039,0.991,16.318636,0.002777,16.63846,0.003872,15.815522,0.003229,0.822938,,,1.209,3106.433,404.34,667.959,0.92,1.8764149076013348,0.0868896609893373,0.7643226506404044,0.8325817475017961,0.40733136767574285,0.44410949668773786
-0.1377,0.151,-0.1688,26,114.19827085352,0.025,-23.38737753258,0.0329,5615785707939211904,0.179,0.0452,-1.076,0.029,1.96,0.043,1.025,16.439644,0.002781,16.777531,0.005269,15.863083,0.005489,0.914448,,,1.247,2886.897,242.93,229.671,0.92,1.8679615686021915,0.0499194923047736,1.1670162606899688,0.4575616811751696,0.6247538923208442,0.24552074493101378
-0.0371,0.0523,-0.1797,26,114.19583565626,0.0403,-23.39178860389,0.0509,5615785703640105856,0.1274,0.0714,-1.106,0.044,1.885,0.066,0.994,17.362757,0.002812,17.792376,0.007916,16.743946,0.00535,1.048429,,,1.233,1940.889,146.556,237.876,0.9,1.4948203627316117,0.0435746908771662,1.2446452723907002,0.0738352270501177,0.832638692529084,0.05503536958817097
-0.1377,0.1243,-0.1489,26,114.19925478618,0.0136,-23.38733590994,0.0174,5615785707945685888,0.1405,0.0243,-1.014,0.016,1.934,0.023,0.993,15.081728,0.002764,15.863865,0.00318,14.202593,0.002862,1.661272,,,1.299,4927.152,711.347,1703.265,0.96,2.201746361080608,0.0284673575187085,0.7571200614947571,0.6341729715713328,0.3438725163252527,0.28806611481189287
-0.1076,0.1486,-0.1898,26,114.19856131659,0.0268,-23.38907738108,0.0339,5615785707945688064,0.1555,0.0469,-0.914,0.03,1.843,0.044,1.043,16.560757,0.002786,16.841314,0.004235,16.086479,0.003609,0.754835,,,1.212,2642.543,340.739,474.353,0.76,1.8920525625543767,0.002189353619919,0.0,0.0740720143513329,0.0,0.039149025675762165
-0.0044,0.0414,-0.1645,26,114.20045879663,0.031,-23.38261748027,0.04,5615785806719376128,0.1783,0.0553,-1.142,0.034,1.718,0.052,1.023,16.847927,0.002794,17.182503,0.003942,16.342295,0.003743,0.840208,,,1.203,2340.862,389.841,435.094,0.72,1.8058497914329503,0.0020097451891529,0.0,0.0770416872131152,0.0,0.042662289841937664
