pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.1357,0.2202,0.1915,17,82.09870053781,0.0819,35.7248383256,0.0652,183326177905528320,0.6287,0.0949,-0.068,0.106,-1.881,0.084,1.035,17.456257,0.003434,18.115898,0.012545,16.69663,0.013067,1.419268,,,1.242,529.648,88.774,85.05,0.95,0.9026586274188942,0.0016727093008372,0.0,0.0564005402411781,0.0,0.06248269116138903
0.0178,0.1366,0.2722,16,82.10085771748,0.0664,35.66997908991,0.0512,183321474919898752,0.62,0.0783,-0.058,0.083,-1.935,0.066,1.041,16.87421,0.002925,17.45434,0.008218,16.131508,0.005623,1.322832,,,1.259,1105.729,140.469,222.39,0.97,1.0677457246433384,0.0096121982772291,0.5394158072992749,0.2126029869314123,0.5051912593510568,0.19916580508528747
-0.0185,0.1856,0.355,17,82.17120094872,0.0157,35.70127815557,0.0122,183323222966591232,0.5543,0.0199,-0.047,0.019,-2.036,0.015,1.065,12.093059,0.002766,12.229904,0.002836,11.83221,0.002846,0.397695,,,1.175,4460.724,2133.735,1934.767,0.99,4.732718561363334,0.0028818806933081,0.0,0.0,0.0,0.0
0.0391,0.1906,0.3339,15,82.07832189354,0.0147,35.68562181008,0.011,183324498576875904,0.4938,0.0183,-0.109,0.019,-1.928,0.014,0.918,12.983219,0.002782,13.20072,0.002903,12.61304,0.002872,0.58768,,,1.186,2828.664,1354.058,1593.876,0.95,3.057577450607752,0.1824669196101856,1.846945774373161,0.3044629687550435,0.6040552706215324,0.10590069736941904
0.0609,0.234,0.2027,17,82.16618779485,0.1055,35.67233342514,0.0825,183322054736814592,0.5635,0.124,-0.023,0.132,-1.948,0.097,1.078,17.768795,0.003297,18.516943,0.025316,16.894627,0.008975,1.622316,,,1.306,599.57,43.15,127.276,0.96,0.8614630457822693,0.0053863123144126,0.4151171277564198,0.2352282681533553,0.48187456187335825,0.2730733355207576
0.1195,0.2152,0.1825,17,82.09096391334,0.0911,35.7427185556,0.0728,183326388362454144,0.5313,0.1057,-0.11,0.117,-2.017,0.094,1.057,17.590748,0.003027,18.231417,0.013292,16.809607,0.00746,1.42181,,,1.266,866.422,83.544,156.922,0.96,0.8892649166322186,0.0019202777877839,0.0,0.0280701777375787,0.0,0.03156559672216096
0.0578,0.1629,0.2344,16,82.06408281872,0.0271,35.71615700487,0.0206,183326246624984576,0.5291,0.0319,-0.136,0.033,-2.001,0.026,0.93,15.08627,0.00278,15.568109,0.004002,14.424359,0.00311,1.143749,,,1.24,2929.972,378.482,789.861,0.98,1.3810068259681858,0.0301186107580871,1.2790233930947217,0.0367649999032912,0.9261528393952967,0.033417195539943524
-0.015,0.2602,0.2565,17,82.16800156672,0.0385,35.66531644249,0.03,183322054736798208,0.601,0.047,0.027,0.048,-1.899,0.036,1.057,16.046011,0.002803,16.556816,0.004589,15.348942,0.003776,1.207874,,,1.253,2119.316,298.039,426.8,0.98,1.2095506113277912,0.0474532729487703,0.8815032007588696,0.1149267663804025,0.7287857097531407,0.09922474316275051
0.0866,0.1669,0.28,17,82.15880190754,0.0161,35.74522913707,0.0124,183323605223625344,0.5582,0.0194,-0.056,0.02,-1.938,0.016,1.073,13.789331,0.00279,14.007839,0.00299,13.415415,0.003123,0.592424,,,1.187,2465.893,1009.517,774.327,0.99,2.417382896879192,0.0462937473358764,1.1240490940029502,0.233184607772276,0.46498595462641934,0.0968717290057136
0.1374,0.2122,0.3874,15,82.05898749238,0.0161,35.69417497119,0.013,183324562996388608,0.5501,0.0205,-0.09,0.021,-1.94,0.016,1.009,12.843129,0.002799,13.044067,0.003653,12.493923,0.002989,0.550144,,,1.183,2207.611,460.466,1012.422,0.99,3.1536157812758243,0.2374603017065198,2.0398536616190275,0.4007613374563642,0.6468301159990346,0.13609364072898503
0.0246,0.2246,0.2789,17,82.17311756682,0.0861,35.73509317635,0.0665,183323532205704448,0.6144,0.1052,0.027,0.104,-2.002,0.075,0.957,17.486216,0.003015,18.188782,0.016036,16.712902,0.007233,1.47588,,,1.238,886.253,68.754,162.702,0.97,0.8976443778241223,0.0018750008767204,0.0,0.1210983235171378,0.0,0.13490679216493115
-0.0534,0.0849,0.3251,16,82.10829225778,0.0341,35.64679809249,0.0263,183321264462757760,0.5604,0.0426,-0.071,0.042,-1.777,0.033,1.066,15.517564,0.002826,15.947868,0.003813,14.907575,0.003503,1.040294,,,1.226,1730.371,417.843,512.44,0.74,1.4138059411447383,0.0156952686519424,0.6193128582416766,0.3075830535330897,0.43804658066454855,0.21761111245216733
0.0043,0.1786,0.2809,16,82.11166798444,0.0187,35.75862288757,0.0145,183326800679302400,0.4962,0.0223,-0.104,0.023,-2.016,0.02,1.309,12.0857,0.002765,12.302142,0.002826,11.710261,0.002836,0.591881,,,1.189,4734.927,2403.563,2147.862,0.98,3.7382571650606367,0.0835157513497982,3.463016105971757,0.0962667510336863,0.9263718233027408,0.03303747227042344
0.008,0.1902,0.3089,16,82.15886585105,0.0226,35.65050279808,0.0168,183321951657541888,0.5558,0.0276,0.052,0.027,-1.987,0.02,1.087,14.601413,0.002796,14.902139,0.003338,14.130085,0.003245,0.772054,,,1.2,2272.731,592.646,655.129,0.99,1.763591219297982,0.0257418235816327,1.0630826007011651,0.0855231415587895,0.6027942241197695,0.049285469308642436
0.0539,0.163,0.2947,17,82.11281932181,0.0137,35.76132657182,0.0106,183326796379375744,0.5441,0.0162,-0.21,0.017,-1.933,0.014,0.987,12.402943,0.002777,12.617643,0.002935,12.031099,0.003053,0.586544,,,1.188,3117.638,1190.723,876.689,0.9,3.3327067443753555,0.0853407535179783,3.049372705107784,0.0995572676703286,0.9149838071574232,0.03796511645269644
0.0374,0.1438,0.2364,16,82.04703059453,0.102,35.70812560516,0.0779,183324769156214144,0.3924,0.1205,0.116,0.132,-1.974,0.1,1.137,17.613174,0.002974,18.359159,0.019034,16.77652,0.006899,1.58264,,,1.274,969.851,57.664,172.087,0.82,0.8772135232060819,0.0051439840735745,0.4581313735364041,0.2122823467954089,0.5222575364114357,0.24201558634687254
-0.1523,0.1074,0.0951,16,82.05093868354,0.0389,35.7257934977,0.0296,183324842174251776,0.5255,0.0424,0.207,0.048,-1.941,0.037,1.433,15.093973,0.002829,15.426533,0.003289,14.530104,0.003067,0.896429,,,1.241,1688.232,623.78,852.973,0.75,1.5579206586447545,0.0226690238378848,0.8612995544870653,0.1437172803808091,0.5528520016136865,0.09259950891114466
