pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.2464,0.0612,0.382,15,96.43812886841,0.1142,13.6200714753,0.1173,3332363832463646720,0.0775,0.1586,-0.745,0.148,-1.047,0.125,1.121,17.758623,0.003182,18.386101,0.01347,17.022823,0.009672,1.363277,,,1.236,681.742,82.388,117.241,0.8,1.3074421075580402,0.004498177416388,0.0,0.2008411411197482,0.0,0.1536137928851526
-0.2734,-0.0432,0.4161,15,96.43599291644,0.0737,13.62069110036,0.0731,3332363832460101888,0.4078,0.0986,-0.719,0.094,-0.896,0.082,1.106,17.125195,0.002916,17.647316,0.013237,16.449203,0.008305,1.198112,,,1.233,1137.026,83.905,138.804,0.93,1.502362483907854,0.00201339900177,0.0,0.0855221880878604,0.0,0.056925135580732346
-0.3217,0.0788,0.2697,14,96.43085696528,0.0412,13.60737224434,0.0372,3332362354991324544,0.2815,0.0482,-0.723,0.054,-1.04,0.045,1.002,15.980453,0.002818,16.436636,0.005415,15.344124,0.004315,1.092512,,,1.233,1837.39,233.932,329.881,0.97,1.8370915407188024,0.0552743285743929,1.2702098238958277,0.1463666434192894,0.6914243497081426,0.08234426923296535
-0.3849,0.1171,0.2517,14,96.42817978948,0.0775,13.61153531531,0.0755,3332362354991336064,0.3321,0.0991,-0.703,0.107,-1.051,0.088,0.929,17.253782,0.002983,17.81032,0.013385,16.529234,0.006055,1.281086,,,1.255,950.452,82.939,202.052,0.92,1.4481205074965056,0.01655634096566,0.4812504388309321,0.3948244497457396,0.3323276179983891,0.2726726012602334
-0.3364,-0.0225,0.3466,14,96.4286662408,0.1513,13.60893645679,0.1357,3332362354991326720,0.202,0.1807,-0.639,0.196,-1.127,0.169,1.022,18.34836,0.003445,19.068363,0.019395,17.50975,0.011798,1.558613,,,1.285,524.905,56.569,94.716,0.78,1.0831627661691718,0.041942926123918,0.8556269417409598,0.1473984271717035,0.7899338570943134,0.13947696490500394
-0.4099,0.1082,0.2098,14,96.42897803333,0.0424,13.61951074139,0.038,3332362359288219648,0.2354,0.0492,-0.648,0.056,-0.93,0.047,1.049,16.022982,0.002811,16.489563,0.005175,15.379812,0.003733,1.109751,,,1.233,1948.448,249.092,437.913,0.95,1.7811363306344357,0.0610281040520581,1.3733037018564926,0.1309191861106512,0.7710267194242935,0.07810656464274603
-0.3283,-0.0331,0.2935,13,96.42669174141,0.0639,13.6074446288,0.0573,3332362359288223488,0.2642,0.0763,-0.67,0.083,-0.926,0.067,1.027,16.78303,0.002885,17.316706,0.008611,16.07712,0.003748,1.239586,,,1.25,1268.074,133.27,433.771,0.96,1.5365908532841663,0.0189827847291165,1.1288361059550074,0.0477073288567131,0.734636747018465,0.03234678297163219
-0.3438,-0.0067,0.3412,14,96.42474686967,0.1548,13.61266098584,0.1369,3332362354991336320,0.4207,0.1838,-0.724,0.198,-0.849,0.171,1.013,18.343342,0.003399,19.060637,0.02673,17.509262,0.012535,1.551374,,,1.282,545.707,40.843,88.846,0.79,1.0868520659348695,0.0425827286885032,0.8457677280436036,0.1607630964131302,0.7781810924894418,0.1510258336353198
-0.3701,-0.0378,0.362,14,96.42923582541,0.1628,13.60279749102,0.1515,3332362153125610624,0.0449,0.1974,-0.85,0.222,-1.061,0.198,1.03,18.531652,0.00349,19.192566,0.036061,17.709675,0.025316,1.482891,,,1.292,506.723,30.199,43.15,0.61,1.113250841835951,0.0229290107134257,0.221288825420052,0.3194960808433299,0.19877714626750867,0.28702299294168987
-0.3442,0.085,0.265,14,96.4246906059,0.1193,13.60989032692,0.1127,3332362359288223232,0.2691,0.146,-0.606,0.17,-1.006,0.141,1.015,17.887894,0.003265,18.594135,0.032185,17.016138,0.014618,1.577997,,,1.318,620.107,33.862,75.664,0.87,1.1613163954458967,0.0336677452797488,1.0239808760433473,0.0607115373670926,0.8817415133885039,0.05819326870338507
