pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.3716,0.2815,0.2086,18,87.51967151609,0.1348,28.89863397215,0.1086,3443247346737788416,0.1905,0.1428,0.058,0.172,-1.903,0.11,0.958,18.181681,0.003019,18.842228,0.027165,17.363693,0.012923,1.478535,,,1.289,880.455,40.18,86.048,0.86,1.0246689790766668,0.0344287073244861,0.8453738391862661,0.0718911415308343,0.8250214034468338,0.0754380963467994,0.3827619051373835,1.8700428182629327,0.07970992484403414,0.15112807415463445
-0.2488,0.0939,0.3513,18,87.514447101,0.056,28.90705845068,0.0453,3443247557193149568,0.1631,0.062,-0.053,0.065,-1.812,0.044,1.003,16.762545,0.00283,17.177475,0.006987,16.183836,0.004452,0.993639,,,1.212,1684.178,169.485,312.945,0.88,1.4990696640908143,0.0023032054288592,0.0,0.0379417567398169,0.0,0.025310202486706,0.4466230768556113,1.4990696640908143,0.038011599015971,0.1763427461622108
-0.2282,0.1386,0.2183,18,87.50215459067,0.051,28.90282389794,0.0394,3443247557193152640,0.2327,0.0547,0.021,0.062,-1.775,0.04,1.108,16.549578,0.002821,16.972034,0.007701,15.883877,0.004816,1.088158,,,1.269,1796.226,151.257,276.622,0.97,1.5014396381485693,0.0210249407748698,1.0739761775081398,0.0535865869170618,0.7152976051920833,0.0370690585888279,0.5197282548350792,2.575415815656709,0.057563620733989636,0.2052072820799199
-0.2025,0.1602,0.3574,18,87.52216168947,0.0465,28.8964898039,0.0381,3443247351031046528,0.2402,0.0526,-0.059,0.056,-1.872,0.038,1.05,16.320307,0.002833,16.624573,0.008382,15.665058,0.010203,0.959515,,,1.318,1651.983,137.359,110.632,0.96,1.6501109739467532,0.0178783634085593,1.008082405908052,0.0641230526266247,0.6109179454136406,0.039419532651023,0.5294374550737961,2.658193379854805,0.06656877463439892,0.20904082119121767
-0.2532,0.1582,0.3138,19,87.52322438782,0.0342,28.89866573,0.028,3443247346737787392,0.2856,0.0379,-0.068,0.043,-1.765,0.029,1.077,15.645406,0.002788,15.946047,0.003972,15.164831,0.003335,0.781216,,,1.205,2557.46,384.135,594.55,0.99,2.048726651267554,0.0042574703538115,0.0,0.2102998081357846,0.0,0.1026490322687369,0.5569198700578833,2.048726651267554,0.21034289946599435,0.21989186042453115
-0.2403,0.1596,0.2641,18,87.50365181297,0.0596,28.90681984484,0.0443,3443247557193151488,0.3113,0.0664,-0.014,0.078,-1.819,0.045,0.985,16.878489,0.002838,17.317322,0.006771,16.252939,0.005024,1.064383,,,1.233,1599.359,175.981,259.898,0.97,1.4589731736846232,0.00253120876379,0.0,0.1174469826727046,0.0,0.0804997547529221,0.5837807664882991,1.4589731736846232,0.11747425571898067,0.230497501929369
-0.1747,0.1882,0.3598,19,87.52299123294,0.0933,28.90460463582,0.0765,3443247724694931712,0.1556,0.1095,0.119,0.116,-1.761,0.077,1.031,17.775263,0.002957,18.348976,0.015326,17.049244,0.009803,1.299732,,,1.249,1011.147,72.047,115.536,0.82,1.1931617190528143,0.0118577864062526,0.2005251852386384,0.3088528738008358,0.1680620338689916,0.2588578715851072,0.6168577628705348,1.3936869042914528,0.30908041793923363,0.24355748176271438
-0.1842,0.1659,0.3635,19,87.52423088457,0.0351,28.89719597508,0.0289,3443247351034719872,0.31,0.0407,-0.112,0.044,-1.628,0.029,0.981,15.898167,0.002789,16.213795,0.004302,15.406138,0.003464,0.807656,,,1.205,2495.931,331.565,528.87,0.95,1.903622747688513,0.0023303556021443,0.0,0.0464606133703675,0.0,0.024406418460161,0.6178186421205651,1.903622747688513,0.04651901925001447,0.2439368712176292
-0.2078,0.1343,0.2985,19,87.50669052129,0.0309,28.90964696172,0.0238,3443247557193150720,0.3205,0.035,0.009,0.038,-1.767,0.024,1.159,15.337001,0.002783,15.613777,0.003446,14.884882,0.00326,0.728895,,,1.2,2774.666,536.754,643.952,0.99,2.2302354156151463,0.0020901556652095,0.0,0.0732820566547739,0.0,0.0328584400291039,0.6311398677635378,2.2302354156151463,0.07331185837406046,0.24919656699659967
-0.1887,0.1947,0.3488,19,87.52520369254,0.0711,28.8956278889,0.058,3443247351034720128,0.2829,0.0826,0.031,0.088,-1.707,0.058,1.078,17.245787,0.00287,17.717278,0.018998,16.518244,0.007873,1.199034,,,1.292,1351.924,57.777,147.486,0.96,1.3424286721423055,0.0122103317545726,0.2850090871785291,0.3475362005955322,0.2123085517264014,0.2588933596175903,0.6870449735257301,1.6274377593208347,0.3477506332502282,0.2712698999376581
