pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
0.1467,0.0372,0.1517,20,45.16222807562,0.0405,57.35868594608,0.0428,460304190717588864,0.3678,0.057,0.61,0.055,-1.546,0.058,0.992,16.729328,0.002839,17.777641,0.008492,15.713109,0.00376,2.064532,,,1.349,1583.324,135.372,430.886,0.82,1.4633120839252434,0.0428959194423445,1.2937641976323204,0.0565289810651119,0.8841341582869177,0.046519582561673885
0.3054,0.0381,-0.0189,20,45.07144330866,0.1362,57.37706293633,0.1625,460305084070786048,0.4487,0.1973,0.496,0.181,-1.251,0.218,1.047,18.558405,0.003336,20.188524,0.061275,17.354383,0.011781,2.834141,,,1.438,577.147,17.737,94.858,0.68,1.1536725413667577,0.0281953310788687,0.8824562058268316,0.1768207194128365,0.7649104699860364,0.15440354166385167
0.1426,0.064,0.1553,21,45.16670433042,0.0224,57.3802121766,0.0246,460304568674707072,0.4506,0.0317,0.604,0.032,-1.346,0.034,0.996,15.640621,0.002786,16.669453,0.004558,14.628317,0.002985,2.041136,,,1.351,2626.528,301.198,1022.421,0.95,2.464151253933506,0.0418677365530178,1.4821828875687342,0.0324712904549063,0.6014983395206511,0.016676095078535916
0.2259,-0.0383,-0.0173,21,45.07764426486,0.0201,57.3897268587,0.0232,460305255869475456,0.451,0.0287,0.712,0.028,-1.353,0.033,0.94,15.26958,0.002811,16.733126,0.004591,14.096045,0.002951,2.63708,,,1.429,1943.009,297.826,1128.138,0.95,3.4984315247488045,0.4447467743793136,1.523578576275813,0.0802352582557696,0.4355033292770278,0.059926778358180194
0.1463,0.2194,0.1888,19,45.23507633804,0.0636,57.35130404319,0.0652,460301506360060160,0.4049,0.0905,0.418,0.089,-1.099,0.089,1.056,17.398329,0.002953,18.400351,0.018028,16.398066,0.006687,2.002285,,,1.346,1021.044,60.96,178.67,0.7,1.4033773589928342,0.0039172341709486,0.0,0.1979976074291135,0.0,0.14108650546508103
0.2283,0.1907,0.2248,19,45.17760344552,0.0979,57.39649753211,0.1096,460304804894969984,0.449,0.1461,0.488,0.127,-1.539,0.146,1.004,18.279581,0.003154,19.58448,0.039233,17.151546,0.008796,2.432934,,,1.408,707.193,27.744,130.161,0.69,1.2142607529197302,0.0364986371231683,0.948190644629348,0.2101390308851989,0.7808789358870343,0.17464371604142043
0.3559,0.0391,-0.03,19,44.98980444038,0.1232,57.37062682343,0.1361,459930043229335168,0.2773,0.1762,0.695,0.16,-1.073,0.188,0.966,18.471872,0.003377,19.853151,0.064251,17.359814,0.012383,2.493338,,,1.376,555.916,16.914,89.99,0.65,1.1746473389956136,0.0347187610633567,0.8899715303287168,0.2583543243547906,0.7576499778135029,0.22107911408653833
0.2193,0.2186,-0.0461,20,45.1278287344,0.0704,57.40928412283,0.0823,460305599466853632,0.4049,0.106,0.391,0.099,-1.397,0.115,1.108,17.587725,0.002972,18.673761,0.025493,16.521509,0.007727,2.152252,,,1.391,974.819,42.847,150.684,0.78,1.3705610026569834,0.012674990594646,0.401922092344174,0.4466729945203102,0.2932537052820004,0.32591651071245886
0.2893,0.0944,0.1032,21,45.08351522684,0.0173,57.40954044153,0.0214,460305290229210496,0.4521,0.0243,0.767,0.024,-1.409,0.031,1.019,14.956646,0.002787,16.047001,0.003943,13.917542,0.00292,2.129458,,,1.362,2583.188,389.672,1258.703,0.93,3.896271931952604,0.2933090268546541,2.6128100960169864,0.987841159983988,0.6705923358659377,0.2585118733690538
0.164,0.1063,0.1496,21,45.20543830831,0.0223,57.39209590938,0.0251,460304706113656704,0.4211,0.0319,0.679,0.031,-1.3,0.034,1.018,15.652998,0.002781,16.397297,0.004679,14.792503,0.003111,1.604794,,,1.295,2877.373,289.044,788.719,0.96,2.449382528983196,0.3916131519631674,1.809075141290345,0.3162680717658475,0.7385841614708261,0.1749766318435613
