pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.3634,0.057,0.1417,15,99.90291043563,0.0473,1.14970233791,0.0509,3125872250226801280,0.3685,0.057,0.306,0.057,0.1,0.055,0.998,16.297432,0.002855,16.862467,0.008258,15.567068,0.003663,1.295399,,,1.256,1450.336,139.69,457.351,0.98,1.5929444940806676,0.0179732989257342,1.059441429542613,0.0726531614300597,0.6650837072349127,0.04622256477506187
-0.4795,0.0898,0.0903,15,99.90564905688,0.0695,1.15016397526,0.0746,3125872250230818688,0.2552,0.0804,0.278,0.086,0.098,0.085,1.025,16.9452,0.00293,17.622458,0.014081,16.118063,0.004351,1.504395,,,1.29,1089.547,78.667,325.167,0.97,1.2905075264638648,0.0327260085019549,1.168106047849479,0.0497853470856269,0.9051524488587993,0.04489038832744054
-0.3856,0.0581,0.1155,16,99.90109063492,0.0736,1.14835511478,0.0795,3125872250226801408,0.2092,0.0912,0.276,0.091,0.123,0.088,0.915,17.158146,0.002939,17.905178,0.00993,16.315168,0.005662,1.59001,,,1.279,1062.766,113.929,220.351,0.96,1.2290746491759963,0.0303197004305285,1.1262677194995057,0.0444754876322069,0.9163542021264411,0.04266657841248332
-0.4972,0.0864,0.064,15,99.90459278163,0.1214,1.15338919786,0.1327,3125872318950295296,0.3276,0.1427,0.256,0.153,0.256,0.152,0.994,17.909206,0.003262,18.679644,0.02533,17.035051,0.008114,1.644592,,,1.298,621.831,43.127,142.495,0.9,1.0881715758368984,0.0357640182683709,0.9300411819262854,0.0706394972547488,0.8546824807576903,0.07073268493853936
-0.4182,0.084,0.1154,15,99.90650158488,0.0323,1.15114827109,0.0342,3125872250230818816,0.3383,0.0376,0.251,0.039,0.159,0.038,1.094,15.293718,0.002785,15.8558,0.004368,14.5441,0.003679,1.3117,,,1.272,2694.827,323.115,452.756,0.99,1.9170228667749607,0.0134534812750184,1.2193895422892909,0.1084974237181023,0.6360850271654245,0.0567726051173847
-0.5311,0.0798,0.0569,15,99.90380598787,0.1838,1.15479451584,0.2066,3125872323245284992,0.5008,0.2213,0.289,0.239,0.088,0.238,0.92,18.534676,0.003739,19.352877,0.031766,17.673712,0.01326,1.679165,,,1.272,429.585,34.312,83.755,0.75,1.0132009910027586,0.0334594255777982,0.5339982528688532,0.3273144405034574,0.5270407921140685,0.32351837323713306
-0.3203,0.0846,0.1374,16,99.90768236505,0.0123,1.15037268942,0.0128,3125872254525808640,0.3305,0.0147,0.165,0.014,0.073,0.014,1.035,13.101364,0.002765,13.946949,0.003042,12.190654,0.002862,1.756295,,,1.307,4665.827,895.916,1708.183,0.96,2.2477362982606373,0.0357824561564611,1.985415572695562,0.168795629864332,0.8832955957653633,0.07640097644885017
-0.4279,0.1049,0.1014,15,99.90865690833,0.0329,1.14693991627,0.0349,3125872254525810048,0.2589,0.0384,0.21,0.04,0.168,0.039,1.061,15.379363,0.002794,15.98051,0.006357,14.607386,0.00367,1.373124,,,1.274,2331.36,190.079,455.29,0.98,1.877020412574608,0.0147154414727603,1.2913702770908535,0.0807298530142704,0.6879894690753791,0.04334645979242602
-0.3302,0.1298,0.1759,15,99.9097476623,0.0788,1.15166818343,0.0831,3125872250230819200,0.239,0.1002,0.415,0.095,0.036,0.093,0.929,17.218733,0.003015,17.847593,0.014684,16.409975,0.008239,1.437618,,,1.293,886.507,75.314,140.063,0.94,1.3538930699245892,0.0112925632726985,0.2614038679697102,0.3515415273635245,0.19307571164705806,0.2596573514279339
-0.3475,0.0656,0.1388,15,99.91028251954,0.0453,1.1495223673,0.0486,3125872254525808000,0.2404,0.0547,0.216,0.054,0.102,0.052,1.029,16.228092,0.002831,16.842909,0.007554,15.448482,0.003907,1.394427,,,1.275,1669.114,154.668,396.959,0.98,1.470637330478365,0.0244161091395671,1.3796151172471676,0.0302461356390696,0.9381069612848805,0.025798523067375602
-0.4363,0.0868,0.1059,14,99.90941512939,0.0524,1.14703127524,0.057,3125872254525809792,0.2889,0.0608,0.389,0.062,0.147,0.061,0.937,16.400816,0.002858,17.052525,0.020644,15.5671,0.007299,1.485425,,,1.305,1428.07,53.081,160.975,0.97,1.4092748305240546,0.0217799478162645,1.3472637450364922,0.0250247646470916,0.9559978762520701,0.02309997928222056
