pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.2762,0.2411,0.1321,16,83.04777144026,0.1321,42.16033145479,0.1094,194659497088359552,1.6635,0.1548,-4.256,0.171,-1.55,0.128,1.122,17.860748,0.003352,19.144655,0.039134,16.710758,0.007631,2.433897,,,1.436,568.737,27.815,152.861,0.97,0.4513485208100434,0.0142432835732423,0.2905124459625831,0.0502609772135899,0.6436543659015324,0.11319467381322762
0.0268,0.1939,0.2638,16,83.15366767126,0.0147,42.23520529792,0.0123,194661288091811328,2.0176,0.0178,-3.925,0.019,-1.684,0.016,1.027,13.871385,0.002867,14.284578,0.00387,13.290219,0.003478,0.994359,,,1.215,1372.638,404.794,522.839,1.0,0.9616942645034776,0.0006688967390272,0.0,0.0513986237207354,0.0,0.05344590855730277
-0.5963,0.06,0.1448,13,83.19025596706,0.1379,42.07802390905,0.1074,194646788282515968,1.8552,0.1529,-4.015,0.237,-1.666,0.188,0.994,17.989599,0.003562,19.167408,0.035666,16.614201,0.00773,2.553207,,,1.739,481.118,30.536,150.621,1.0,0.4339115489660019,0.0156913913481957,0.3392947964065251,0.0381353328348464,0.78194460879194,0.09232434323709139
-0.0063,0.1737,0.2398,17,83.1509017983,0.0363,42.25563784058,0.0311,194664307451936896,1.9364,0.044,-4.132,0.046,-1.637,0.039,1.505,15.20474,0.003133,15.959622,0.006149,14.342658,0.004169,1.616964,,,1.293,728.123,198.145,350.56,1.0,0.6998181502834,0.0131597180317252,0.643071788678691,0.0224911365659583,0.9189127038478083,0.03648935852246956
-0.4062,0.3152,0.0359,16,83.02398716151,0.0248,42.05544122134,0.0197,194646341605664256,2.0485,0.0271,-3.793,0.034,-1.815,0.024,0.917,14.458415,0.002824,14.939873,0.004153,13.819998,0.003214,1.119875,,,1.223,1750.022,353.01,680.286,1.0,0.8625398522545825,0.0006146041627914,0.0,0.0,0.0,0.0
-0.0423,0.2016,0.2432,17,83.22355439678,0.0175,42.27844643549,0.0147,194661872207334528,2.0029,0.0211,-4.016,0.022,-1.687,0.018,0.978,14.373938,0.002833,14.84446,0.004578,13.738993,0.003427,1.105468,,,1.226,1646.08,299.136,545.855,1.0,0.8756355229576904,0.0006184973109986,0.0,0.0296945240785457,0.0,0.033911968279044455
-0.5156,0.0569,0.0745,14,83.1616044866,0.1167,42.00821430149,0.0846,194643348011096320,2.0076,0.1081,-4.166,0.153,-1.681,0.118,0.971,17.590141,0.003181,18.749229,0.023729,16.526119,0.007235,2.22311,,,1.371,683.088,46.075,162.642,1.0,0.5038166734807416,0.0011250279939444,0.0,0.0256164894221445,0.0,0.050844862368620465
0.0015,0.0702,0.0456,16,83.30679541725,0.0473,42.06794264609,0.0383,194649086087473280,1.9998,0.0532,-3.718,0.062,-1.59,0.048,1.021,16.344574,0.003239,17.327318,0.012012,15.364044,0.006298,1.963274,,,1.332,637.668,92.926,192.291,1.0,0.6089588708281075,0.0078663629449956,0.4698756731496351,0.0246993785115485,0.771604940265774,0.04176677099480969
-0.241,0.1905,0.2533,15,82.94554165171,0.0205,42.05842972699,0.0178,194657882180364544,1.9683,0.0238,-3.971,0.025,-1.697,0.02,1.054,11.025686,0.002779,11.143652,0.002883,10.80553,0.002819,0.338122,,,1.166,2976.259,1499.252,2693.217,1.0,1.70239183339555,0.0106018649936023,0.9053411378806918,0.0906345516938487,0.5318053811823804,0.053342448496165214
-0.2014,0.2983,0.1613,17,83.2762248866,0.0212,42.30728501228,0.0173,194667713362828800,1.9726,0.025,-3.928,0.028,-1.545,0.021,1.178,10.862169,0.002777,10.949513,0.002899,10.694011,0.00282,0.255503,,,1.161,3166.941,1382.549,2641.906,1.0,1.8023500587425791,0.0093870000445877,0.5046450037813153,0.3798702122487337,0.27999278016690277,0.21076888075727038
0.015,0.0773,0.0963,16,83.36492477599,0.0204,42.04939056733,0.0168,194461245694646912,2.05,0.0234,-4.048,0.026,-1.473,0.021,1.425,11.542374,0.002781,11.786963,0.003003,11.138928,0.002864,0.648035,,,1.189,2867.834,977.801,1684.195,1.0,1.390983486914161,0.0250956134447262,1.188710226526019,0.0395060050403873,0.8545825581029168,0.03231658112213206
-0.1017,0.0363,0.1145,16,83.4156719912,0.1618,42.08852218183,0.1285,194649326605671936,1.8605,0.1804,-3.678,0.212,-1.291,0.167,0.999,18.394838,0.003792,19.455061,0.056215,17.085604,0.01134,2.369457,,,1.679,416.715,19.338,98.784,0.95,0.4360022807480705,0.0027374756492528,0.0,0.0142780797250167,0.0,0.03274771797183973
-0.2818,0.1489,0.023,15,83.04200275492,0.0215,41.93548318708,0.0169,194641668681523328,2.0054,0.0218,-3.855,0.026,-1.471,0.02,1.002,14.439533,0.002981,14.920206,0.005128,13.796137,0.00442,1.124069,,,1.227,954.421,252.343,316.726,1.0,0.8656558654172435,0.00058919100432,0.0,0.0,0.0,0.0
-0.0863,0.1028,0.0415,17,83.45523445008,0.0647,42.11801793227,0.052,194649468342077952,2.022,0.0696,-3.768,0.083,-1.677,0.064,0.962,16.949736,0.003116,17.976048,0.020611,15.964179,0.006826,2.011868,,,1.325,746.11,53.167,174.286,1.0,0.5755080383078777,0.0012505116020862,0.0,0.036695563096547,0.0,0.06376203398381743
-0.1451,0.0533,0.069,16,83.25114449105,0.0133,41.92616895105,0.0106,194453957134786176,2.0017,0.0144,-4.066,0.016,-1.648,0.013,1.026,12.493447,0.002768,12.780202,0.002987,12.046568,0.002866,0.733634,-0.16,14.12,1.192,4158.617,1019.344,1658.49,1.0,1.2495803644392565,0.003564786566087,0.2375387639338111,0.2894296369017221,0.1900948275867039,0.2316221016528449
-0.0156,0.1071,0.0512,16,83.40687014381,0.1955,42.00967365353,0.1558,194460485485677440,2.1514,0.2105,-3.912,0.237,-1.854,0.194,0.992,18.715797,0.003626,20.252094,0.087631,17.52153,0.014914,2.730564,,,1.441,460.683,12.396,74.107,0.99,0.3359932816594818,0.0218476629897234,0.2377526131516522,0.0638259456932785,0.7076112116807345,0.19545494259338803
-0.1041,0.1023,0.0412,16,82.98629115995,0.1433,42.38363090681,0.1142,194715331667152512,2.1077,0.1564,-4.119,0.178,-1.888,0.137,1.089,18.134586,0.003418,19.524561,0.071489,16.988277,0.019254,2.536283,,,1.411,536.976,15.199,56.991,0.99,0.4129369775263733,0.0177384511104552,0.278866125043884,0.0574469274729894,0.675323693979606,0.14211036894193066
-0.1561,0.2405,0.1856,17,83.39333943175,0.0418,42.32478684414,0.034,194667296749360000,1.8992,0.049,-4.156,0.053,-1.853,0.04,1.484,15.381433,0.003012,16.02944,0.005174,14.58631,0.004312,1.44313,,,1.275,891.496,249.15,330.306,1.0,0.7348772727642117,0.0025301374691507,0.1888699179413656,0.1821801850835532,0.25700878900627705,0.2479071708337357
-0.2056,0.1418,0.2133,16,83.31091012608,0.1816,42.37995013702,0.1458,194671145040204928,1.9686,0.2094,-3.997,0.231,-1.594,0.184,0.978,18.826553,0.003764,20.368586,0.117703,17.559271,0.025727,2.809315,,,1.528,423.349,9.227,42.453,1.0,0.3228759347086557,0.0203820166641305,0.2395570624024303,0.0524469249466074,0.7419477162910656,0.16905432993606748
0.1166,0.1318,0.1928,17,83.23151401618,0.0137,42.40505021327,0.0114,194713235718861440,1.9892,0.0158,-3.94,0.017,-1.65,0.014,1.009,11.972643,0.002767,12.212466,0.002849,11.579471,0.002856,0.632996,-9.22,2.44,1.186,4326.443,1891.173,1777.064,1.0,1.383731956367665,0.0073843406744286,0.4771024771970624,0.3263064022061644,0.34479400074669786,0.23582337150589347
-0.2707,0.1929,0.172,16,82.80225165636,0.0951,42.03929947039,0.0779,194567412989255040,1.699,0.1085,-3.73,0.119,-1.785,0.093,0.911,17.472416,0.003445,18.640327,0.041703,16.422153,0.008613,2.218174,,,1.355,525.134,26.094,133.241,0.93,0.5133342861236735,0.0034533742929998,0.0,0.0840272702790016,0.0,0.16368918373544522
-0.2821,0.1546,0.1909,15,82.80192799617,0.0401,42.03529790074,0.0326,194567417288056320,1.9314,0.0462,-3.991,0.05,-1.758,0.04,1.372,10.019024,0.002824,10.099213,0.002912,9.85625,0.002957,0.242963,,,1.163,1756.78,1304.437,1109.588,1.0,2.0781496045185164,0.0371751793154348,1.6087255033076144,0.0518372718858994,0.7741143851288501,0.028530037541396804
-0.0653,0.3834,0.2588,16,83.38155561855,0.0366,42.36928638464,0.0316,194668400558558080,2.0344,0.0489,-4.203,0.049,-1.733,0.036,1.679,10.484936,0.002783,10.64453,0.002868,10.205913,0.002806,0.438618,,,1.17,2778.638,1640.207,3684.531,1.0,1.6826548317612051,0.0290134442639914,1.597103342819303,0.0305991027154189,0.9491568399370673,0.024465083804199733
-0.2931,0.1313,0.2386,15,82.84003549918,0.0698,41.97918520032,0.0593,194563427259442176,2.0585,0.0809,-4.0,0.087,-1.831,0.068,1.05,16.823376,0.002992,17.787977,0.013122,15.846035,0.00576,1.941942,,,1.334,931.372,84.68,215.466,1.0,0.590632543404949,0.0008074327850705,0.0,0.023381478202847,0.0,0.039587182358856596
-0.124,0.2638,0.1231,16,82.76157525672,0.0242,42.09368456441,0.019,194568753020537856,1.9645,0.0279,-3.883,0.031,-1.619,0.023,1.014,14.582541,0.002794,15.111018,0.003583,13.901711,0.003165,1.209308,,,1.234,2329.236,483.031,726.541,1.0,0.8397288661712038,0.0032587228420426,0.2849013216063605,0.206917940492741,0.3392777515263776,0.24641393500086364
0.0264,-0.1011,-0.0809,14,83.39868198784,0.0123,41.93709365134,0.01,194456946432023808,2.012,0.0137,-3.948,0.017,-1.653,0.013,1.007,12.45409,0.002779,12.742264,0.002915,12.005541,0.002869,0.736723,-14.75,11.66,1.192,3029.053,1288.871,1620.691,1.0,1.2558610869599354,0.006203555050676,0.4232446932399304,0.2970021500097909,0.3370155327166633,0.23649869523025277
-0.2876,0.2472,-0.0995,15,82.87291511278,0.1172,42.37921004525,0.0883,194622251133532800,2.1863,0.1181,-4.124,0.15,-1.639,0.112,0.958,17.841042,0.003189,19.117136,0.031837,16.730679,0.007193,2.386457,,,1.394,676.178,34.234,163.758,0.99,0.4656283861277944,0.0121815594613826,0.184700122366096,0.119119024741719,0.39666851907822476,0.25603462640211644
-0.1529,0.0722,0.0401,16,83.31200207223,0.0142,41.8888073896,0.0111,194456602834641664,1.9927,0.015,-3.827,0.017,-1.695,0.013,1.011,13.373832,0.002838,13.735035,0.003513,12.844533,0.00318,0.890502,,,1.205,1594.83,508.63,712.131,1.0,1.055323758494623,0.0010071434171992,0.0,0.1081069917354034,0.0,0.10243964552604568
-0.107,0.0387,0.1635,16,83.34468119036,0.2528,41.88553893252,0.1922,194456366608894336,1.9386,0.2699,-3.615,0.297,-1.984,0.241,0.989,18.89547,0.004678,20.470562,0.123415,17.685371,0.025535,2.785191,,,1.453,287.2,8.8,42.776,0.97,0.3209785134914604,0.0247077315093632,0.2026347501828572,0.0792892196826018,0.6313031610081535,0.25175800781575197
-0.1658,0.1074,0.2501,16,82.74103766646,0.1456,42.03760220586,0.1157,194566244758144768,1.8331,0.1706,-3.878,0.173,-1.781,0.131,1.03,18.089241,0.003272,19.52154,0.060595,16.960041,0.011844,2.561499,,,1.385,615.198,17.937,94.323,0.99,0.4127954354894465,0.0165051862840182,0.297820608452249,0.0404739037544196,0.721472629897486,0.10220392823069889
