pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
0.088,0.0783,-0.1286,26,142.15346229375,0.0105,-46.60278140878,0.011,5422529496927468288,0.4092,0.0135,-5.01,0.015,3.317,0.013,1.049,13.758069,0.002774,14.358025,0.003077,12.996201,0.003002,1.361824,,,1.266,3373.167,836.912,980.888,0.98,2.7669133609933065,0.0076189047318136,1.9455271731073969,0.0956300045019611,0.7031398960786266,0.0346161687653033,0.18794070570942106,4.712440534100703,0.09593302596268687,0.18050963170238368
0.0582,0.1138,-0.0889,25,142.16197135871,0.1,-46.60390654132,0.1186,5422529492626282880,0.4647,0.1386,-5.025,0.135,3.531,0.133,0.967,18.51148,0.003098,19.410921,0.026203,17.611031,0.008925,1.799891,,,1.281,766.812,41.672,128.078,0.73,1.1007979988169898,0.0020213620043549,0.0,0.0876828858473587,0.0,0.0796539291873623,0.2550189275505111,1.1007979988169898,0.08770618207899365,0.24493561687723336
0.1518,0.0467,-0.0794,26,142.154615796,0.0276,-46.61391376735,0.0296,5422529496927465600,0.3234,0.0358,-5.004,0.037,3.27,0.035,0.978,16.240232,0.002783,16.8346,0.004827,15.490798,0.00317,1.343802,,,1.259,2760.65,275.621,721.404,0.87,1.8402932423461007,0.0018540517795956,0.0,0.0,0.0,0.0,0.2887968487612646,1.8402932423461007,0.0018540517795956,0.2773779773249605
0.1557,0.0422,-0.1268,25,142.15364874523,0.0328,-46.61508955744,0.0356,5422529496927465216,0.4229,0.0432,-5.027,0.045,3.279,0.043,0.984,16.588236,0.002799,17.310629,0.00855,15.737916,0.003915,1.572713,,,1.294,2216.035,134.336,395.401,0.95,1.5780724869836995,0.0157261399509412,1.1553629267015382,0.0342984738274633,0.7321355237045409,0.0229263304689457,0.34000073928458574,2.7334354136852377,0.03773190671897955,0.32655729366946945
0.1495,0.0451,-0.0945,26,142.14235492657,0.017,-46.60559275546,0.0176,5422532417505227648,0.3885,0.0216,-5.147,0.023,3.485,0.021,1.044,15.034033,0.002766,15.585825,0.003565,14.308051,0.002869,1.277774,,,1.258,4553.252,489.228,1629.895,0.78,2.412924953180129,0.0006363722939315,0.0,0.0,0.0,0.0,0.36426668673618867,2.412924953180129,0.0006363722939315,0.34986377866357504
0.1058,-0.004,-0.0464,26,142.14303387541,0.0407,-46.61103654473,0.0448,5422532413204025472,0.4187,0.0529,-4.958,0.056,3.261,0.053,0.982,16.996191,0.002812,17.736547,0.006099,16.156906,0.004248,1.579641,,,1.279,1928.112,200.184,338.938,0.95,1.5163175576955223,0.0051545527102043,0.1402749989881302,0.275424458494499,0.0925103045046303,0.1816406265870019,0.37717957693314175,1.6565925566836526,0.275472687848778,0.36226610015570126
0.1611,0.017,-0.0752,26,142.14028505048,0.0757,-46.6053660774,0.0877,5422532417505227520,0.2849,0.1008,-5.096,0.103,3.236,0.104,5.103,15.365329,0.002907,15.934764,0.003069,14.586411,0.002927,1.348353,,,1.292,1170.19,848.94,1227.451,0.74,2.0912030185762016,0.1006613705872706,1.5956170328628994,0.2097087397798893,0.7630139296323689,0.1067956646139604,0.4255270924692183,3.686820051439101,0.2326165666253742,0.4087019810373861
0.1513,0.0491,-0.0637,26,142.16186172186,0.0499,-46.5983049113,0.0528,5422529600006686208,0.413,0.0637,-5.062,0.066,3.268,0.062,1.027,17.334585,0.002858,18.127186,0.009501,16.461496,0.004841,1.665689,,,1.29,1429.311,119.545,274.42,0.92,1.4002163584288538,0.0086741805532516,0.1850152159636211,0.3161308628570988,0.1321333055780192,0.2257743516962808,0.4310506044645293,1.585231574392475,0.31624984404588125,0.4140070963513556
0.157,0.0391,-0.0518,26,142.13807916164,0.0521,-46.6047851915,0.0568,5422532417505227392,0.4849,0.0681,-5.018,0.069,3.239,0.065,1.088,17.309437,0.002846,18.089338,0.009075,16.459055,0.00452,1.630283,,,1.275,1519.445,125.726,305.275,0.85,1.4108928338351845,0.0019980405097294,0.0,0.0901683369427248,0.0,0.0639087071536277,0.49352933730150433,1.4108928338351845,0.09019047151941978,0.4740154538333752
0.1306,0.1539,-0.0942,26,142.1429931034,0.0307,-46.59789628218,0.0335,5422532451864967808,0.3944,0.0412,-4.912,0.043,3.347,0.039,0.962,16.382139,0.002797,17.087866,0.005855,15.557032,0.003234,1.530834,,,1.279,2258.042,210.913,664.154,0.97,1.6484324569561744,0.0156028270354645,1.2262640855370084,0.0324239957779354,0.7438970764997562,0.0208918885297183,0.519314943416865,2.874696542493183,0.035982825260201495,0.4987815110083599
