pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.1978,-0.2461,-0.0114,27,334.7069776446,0.04,57.42783872098,0.0392,2198519786614178688,0.3189,0.0467,-4.398,0.057,-3.577,0.05,1.086,16.64896,0.002815,17.340441,0.008396,15.799999,0.003914,1.540442,,,1.304,1890.373,137.101,395.495,0.98,1.7166149563401367,0.0213276978108606,1.153126187936511,0.0502303667320998,0.671744227601863,0.0304282383410525,0.1892373337881777,2.869741144276648,0.05457069209706458,0.0906168199956264
-0.1618,-0.2676,-0.0196,25,334.70579800952,0.1194,57.41762157885,0.1138,2198519717885092736,0.3866,0.1394,-4.274,0.16,-3.488,0.145,0.983,18.613884,0.003311,19.475658,0.064231,17.549349,0.013747,1.92631,,,1.45,591.487,16.92,80.657,0.85,1.10235767892472,0.0463485677094983,0.5964383882252852,0.365408418715645,0.5410570449394184,0.3322586793516832,0.2846349892100705,1.6987960671500053,0.368336126651989,0.1362982508016998
-0.0714,-0.3466,0.0533,27,334.7212417879,0.0196,57.42539636181,0.0184,2198519713588171264,0.34,0.0229,-4.416,0.027,-3.586,0.023,1.156,15.021447,0.002843,15.704233,0.003837,14.197586,0.003961,1.506647,,,1.286,1545.457,412.208,386.1,0.99,2.751161041266572,0.0476242419928671,1.6820578970338638,0.1343300424269349,0.6113992862662385,0.0499605694090568,0.3208916184927212,4.433218938300436,0.14252237972970172,0.15365983788171902
-0.0736,-0.3008,0.0284,27,334.69429470898,0.0713,57.41843212553,0.068,2198519679228398848,0.3353,0.0834,-4.57,0.101,-3.581,0.086,0.956,17.773678,0.002942,18.628487,0.015117,16.857353,0.005446,1.771133,,,1.309,1053.422,73.077,232.126,0.92,1.336076465582516,0.0317132064492817,0.4920696590748594,0.3999334509821532,0.3682945338464007,0.2994618762406599,0.42087054376460686,1.8281461246573754,0.4011888491443763,0.20153502240984011
-0.1121,-0.2614,0.0825,27,334.72573301646,0.0785,57.41801514131,0.0784,2198516758650626048,0.4706,0.0961,-4.35,0.112,-3.401,0.1,1.015,18.032415,0.003009,18.97863,0.018142,17.069609,0.008801,1.909021,,,1.325,898.511,60.566,130.068,0.8,1.1742967024907198,0.039033056965346,0.989767501818431,0.0991935950131259,0.8428598153423265,0.088995503697491,0.4949535382972771,2.1640642043091507,0.1065971332995779,0.23700986897377616
-0.1445,-0.2708,0.0273,27,334.69516667609,0.0445,57.4140138465,0.044,2198519683534964992,0.3555,0.0532,-4.402,0.06,-3.548,0.054,1.035,16.976498,0.00284,17.841127,0.008843,16.063057,0.003863,1.77807,,,1.303,1574.713,129.382,406.397,0.97,1.4140572063947383,0.0296593745860513,1.320849286029704,0.0360792994398304,0.9340847598360776,0.0321691279250061,0.5470260156150298,2.734906492424442,0.04670539956905039,0.26194491857192226
-0.1097,-0.3313,0.1024,26,334.71053918609,0.0192,57.43659921214,0.019,2198519786614177024,0.3783,0.0235,-4.441,0.027,-3.596,0.023,1.068,15.163939,0.00277,15.737878,0.003132,14.41793,0.002955,1.319948,,,1.264,3820.145,763.014,1115.383,0.97,2.4967093286873303,0.1163879154834833,1.972658837738846,0.2296832589280319,0.7901035234950602,0.0990936719393226,0.5849169188737804,4.469368166426176,0.2574889246208306,0.2800890822595867
-0.0822,-0.3723,0.102,27,334.72734767789,0.0526,57.43319219859,0.0501,2198519820973918080,0.3217,0.0631,-4.321,0.073,-3.662,0.062,1.02,17.14822,0.002843,18.064169,0.010612,16.200342,0.005042,1.863827,,,1.32,1548.396,106.044,258.524,0.96,1.3731429126251875,0.0317564257047266,1.255043595503017,0.0413169084086524,0.913993426295019,0.0367718753116571,0.6291845395564452,2.6281865081282048,0.05211101125471269,0.30128675469945443
-0.1559,-0.1953,0.0424,26,334.7216017912,0.0485,57.41116074996,0.0439,2198516762957208576,0.2996,0.0548,-4.274,0.064,-3.517,0.056,1.056,17.020786,0.00284,17.786324,0.007123,16.152863,0.003974,1.633461,,,1.295,1576.416,165.674,383.635,0.95,1.5582572152341476,0.0192689339855992,1.03205020617009,0.0586334689646463,0.662310558282903,0.0385085802233293,0.6539872826581684,2.590307421404238,0.06171851828883711,0.3131636167438246
-0.0811,-0.3169,0.0514,27,334.68103214736,0.0244,57.42413516694,0.023,2198519752254437632,0.3595,0.0278,-4.344,0.033,-3.691,0.028,1.016,15.642694,0.002776,16.265665,0.003758,14.864781,0.003067,1.400884,,,1.27,3196.239,431.23,852.292,0.98,2.1999993122277206,0.075629059662054,1.669068690417128,0.1137994292594203,0.7586678237308302,0.0579299925249816,0.6691862352571245,3.8690680026448483,0.13663844541393294,0.3204416771783651
