pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.0219,-0.0694,-0.0384,25,322.71368095399,0.0385,48.25232923464,0.0387,1978550146030032000,3.3651,0.0468,-7.16,0.048,-19.38,0.047,1.079,16.599157,0.002849,17.78751,0.00768,15.508079,0.003689,2.279431,,,1.393,1499.681,151.741,449.916,1.0,0.5395133134880665,0.000727063031233,0.0,0.0270973814318957,0.0,0.05022560288031718
0.0287,-0.1813,0.0879,26,322.87481494103,0.0171,48.26456604699,0.0186,1978539876783752832,3.4,0.0208,-7.22,0.022,-18.432,0.023,0.883,10.119765,0.002773,10.261455,0.002859,9.86145,0.002819,0.400004,-3.3,2.69,1.17,3452.473,1738.17,2720.756,1.0,1.6329202282057298,0.0071645411225321,0.6250511792239475,0.3356978938146319,0.3827812090433593,0.20558817872848437
-0.4948,-0.1745,0.0432,20,322.83711909033,0.1466,48.15846716881,0.1301,1978538193136855424,3.3932,0.1412,-7.218,0.168,-19.585,0.168,0.943,18.226105,0.0033,,,,,,,,,598.083,,,1.0,1.376994144113593,1.029072573806502,0.5422292743627786,0.7854674398373074,0.393777472969448,0.641859271156187
0.0498,-0.0234,0.0738,25,322.60797497008,0.1146,48.21095276133,0.1158,1978550317829355264,3.1038,0.1373,-6.989,0.152,-19.911,0.14,1.05,18.482864,0.003276,20.114622,0.040689,17.268782,0.006861,2.84584,,,1.449,612.887,26.747,173.219,1.0,0.3374665119477998,0.0034342606892471,0.0,0.027519337779749,0.0,0.08154687000174335
0.0279,-0.1593,-0.0674,27,322.81268547596,0.0123,48.32458557184,0.0134,1978552040126845824,3.3448,0.0155,-8.2,0.016,-20.993,0.017,1.224,13.976617,0.002769,14.593397,0.003067,13.221462,0.002887,1.371935,,,1.255,3946.54,852.706,1461.0,1.0,0.796445100322332,0.0036961613184227,0.5246388800404957,0.0327580907919555,0.6587257299067661,0.0412438324096167
0.0381,-0.0961,0.0125,27,322.63875260298,0.0115,48.29669918562,0.0132,1978551215492873344,3.3214,0.0146,-7.415,0.015,-19.955,0.015,0.833,9.055432,0.002766,9.098906,0.002868,8.950958,0.002804,0.147947,,,1.16,4387.549,1636.359,3870.715,1.0,2.053809711747193,0.0129431165608953,1.1414122744448332,0.0706987419300517,0.5557536649653021,0.03460093291315437
-0.034,-0.165,-0.0128,26,322.80725899934,0.036,48.32905657613,0.0369,1978552241974398464,3.3617,0.0438,-7.378,0.05,-19.723,0.048,0.977,16.563389,0.002822,17.730032,0.008183,15.495732,0.003586,2.2343,,,1.373,1775.288,141.14,482.104,1.0,0.5426693863351265,0.0005523158745176,0.0,0.0,0.0,0.0
-0.0463,-0.0823,-0.1415,25,322.86339059197,0.0102,48.14873787161,0.01,1978535268265058432,3.3703,0.0122,-7.38,0.012,-19.81,0.012,1.121,13.231525,0.002772,13.647999,0.004891,12.569843,0.01015,1.078156,,,1.268,3524.813,270.256,111.26,1.0,0.9200107076153636,0.0013285336584539,0.1125119191328706,0.1824393864826181,0.12229414092853078,0.19830145162154128
0.0061,-0.1203,-0.0687,26,322.80682990396,0.0906,48.33006379881,0.0923,1978552241976126976,3.4694,0.1088,-7.604,0.12,-19.627,0.121,0.974,18.216852,0.003115,19.845997,0.025311,17.001253,0.006404,2.844744,,,1.451,746.934,43.159,188.343,1.0,0.3585477988106009,0.014774075856137,0.0,0.0940348473548643,0.0,0.26226586153032616
-0.0403,-0.1255,0.1838,26,322.64578345161,0.1338,48.31389503627,0.1545,1978551318557164032,3.1381,0.173,-8.169,0.173,-19.818,0.186,1.052,18.774853,0.003382,20.238846,0.056031,17.434471,0.011354,2.804375,,,1.635,553.805,19.402,98.654,1.0,0.3059116698217088,0.01589456679676,0.0,0.0796717003490313,0.0,0.26044021267794554
