pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.015,0.0519,-0.0464,25,128.17587465452,0.0347,-48.30746864081,0.0374,5515400399412408448,0.2437,0.0412,-2.557,0.046,3.225,0.043,0.975,16.491795,0.002818,16.843365,0.005178,15.961347,0.003931,0.882018,,,1.211,1843.291,248.938,392.069,0.99,1.6793188189767536,0.0025873837159677,0.0,0.0687823459216994,0.0,0.04095847979814222
0.0104,0.1315,-0.0359,25,128.19274777026,0.0407,-48.30062820242,0.049,5515400433772158592,0.2954,0.0518,-2.607,0.053,3.243,0.055,0.985,16.938459,0.002837,17.403593,0.005652,16.30555,0.004474,1.098043,,,1.227,1610.983,220.912,310.403,0.97,1.4830663705622855,0.0138677672415261,0.6881104724960718,0.2954788301776189,0.4639782049910441,0.19928230104642947
-0.0188,0.073,-0.0191,25,128.17094881072,0.0288,-48.30608948589,0.0331,5515403354349903616,0.289,0.036,-2.45,0.038,3.073,0.039,1.047,16.192976,0.002799,16.539413,0.00435,15.670614,0.003377,0.868799,,,1.208,2194.307,325.357,570.776,0.86,1.8042939715559607,0.0139373730705992,0.6364602931570843,0.3729691404270996,0.3527475584304164,0.20672991653895478
0.0189,0.1331,-0.0771,24,128.18626358716,0.0415,-48.2967487766,0.0522,5515403388709650176,0.3215,0.0544,-2.518,0.054,3.374,0.056,1.006,16.971466,0.002863,17.409468,0.006759,16.362766,0.004828,1.046701,,,1.222,1394.455,176.366,275.544,0.96,1.4920815013544324,0.0022907063520304,0.0,0.0809682552119632,0.0,0.054265303295071024
0.0274,0.1322,-0.0875,26,128.18155024194,0.0173,-48.29595946471,0.0195,5515403388709644416,0.279,0.0213,-2.567,0.023,3.268,0.023,0.937,15.191472,0.002773,15.502884,0.003401,14.694848,0.003795,0.808036,,,1.209,3500.871,558.411,422.009,0.99,2.1977035540383905,0.0653939321092537,1.5720748533949862,0.1326050376978612,0.7153261642163793,0.06398220843270562
0.0002,0.0963,-0.0939,26,128.16855431689,0.0147,-48.30302883161,0.0159,5515403354349899904,0.1962,0.0176,-2.549,0.019,3.214,0.019,1.465,13.83836,0.00277,14.12674,0.008168,13.213095,0.015796,0.913646,,,1.305,3864.625,141.434,69.831,0.81,2.9328425361298924,0.0080710033158362,1.3665222142046949,0.3714211940573417,0.4659378051737903,0.126648542049104
0.0459,0.1201,-0.0259,25,128.19310447921,0.0199,-48.31510155574,0.0224,5515400330692952960,0.3298,0.0239,-2.414,0.028,3.236,0.027,1.035,15.409846,0.002779,15.728871,0.003426,14.909706,0.003359,0.819165,,,1.208,2975.564,545.943,580.383,0.93,2.086299226016292,0.0772814598103244,1.4632762170023297,0.1480827287407351,0.7013740880287817,0.0755841240967701
-0.0138,0.0647,-0.0787,25,128.16752455256,0.0126,-48.30880002045,0.013,5515403354349902080,0.2449,0.0146,-2.533,0.017,3.232,0.015,1.049,14.118839,0.002776,14.374671,0.002974,13.688137,0.002943,0.686534,,,1.199,3187.26,1054.264,1159.221,0.99,2.680928097027431,0.1232499801530044,1.626999587414356,1.1565300587595886,0.6068792330605011,0.4322929391829048
-0.2176,-0.0008,-0.1353,16,128.17790528805,0.0498,-48.29499760914,0.0484,5515403354349903360,0.1797,0.0581,-2.436,0.064,3.308,0.051,1.036,16.286949,0.003748,,,,,,,,,427.265,,,0.93,1.3297669962973548,0.967355056452317,0.4516121035680992,0.7344183696973783,0.3396174704482682,0.605031763643189
0.015,0.1106,-0.0339,26,128.17037192874,0.0281,-48.31377338669,0.0304,5515400399412406912,0.2404,0.0333,-2.54,0.037,3.45,0.037,1.078,16.040905,0.002797,16.38134,0.00403,15.526161,0.003414,0.855179,,,1.206,2265.13,373.328,551.68,0.89,1.865006574854465,0.0171362693886848,0.9002175130269571,0.2522224569035776,0.48268865384413195,0.13531215009920725
0.082,0.0464,-0.1352,25,128.17826801984,0.0208,-48.29468437158,0.0236,5515403388697837568,0.2025,0.0252,-2.408,0.027,3.205,0.029,1.897,14.125453,0.002797,14.343503,0.007222,13.609258,0.007835,0.734245,,,1.27,2263.182,162.982,148.303,0.73,2.830529956515576,0.0284161520583935,1.0841908438619714,0.7827181934550238,0.3830345767464077,0.276553818567893
0.0423,0.0929,-0.1148,25,128.18734407526,0.0336,-48.29392639167,0.0389,5515403388709649024,0.2084,0.0415,-2.471,0.043,3.359,0.044,1.649,15.507743,0.002793,15.80209,0.003642,15.023896,0.003416,0.778193,,,1.21,2368.43,463.733,551.118,0.96,2.1643974105478185,0.0190194186424788,0.8890094565572991,0.3742496978751702,0.4107422473455496,0.172949395401572
0.1043,0.1753,-0.0214,24,128.2022740137,0.0298,-48.3026412606,0.0366,5515400433772168960,0.2955,0.0386,-2.518,0.039,3.267,0.044,0.941,16.294699,0.002801,16.646978,0.003946,15.775398,0.003643,0.87158,,,1.203,2154.941,389.155,463.575,0.99,1.7671021008126482,0.0050702109728756,0.0,0.2505458176871603,0.0,0.1417834416992319
-0.0277,0.1044,0.0536,24,128.19944847703,0.0452,-48.31483799,0.0535,5515400365052698240,0.2652,0.0557,-2.479,0.063,3.247,0.068,1.026,17.066467,0.002904,17.472219,0.012878,16.443836,0.006154,1.028383,,,1.246,1185.616,86.36,197.937,0.98,1.465455657647781,0.002792858471574,0.0,0.0592919607830872,0.0,0.04045974402136287
